,x,y
node90,6445.8403,1029.8661
node91,6660.3306,1059.1559
node92,6886.882,1079.0013
node93,7105.972,1094.1283
node94,7305.8794,1120.4913
node95,7581.5415,1134.7642
node96,7826.5664,1093.5825
node97,999.1509,1557.7904
node98,1262.1924,1714.5524
node99,1567.9944,1800.081
node100,1848.1552,1853.3726
node101,2095.8984,1868.5118
node102,2361.9053,1823.6898
node103,2627.94,1776.2178
node104,2899.5168,1697.535
node105,3125.1028,1651.891
node106,3308.2822,1601.4111
node107,3494.6653,1541.1672
node108,3666.9963,1493.1304
node109,3855.436,1467.0564
node110,4026.692,1421.6222
node111,4214.96,1429.866
node112,4408.7617,1446.1362
node113,4604.4214,1451.6112
node114,4815.3096,1436.0369
node115,5034.5625,1385.2449
node116,5247.423,1352.6488
node117,5472.719,1286.5994
node118,5672.8794,1249.2725
node119,5871.9023,1242.5419
node120,6088.1147,1274.4005
node121,6282.3696,1305.2706
node122,6482.282,1319.9283
node123,6709.8486,1322.8535
node124,6932.704,1336.7278
node125,7173.02,1345.2091
node126,7400.7295,1352.6052
node127,7680.4736,1348.6825
node128,7964.034,1278.4481
node129,844.3558,1673.5719
node130,1118.9663,1819.262
node131,1453.4141,1937.2808
node132,1789.5865,1971.1833
node133,2038.7603,1988.6884
node134,2293.0222,1974.9532
node135,2576.1357,1950.2607
node136,2849.0286,1899.0198
node137,3070.5405,1846.36
node138,3285.06,1802.013
node139,3481.344,1764.1385
node140,3662.57,1722.813
node141,3845.18,1682.8064
node142,4033.0637,1640.2997
node143,4256.249,1634.539
node144,4431.1973,1646.4039
node145,4619.518,1639.3448
node146,4810.669,1623.5096
node147,5035.3755,1584.7725
node148,5256.8296,1554.7107
node149,5477.244,1526.3081
node150,5688.144,1497.8303
node151,5913.99,1488.6755
node152,6131.9644,1501.9918
node153,6325.174,1522.1826
node154,6539.1245,1540.6317
node155,6757.6714,1558.5165
node156,7000.2354,1572.6454
node157,7230.0386,1590.8223
node158,7478.6,1566.2883
node159,7806.935,1542.7694
node160,8085.8086,1468.0454
node161,705.0772,1832.6923
node162,1021.7286,1967.5135
node163,1392.0803,2072.4646
node164,1682.0342,2112.7812
node165,1976.6396,2127.769
node166,2237.6638,2121.9211
node167,2523.8682,2097.889
node168,2816.8018,2052.2544
node169,3046.1821,2019.1846
node170,3261.673,1982.353
node171,3480.3855,1945.4847
node172,3661.1675,1902.2358
node173,3834.588,1877.1143
node174,4033.4229,1859.2648
node175,4253.9565,1845.0964
node176,4435.558,1826.19
node177,4623.39,1823.8956
node178,4813.393,1811.3916
node179,5026.7974,1791.8221
node180,5254.85,1769.832
node181,5483.645,1751.687
node182,5704.4263,1713.554
node183,5930.3096,1720.4628
node184,6169.6104,1698.6143
node185,6377.3022,1710.9174
node186,6588.5054,1732.4086
node187,6814.476,1752.5378
node188,7061.3374,1771.342
node189,7293.481,1772.9799
node190,7570.331,1759.368
node191,7908.1426,1729.4382
node192,8205.137,1643.5222
node193,624.6554,2023.0112
node194,935.7822,2135.1338
node195,1324.22,2212.784
node196,1634.0564,2249.8398
node197,1908.725,2272.6313
node198,2204.6467,2272.9226
node199,2483.0273,2259.7844
node200,2756.6956,2226.7197
node201,3001.9907,2187.395
node202,3215.8342,2142.4778
node203,3426.015,2116.0195
node204,3636.6128,2069.4446
node205,3841.9285,2057.067
node206,4048.2017,2039.9163
node207,4250.6987,2017.097
node208,4440.3623,1998.5654
node209,4630.563,1989.4122
node210,4837.0605,1984.5468
node211,5043.745,1970.2094
node212,5258.926,1967.0266
node213,5481.6685,1958.4642
node214,5717.638,1945.4574
node215,5949.9907,1939.0084
node216,6190.208,1907.694
node217,6423.204,1911.5367
node218,6642.4375,1919.1798
node219,6872.639,1948.2738
node220,7117.337,1962.4395
node221,7361.3184,1960.6898
node222,7630.0625,1954.7823
node223,7978.3,1908.8002
node224,8301.213,1830.325
node225,571.6864,2229.7942
node226,893.7659,2313.8875
node227,1258.6921,2387.1216
node228,1572.6598,2407.5457
node229,1852.6838,2435.0361
node230,2130.449,2434.0286
node231,2425.7378,2421.529
node232,2693.188,2395.8594
node233,2958.3835,2363.51
node234,3180.957,2334.9548
node235,3398.8716,2304.6243
node236,3612.5488,2260.2104
node237,3824.7505,2239.0256
node238,4032.1091,2225.9229
node239,4234.2993,2204.247
node240,4433.1846,2184.59
node241,4635.966,2161.4822
node242,4842.373,2153.7964
node243,5055.8555,2138.783
node244,5285.9414,2137.554
node245,5496.7915,2141.3337
node246,5722.308,2145.8074
node247,5943.1226,2132.5022
node248,6185.051,2127.4128
node249,6454.01,2124.8118
node250,6695.9463,2127.023
node251,6929.501,2152.6597
node252,7177.7734,2156.1025
node253,7431.22,2143.1965
node254,7711.385,2143.429
node255,8027.612,2107.8074
node256,8344.863,2032.825
node257,545.8454,2433.651
node258,881.4999,2499.6504
node259,1222.4702,2549.6877
node260,1518.463,2572.5825
node261,1798.4434,2585.436
node262,2068.3154,2601.614
node263,2380.7612,2575.2175
node264,2656.126,2552.3606
node265,2913.26,2529.8315
node266,3149.5442,2499.9124
node267,3343.822,2461.143
node268,3561.3457,2434.971
node269,3812.182,2416.184
node270,4025.4485,2402.217
node271,4215.1113,2395.5613
node272,4419.972,2373.0151
node273,4633.9785,2351.2795
node274,4841.043,2342.4795
node275,5057.1216,2330.633
node276,5280.1255,2310.6409
node277,5513.5845,2312.051
node278,5743.294,2310.4304
node279,5965.695,2321.731
node280,6210.2803,2332.7715
node281,6469.0156,2333.422
node282,6736.852,2326.3223
node283,6970.2207,2335.2505
node284,7210.084,2345.5208
node285,7479.866,2332.1396
node286,7772.068,2324.8667
node287,8064.93,2293.2275
node288,8400.092,2231.156
node289,499.843,2611.7705
node290,839.0522,2669.7356
node291,1174.1411,2707.5742
node292,1475.3439,2747.2385
node293,1773.207,2747.6443
node294,2023.3572,2745.4583
node295,2314.0774,2740.9607
node296,2601.9282,2712.4456
node297,2873.5237,2688.529
node298,3092.4995,2659.6824
node299,3316.2012,2634.121
node300,3539.386,2622.3171
node301,3779.8188,2612.056
node302,4019.5452,2597.7327
node303,4225.5405,2594.8315
node304,4410.602,2571.9148
node305,4629.272,2554.48
node306,4840.252,2533.7546
node307,5047.2183,2514.8816
node308,5292.5986,2491.1396
node309,5532.5615,2484.7463
node310,5756.219,2485.658
node311,6009.187,2499.337
node312,6244.3594,2512.1624
node313,6481.595,2512.6155
node314,6772.618,2507.5352
node315,7018.8994,2503.7092
node316,7255.5503,2509.8691
node317,7519.7617,2510.7634
node318,7808.304,2496.665
node319,8114.282,2463.5657
node320,8436.189,2418.9744
node321,449.2142,2793.9707
node322,769.5089,2849.5076
node323,1102.3575,2861.2864
node324,1477.7207,2889.7334
node325,1712.9965,2912.2314
node326,1973.5778,2898.4148
node327,2281.4773,2900.042
node328,2556.1592,2871.3088
node329,2817.348,2849.491
node330,3057.128,2821.0322
node331,3297.2468,2809.0627
node332,3533.7793,2798.9546
node333,3775.1765,2787.971
node334,4005.9165,2772.9053
node335,4211.97,2761.4216
node336,4400.1255,2752.055
node337,4605.755,2737.4175
node338,4815.011,2722.2297
node339,5030.995,2693.218
node340,5289.8613,2699.258
node341,5561.244,2667.9614
node342,5784.457,2665.2783
node343,6033.5283,2673.3472
node344,6261.483,2678.1448
node345,6500.657,2696.1096
node346,6782.468,2694.847
node347,7043.722,2692.7896
node348,7296.9863,2690.0544
node349,7555.5464,2679.4243
node350,7828.1455,2673.5137
node351,8138.1343,2647.778
node352,8459.722,2601.9937
node353,385.8436,2983.133
node354,732.1228,3027.4524
node355,1044.5162,3058.5962
node356,1460.6808,3064.4966
node357,1705.356,3073.5579
node358,1947.2491,3063.9622
node359,2232.0386,3058.222
node360,2531.247,3037.8801
node361,2776.3352,3009.5403
node362,3010.2302,2988.127
node363,3276.083,2987.6506
node364,3523.1929,2960.5598
node365,3769.8345,2948.6604
node366,3993.4304,2950.6377
node367,4202.633,2932.307
node368,4408.187,2914.6897
node369,4600.1973,2907.9592
node370,4792.8765,2907.072
node371,5022.3315,2895.1223
node372,5278.7275,2880.3665
node373,5539.7666,2855.043
node374,5806.8765,2846.7258
node375,6051.28,2848.1675
node376,6283.6587,2850.3635
node377,6544.798,2857.1396
node378,6808.008,2857.4065
node379,7059.092,2866.3462
node380,7303.123,2857.9067
node381,7583.8857,2854.2676
node382,7859.7954,2844.5764
node383,8161.1113,2837.8428
node384,8497.123,2806.9963
node385,350.3159,3177.4211
node386,727.0988,3206.8477
node387,1052.9294,3232.4226
node388,1391.369,3259.4995
node389,1665.5424,3238.4138
node390,1918.7104,3228.5574
node391,2212.7524,3219.2004
node392,2491.7532,3205.4043
node393,2737.5698,3170.445
node394,2994.762,3156.7092
node395,3244.9229,3151.4558
node396,3510.4004,3140.1526
node397,3770.01,3124.771
node398,3980.485,3111.3176
node399,4191.7837,3093.4749
node400,4392.5806,3078.535
node401,4590.511,3073.4934
node402,4801.679,3069.1477
node403,5011.3784,3080.477
node404,5253.028,3073.4158
node405,5539.2476,3054.9578
node406,5786.0483,3042.5732
node407,6045.0303,3024.9395
node408,6282.5474,3025.238
node409,6529.4917,3023.1665
node410,6800.9023,3031.71
node411,7067.4673,3026.1897
node412,7316.9414,3020.4622
node413,7586.9634,3022.692
node414,7861.3726,3021.4465
node415,8183.0938,3026.689
node416,8508.817,3016.0342
node417,345.9884,3383.1255
node418,701.1264,3389.492
node419,1069.467,3399.5728
node420,1347.4956,3407.42
node421,1618.4047,3404.1145
node422,1887.7294,3389.4736
node423,2195.7705,3388.2031
node424,2471.8418,3370.378
node425,2704.8635,3355.4883
node426,2970.1897,3341.4104
node427,3232.0864,3339.8923
node428,3494.7832,3316.3804
node429,3747.1743,3301.3188
node430,3957.9475,3276.52
node431,4175.954,3254.5852
node432,4388.0303,3243.7283
node433,4589.246,3250.397
node434,4810.1543,3248.2754
node435,5033.4175,3248.0818
node436,5246.4346,3250.9648
node437,5499.755,3235.2275
node438,5779.4487,3216.619
node439,6043.937,3201.5305
node440,6278.581,3192.964
node441,6523.383,3192.205
node442,6798.623,3198.6575
node443,7050.9033,3183.9138
node444,7301.3887,3182.8857
node445,7592.5664,3184.188
node446,7862.78,3191.4531
node447,8185.012,3203.1418
node448,8499.1,3214.3723
node449,334.3606,3601.5383
node450,691.9578,3602.316
node451,1041.248,3579.4575
node452,1322.8334,3557.3357
node453,1604.6688,3558.1643
node454,1852.955,3552.733
node455,2172.0232,3544.182
node456,2459.9631,3538.42
node457,2693.4373,3522.8303
node458,2952.494,3508.196
node459,3202.372,3507.8833
node460,3476.516,3490.0083
node461,3726.17,3474.8335
node462,3940.39,3453.6572
node463,4141.9336,3437.5513
node464,4372.051,3437.9255
node465,4575.2964,3444.0645
node466,4798.134,3425.4329
node467,5019.956,3408.6443
node468,5236.6226,3415.3665
node469,5470.0415,3407.492
node470,5750.8423,3385.6423
node471,6029.182,3372.8203
node472,6256.448,3359.0168
node473,6516.578,3348.376
node474,6768.7534,3345.6768
node475,7017.665,3338.7383
node476,7284.9536,3340.953
node477,7574.1494,3351.5432
node478,7854.616,3364.0715
node479,8185.0303,3381.4297
node480,8498.092,3414.8
node481,335.2473,3800.894
node482,668.4294,3797.2444
node483,988.5505,3760.122
node484,1298.0156,3732.2815
node485,1602.7262,3715.7175
node486,1865.4484,3720.3557
node487,2152.219,3708.58
node488,2448.9949,3702.5847
node489,2675.002,3690.629
node490,2956.1025,3680.3396
node491,3229.0256,3674.0923
node492,3484.2864,3668.171
node493,3704.4805,3648.5752
node494,3916.46,3638.8389
node495,4139.046,3625.87
node496,4371.6,3623.8533
node497,4559.4053,3621.3972
node498,4774.879,3608.422
node499,5000.6523,3592.2708
node500,5217.3276,3581.9663
node501,5443.4805,3560.037
node502,5708.984,3546.7668
node503,5987.0166,3533.2393
node504,6232.055,3513.9216
node505,6483.8667,3502.4243
node506,6742.773,3495.6377
node507,6998.0825,3498.6667
node508,7276.5186,3506.5513
node509,7559.0854,3516.7983
node510,7832.7065,3541.608
node511,8161.001,3575.9763
node512,8471.15,3620.4607
node513,340.1025,3987.578
node514,682.7512,3957.736
node515,986.8801,3929.0256
node516,1311.6567,3906.3464
node517,1614.7494,3893.7708
node518,1879.8876,3884.602
node519,2177.843,3868.5227
node520,2448.481,3865.9895
node521,2680.681,3867.6887
node522,2950.1663,3859.3325
node523,3208.4966,3842.4324
node524,3476.4143,3831.0713
node525,3701.389,3823.0105
node526,3904.3113,3823.3113
node527,4134.6616,3813.774
node528,4371.2285,3802.39
node529,4554.5225,3791.443
node530,4753.9565,3777.955
node531,4973.697,3766.3533
node532,5185.02,3749.4475
node533,5404.305,3721.369
node534,5681.911,3704.3828
node535,5954.491,3685.5117
node536,6190.086,3662.891
node537,6455.593,3659.3943
node538,6734.366,3641.7825
node539,6987.043,3652.3928
node540,7242.6455,3674.6277
node541,7522.684,3693.7507
node542,7805.9985,3718.8176
node543,8120.3506,3763.9612
node544,8411.09,3822.2117
node545,355.654,4184.9546
node546,687.0215,4137.64
node547,1021.3077,4107.375
node548,1330.1729,4084.287
node549,1621.1337,4058.4065
node550,1892.9252,4045.6985
node551,2207.0051,4024.3103
node552,2473.7803,4032.754
node553,2704.6365,4031.4856
node554,2952.2488,4023.192
node555,3211.3174,4007.4253
node556,3466.3965,3996.104
node557,3684.6584,3987.1592
node558,3907.37,3986.7744
node559,4132.7183,3990.3044
node560,4351.651,3980.5972
node561,4542.159,3959.5857
node562,4737.2256,3954.1443
node563,4935.995,3940.576
node564,5148.2617,3919.8047
node565,5363.5312,3889.0151
node566,5627.512,3866.726
node567,5898.6875,3847.1396
node568,6142.9707,3824.4348
node569,6390.5493,3813.922
node570,6695.894,3794.0544
node571,6979.1167,3801.4888
node572,7225.7896,3836.6711
node573,7490.768,3861.692
node574,7757.054,3888.3708
node575,8073.9346,3949.9785
node576,8359.121,4025.0645
node577,408.3719,4384.307
node578,743.3926,4317.967
node579,1066.7703,4279.772
node580,1350.03,4257.326
node581,1622.7472,4228.515
node582,1889.9136,4220.1646
node583,2220.6316,4207.9375
node584,2500.671,4196.8604
node585,2728.4626,4193.7515
node586,2949.714,4198.164
node587,3203.4429,4178.4736
node588,3456.2188,4155.5327
node589,3694.1091,4141.973
node590,3922.492,4136.879
node591,4155.1216,4136.484
node592,4352.4614,4134.3735
node593,4518.76,4117.7515
node594,4722.171,4105.438
node595,4895.218,4088.172
node596,5094.4507,4060.3489
node597,5319.9893,4036.1743
node598,5589.2764,4019.942
node599,5858.1235,4007.6587
node600,6097.857,3988.0264
node601,6340.3296,3972.119
node602,6648.946,3975.24
node603,6946.039,3971.361
node604,7192.335,3985.6887
node605,7442.5186,4026.578
node606,7704.5537,4050.413
node607,8024.293,4134.0605
node608,8281.263,4203.402
node609,514.5142,4575.709
node610,818.6562,4495.57
node611,1123.068,4459.581
node612,1392.6223,4427.2285
node613,1661.0765,4405.1685
node614,1946.8754,4384.826
node615,2242.2034,4386.756
node616,2499.7183,4370.71
node617,2754.7776,4361.7725
node618,2972.2112,4351.34
node619,3195.9302,4337.5493
node620,3444.4087,4312.3633
node621,3698.3635,4294.1377
node622,3920.998,4280.1577
node623,4155.7744,4260.6226
node624,4346.379,4254.923
node625,4501.335,4241.4375
node626,4699.038,4220.8896
node627,4865.745,4218.7373
node628,5054.767,4193.8086
node629,5309.9844,4186.9907
node630,5571.935,4177.9736
node631,5813.256,4168.0977
node632,6024.5225,4143.4683
node633,6288.929,4145.4126
node634,6598.0537,4115.403
node635,6880.362,4136.4956
node636,7148.4937,4142.3955
node637,7387.0103,4181.3105
node638,7647.0186,4214.186
node639,7952.605,4303.631
node640,8194.465,4389.3364
node641,572.0822,4773.3345
node642,882.9832,4678.5884
node643,1178.5243,4631.662
node644,1435.3219,4602.5405
node645,1716.1729,4574.334
node646,1990.0844,4558.8413
node647,2260.1108,4556.2183
node648,2503.6975,4541.7275
node649,2748.003,4515.158
node650,2968.282,4498.748
node651,3190.501,4496.7456
node652,3442.088,4487.239
node653,3681.8196,4471.095
node654,3903.5264,4439.2773
node655,4130.3022,4411.2363
node656,4331.4136,4387.031
node657,4488.955,4377.3237
node658,4689.748,4362.084
node659,4859.8364,4355.0054
node660,5038.1523,4352.4277
node661,5285.0415,4367.9194
node662,5536.5923,4350.357
node663,5776.6304,4330.5015
node664,6007.9385,4310.74
node665,6244.212,4308.5615
node666,6491.94,4299.6465
node667,6821.8086,4291.84
node668,7075.428,4313.3193
node669,7323.892,4339.086
node670,7583.804,4387.4346
node671,7875.4614,4461.992
node672,8106.2793,4556.8145
node673,631.7436,4953.084
node674,924.8538,4854.188
node675,1229.4694,4790.7183
node676,1486.011,4767.449
node677,1761.111,4732.158
node678,2032.2834,4725.17
node679,2293.2441,4702.869
node680,2518.0447,4683.821
node681,2737.9692,4669.4062
node682,2976.5056,4654.519
node683,3213.0483,4658.7866
node684,3450.6477,4662.695
node685,3675.1716,4650.0034
node686,3883.1077,4636.7812
node687,4101.396,4619.4795
node688,4285.607,4593.1885
node689,4482.717,4552.1313
node690,4668.88,4523.6465
node691,4854.884,4510.817
node692,5067.1167,4534.153
node693,5262.2446,4513.981
node694,5477.5522,4491.202
node695,5684.5024,4462.035
node696,5928.7495,4436.7104
node697,6230.8457,4433.6367
node698,6466.282,4445.1846
node699,6747.955,4458.7124
node700,7000.1343,4471.2617
node701,7242.47,4498.262
node702,7485.749,4533.9155
node703,7780.0566,4602.6323
node704,7998.652,4702.5386
node705,696.6345,5125.4487
node706,973.6351,5029.1675
node707,1302.7648,4953.154
node708,1560.5082,4918.794
node709,1827.3813,4893.303
node710,2076.0608,4873.4487
node711,2307.0378,4860.194
node712,2528.3516,4832.3354
node713,2742.729,4825.6284
node714,2988.3164,4826.37
node715,3241.301,4819.767
node716,3469.7007,4821.788
node717,3681.2903,4814.8716
node718,3874.3467,4790.38
node719,4061.0847,4783.9946
node720,4272.8477,4756.2554
node721,4441.2324,4726.4443
node722,4629.1323,4730.854
node723,4845.4243,4729.146
node724,5033.8027,4674.303
node725,5233.2534,4638.1733
node726,5430.0303,4628.147
node727,5648.581,4620.459
node728,5875.751,4625.3364
node729,6171.467,4624.3584
node730,6425.511,4618.543
node731,6689.202,4616.617
node732,6918.8584,4623.4253
node733,7141.6177,4646.902
node734,7375.844,4678.6714
node735,7684.3154,4733.405
node736,7905.6777,4855.184
node737,783.5392,5287.4917
node738,1057.7384,5190.2266
node739,1360.8884,5107.476
node740,1613.3539,5072.743
node741,1877.1125,5049.0767
node742,2106.8396,5025.159
node743,2323.0645,5025.4526
node744,2529.8245,5008.2773
node745,2785.6492,4997.791
node746,3016.7502,5004.155
node747,3252.4395,5000.9043
node748,3487.0503,5015.0146
node749,3667.5525,4977.7695
node750,3862.8115,4945.926
node751,4059.9888,4930.6147
node752,4217.1025,4908.2227
node753,4443.3325,4905.4766
node754,4658.3525,4945.8687
node755,4813.2617,4924.319
node756,4981.876,4890.538
node757,5196.0576,4868.18
node758,5403.2607,4829.4487
node759,5637.545,4819.428
node760,5847.442,4813.953
node761,6107.937,4801.878
node762,6339.3643,4794.089
node763,6597.0537,4783.1826
node764,6836.408,4772.7173
node765,7043.9146,4796.6724
node766,7249.787,4825.3325
node767,7506.8105,4903.923
node768,7807.0024,5040.1396
node769,887.3873,5452.978
node770,1144.4017,5345.715
node771,1443.4308,5257.438
node772,1686.0748,5231.8213
node773,1918.452,5210.5234
node774,2149.0903,5200.622
node775,2363.028,5210.1494
node776,2574.4404,5215.714
node777,2835.8093,5228.172
node778,3017.6145,5221.4614
node779,3272.5413,5204.3555
node780,3457.3667,5197.529
node781,3637.5293,5191.0615
node782,3855.4248,5181.8413
node783,4051.9893,5144.3916
node784,4244.56,5147.768
node785,4440.627,5151.7944
node786,4616.5493,5127.8223
node787,4795.0215,5101.199
node788,4985.0195,5100.434
node789,5149.6104,5112.6855
node790,5343.054,5057.4736
node791,5575.862,5036.6274
node792,5806.9473,5006.4653
node793,6073.202,5022.697
node794,6264.794,4951.595
node795,6496.529,4951.6304
node796,6728.6694,4946.1074
node797,6935.327,4955.6797
node798,7142.1504,4976.489
node799,7366.833,5047.104
node800,7633.9375,5192.4785
node801,992.9089,5608.728
node802,1237.463,5496.669
node803,1514.9496,5416.9795
node804,1764.164,5386.8696
node805,1992.7406,5383.9556
node806,2206.5425,5378.816
node807,2421.9065,5398.508
node808,2627.876,5413.158
node809,2844.2046,5444.7817
node810,3045.881,5440.85
node811,3281.3914,5425.299
node812,3470.1477,5410.675
node813,3644.5205,5456.192
node814,3828.824,5449.18
node815,4044.2725,5422.364
node816,4261.485,5420.8247
node817,4426.3413,5379.797
node818,4600.494,5342.736
node819,4774.788,5342.4785
node820,4958.6006,5334.4556
node821,5151.806,5306.993
node822,5348.3296,5251.747
node823,5534.283,5249.3525
node824,5754.5093,5228.8843
node825,5991.5933,5174.391
node826,6184.015,5127.23
node827,6432.4897,5139.85
node828,6636.5405,5121.4644
node829,6829.835,5108.1
node830,7039.2886,5125.006
node831,7256.731,5181.758
node832,7433.055,5300.041
node833,1114.0028,5749.636
node834,1345.4136,5633.763
node835,1607.2979,5568.6973
node836,1865.87,5538.4424
node837,2073.669,5534.45
node838,2269.1396,5547.9746
node839,2481.8843,5580.073
node840,2687.5496,5609.453
node841,2892.198,5637.896
node842,3090.6973,5637.8687
node843,3276.8936,5665.202
node844,3478.6072,5655.7056
node845,3692.8064,5623.339
node846,3866.4932,5620.0537
node847,4022.0967,5614.3564
node848,4188.7026,5593.215
node849,4402.245,5584.8477
node850,4611.7593,5580.5215
node851,4793.303,5565.278
node852,4953.1147,5552.508
node853,5123.04,5546.4316
node854,5315.881,5484.249
node855,5500.507,5458.509
node856,5685.6064,5447.767
node857,5939.061,5398.167
node858,6147.9175,5366.9966
node859,6350.0015,5328.41
node860,6539.048,5288.5005
node861,6725.1895,5269.0776
node862,6943.9097,5284.838
node863,7167.8857,5336.1157
node864,7347.1455,5427.568
node865,1255.105,5859.764
node866,1466.8047,5753.8975
node867,1698.6144,5726.4497
node868,1930.699,5704.3853
node869,2142.834,5693.27
node870,2335.5532,5721.485
node871,2533.5881,5765.3813
node872,2732.1843,5789.47
node873,2925.9006,5827.832
node874,3114.271,5848.62
node875,3302.1177,5873.689
node876,3496.214,5886.7383
node877,3684.7363,5885.6045
node878,3861.0588,5868.167
node879,4026.745,5869.1514
node880,4201.585,5860.9624
node881,4408.4746,5851.8506
node882,4597.303,5800.595
node883,4781.7144,5750.8774
node884,4948.427,5738.276
node885,5120.0312,5716.1675
node886,5292.3745,5679.734
node887,5477.045,5657.707
node888,5675.288,5626.6074
node889,5885.0234,5608.2817
node890,6081.3145,5564.441
node891,6275.006,5510.004
node892,6439.0327,5466.8633
node893,6634.72,5439.972
node894,6850.996,5446.064
node895,7067.8394,5472.0376
node896,7253.8784,5557.496
node897,1375.8324,5972.407
node898,1578.6007,5878.0586
node899,1791.3202,5878.5576
node900,1999.1569,5885.4165
node901,2200.2705,5886.169
node902,2396.6697,5908.738
node903,2581.319,5949.2104
node904,2768.3948,5984.4043
node905,2960.481,6020.9814
node906,3138.5151,6048.9644
node907,3313.951,6075.59
node908,3504.547,6090.808
node909,3684.6248,6098.286
node910,3866.9675,6097.8447
node911,4037.787,6095.373
node912,4209.822,6081.2363
node913,4400.3594,6056.3496
node914,4579.0103,6025.893
node915,4771.8706,5964.12
node916,4958.157,5926.204
node917,5126.0474,5872.3335
node918,5281.133,5860.9873
node919,5465.5264,5824.668
node920,5651.5625,5815.06
node921,5855.7236,5773.5015
node922,6041.096,5729.265
node923,6216.9224,5673.714
node924,6384.273,5623.88
node925,6570.9995,5600.953
node926,6768.787,5587.026
node927,6968.72,5583.9287
node928,7158.966,5665.4297
node929,1491.7656,6088.937
node930,1692.5688,6016.678
node931,1885.5382,6028.923
node932,2070.7493,6069.184
node933,2259.202,6102.9
node934,2445.6626,6141.489
node935,2620.365,6172.6753
node936,2797.938,6218.2505
node937,2977.6772,6239.2695
node938,3162.0933,6265.7803
node939,3334.9595,6290.5405
node940,3508.8535,6304.2783
node941,3686.676,6312.04
node942,3867.3872,6310.445
node943,4044.4736,6314.343
node944,4216.3965,6305.237
node945,4396.5605,6299.2905
node946,4575.7754,6269.519
node947,4757.949,6207.329
node948,4955.705,6122.401
node949,5122.38,6076.2153
node950,5277.429,6047.5093
node951,5454.8257,6024.7285
node952,5656.827,6006.855
node953,5826.765,5972.891
node954,6000.771,5919.7056
node955,6168.8745,5871.1895
node956,6338.197,5816.582
node957,6514.661,5780.2153
node958,6684.015,5734.185
node959,6874.3926,5713.706
node960,7053.371,5767.682
node961,1574.6945,6211.6323
node962,1768.3386,6172.804
node963,1959.9818,6206.436
node964,2133.212,6246.349
node965,2308.1077,6300.5293
node966,2470.8853,6338.861
node967,2645.5403,6386.4224
node968,2810.4158,6432.2944
node969,2971.862,6482.445
node970,3150.4568,6517.5737
node971,3334.7903,6539.2925
node972,3509.8047,6562.578
node973,3697.9775,6573.918
node974,3872.9988,6573.6094
node975,4046.956,6575.2974
node976,4227.7285,6569.974
node977,4410.626,6563.631
node978,4588.5586,6545.0947
node979,4773.4614,6499.619
node980,4957.3276,6384.5693
node981,5120.3813,6288.1406
node982,5301.26,6227.511
node983,5472.8706,6253.09
node984,5664.4644,6251.0547
node985,5830.6646,6221.864
