,x,y
node986,5992.282,6179.003
node987,6152.7837,6104.001
node988,6306.05,6039.1626
node989,6450.326,5970.1074
node990,6606.7295,5906.6475
node991,6778.0903,5863.7744
node992,6949.163,5857.351
node993,1673.1471,6332.878
node994,1831.028,6354.732
node995,1973.6208,6424.8096
node996,2126.5051,6475.651
node997,2282.5898,6529.767
node998,2444.9573,6563.6875
node999,2616.0315,6617.8315
node1000,2787.781,6658.431
node1001,2949.3135,6718.1895
node1002,3128.8545,6756.2183
node1003,3328.1536,6782.3022
node1004,3500.5708,6800.189
node1005,3693.63,6798.488
node1006,3877.4717,6800.9346
node1007,4056.369,6809.6504
node1008,4238.334,6804.649
node1009,4434.655,6798.233
node1010,4638.0854,6796.971
node1011,4823.2026,6739.1294
node1012,4978.755,6615.932
node1013,5139.313,6475.278
node1014,5354.299,6422.193
node1015,5519.7886,6461.8877
node1016,5691.0737,6487.0073
node1017,5865.258,6455.7236
node1018,6028.961,6403.0083
node1019,6178.8594,6320.7676
node1020,6332.0117,6239.272
node1021,6464.574,6155.2856
node1022,6604.415,6089.479
node1023,6730.8335,6016.69
node1024,6870.001,5966.0596
