,x,y
node488,5287.8853,1423.1837
node489,5393.8604,1397.9733
node490,5512.521,1392.4191
node491,5609.5586,1372.2373
node492,5708.1426,1352.8752
node493,5818.9614,1342.6847
node494,5939.998,1359.0126
node495,6037.7754,1369.6265
node496,6136.923,1379.4462
node497,6232.3203,1390.0844
node498,6325.9946,1389.8116
node499,6420.5312,1399.2102
node500,6522.302,1410.6343
node501,6639.951,1421.7252
node502,6756.844,1428.8022
node503,6869.2993,1432.8738
node504,6985.441,1446.2189
node505,7097.593,1455.5856
node506,7193.704,1457.4836
node507,7307.384,1447.5939
node508,7428.8545,1435.4584
node509,7608.361,1438.048
node510,7754.529,1417.0143
node511,7915.78,1378.5563
node512,8062.341,1325.1719
node513,817.5772,1597.287
node514,953.6137,1705.852
node515,1132.8817,1806.8925
node516,1294.3834,1860.9987
node517,1445.1086,1903.0197
node518,1677.0522,1937.6877
node519,1796.3318,1958.4028
node520,1900.9095,1962.8942
node521,2015.234,1963.6064
node522,2134.1401,1964.9246
node523,2263.155,1956.9004
node524,2418.757,1952.9672
node525,2562.059,1937.9113
node526,2708.8494,1902.5981
node527,2840.1497,1882.5306
node528,2949.9158,1857.4772
node529,3048.2588,1837.1425
node530,3160.618,1808.0306
node531,3260.5112,1783.1031
node532,3369.946,1759.4001
node533,3463.265,1736.9136
node534,3554.248,1724.8754
node535,3634.852,1698.6924
node536,3724.8965,1691.893
node537,3807.0771,1680.0326
node538,3897.1028,1649.2577
node539,3988.2332,1636.2588
node540,4080.3772,1602.9727
node541,4176.771,1589.8717
node542,4287.2036,1620.1735
node543,4367.7314,1615.0642
node544,4462.353,1621.7592
node545,4558.185,1622.6488
node546,4651.3013,1617.6031
node547,4745.243,1603.0996
node548,4864.956,1582.9849
node549,4973.583,1574.7833
node550,5070.5874,1543.0494
node551,5182.1016,1533.9211
node552,5282.978,1521.6827
node553,5419.038,1512.9788
node554,5514.245,1483.1564
node555,5607.577,1478.1755
node556,5712.611,1463.4622
node557,5837.6987,1468.3517
node558,5954.463,1462.592
node559,6053.0996,1466.1212
node560,6159.3765,1469.583
node561,6258.0054,1490.2073
node562,6348.5396,1503.773
node563,6440.849,1505.6989
node564,6549.3955,1513.6204
node565,6657.8916,1523.62
node566,6775.321,1526.3066
node567,6909.3022,1536.9465
node568,7026.6865,1547.387
node569,7128.4663,1562.1667
node570,7229.7217,1559.3129
node571,7349.401,1555.4307
node572,7479.0474,1539.9528
node573,7640.6753,1538.8817
node574,7797.068,1512.7684
node575,7992.001,1469.7859
node576,8104.2,1419.7577
node577,754.841,1698.851
node578,897.2004,1781.9172
node579,1083.9384,1875.1312
node580,1274.9172,1931.8466
node581,1435.774,1977.7368
node582,1603.7833,2020.8123
node583,1767.9268,2022.1204
node584,1870.6796,2037.747
node585,1982.2448,2032.9838
node586,2094.2395,2035.332
node587,2233.1072,2030.857
node588,2412.5342,2025.0142
node589,2546.7212,2009.7472
node590,2685.5808,1990.4803
node591,2808.1492,1969.4686
node592,2931.9724,1950.3152
node593,3035.2468,1928.5946
node594,3131.1604,1902.9346
node595,3231.3945,1881.7236
node596,3351.3203,1856.1031
node597,3446.8325,1827.3116
node598,3540.09,1821.4054
node599,3639.92,1816.2056
node600,3723.0027,1793.5168
node601,3800.4536,1774.9023
node602,3884.5728,1754.9338
node603,3975.462,1755.8218
node604,4062.955,1706.5148
node605,4226.864,1739.379
node606,4303.4873,1711.1993
node607,4386.782,1712.5408
node608,4473.9126,1715.0258
node609,4560.9917,1715.9506
node610,4653.2725,1701.1354
node611,4747.686,1707.425
node612,4853.29,1686.2308
node613,4961.971,1677.9702
node614,5071.6377,1657.0535
node615,5188.4614,1640.3073
node616,5288.531,1628.3301
node617,5399.8926,1613.2405
node618,5508.0605,1591.4331
node619,5622.063,1587.1581
node620,5729.8916,1579.6049
node621,5835.9575,1570.3829
node622,5951.936,1569.5552
node623,6073.76,1576.5924
node624,6180.5635,1578.3074
node625,6276.6533,1587.661
node626,6365.76,1599.2443
node627,6470.7524,1609.9401
node628,6568.945,1610.7715
node629,6680.4575,1620.7002
node630,6802.6455,1636.144
node631,6941.7793,1643.3612
node632,7061.831,1648.8298
node633,7167.461,1650.0599
node634,7257.1577,1661.3431
node635,7374.8066,1660.2759
node636,7517.311,1641.1318
node637,7691.4146,1628.8937
node638,7860.324,1606.8445
node639,8046.26,1557.0906
node640,8170.8306,1506.8027
node641,685.1388,1787.9652
node642,814.0163,1859.1162
node643,1024.6282,1948.8182
node644,1224.0248,2001.4042
node645,1412.6184,2052.5527
node646,1565.206,2083.5732
node647,1696.5822,2106.6404
node648,1838.776,2104.1372
node649,1940.8168,2109.6511
node650,2073.6482,2110.8567
node651,2208.631,2104.9824
node652,2349.984,2097.0762
node653,2516.03,2085.2437
node654,2653.0645,2065.7437
node655,2786.9304,2046.5236
node656,2907.2207,2029.2982
node657,3013.1924,2012.3184
node658,3118.3325,1996.1758
node659,3231.2188,1971.3716
node660,3326.7603,1952.257
node661,3436.5151,1927.8809
node662,3540.8513,1911.4355
node663,3627.1785,1897.575
node664,3708.8865,1876.5068
node665,3795.7507,1869.6968
node666,3886.7292,1856.0762
node667,3987.4644,1849.275
node668,4098.3604,1850.7562
node669,4205.0977,1836.642
node670,4297.1875,1815.479
node671,4397.7075,1815.3615
node672,4477.9277,1808.1519
node673,4561.1143,1809.7054
node674,4668.4004,1795.061
node675,4752.155,1790.4072
node676,4858.139,1788.7142
node677,4964.5405,1771.3412
node678,5075.643,1770.2181
node679,5178.7056,1760.8282
node680,5289.501,1746.2014
node681,5401.46,1727.1328
node682,5505.6445,1727.9246
node683,5621.347,1713.9843
node684,5730.2637,1690.0416
node685,5838.6343,1686.7278
node686,5957.598,1690.158
node687,6089.693,1683.0721
node688,6204.1016,1682.9282
node689,6296.9766,1677.1046
node690,6393.8325,1703.7876
node691,6493.4478,1704.4648
node692,6593.3823,1709.8992
node693,6716.817,1726.0562
node694,6839.773,1730.7362
node695,6970.2007,1740.9598
node696,7087.904,1750.991
node697,7191.638,1745.9456
node698,7290.176,1759.8286
node699,7407.7065,1748.2222
node700,7568.8247,1740.0176
node701,7757.041,1727.6644
node702,7913.846,1711.8074
node703,8107.599,1649.6306
node704,8246.051,1596.5719
node705,632.6476,1880.6868
node706,765.1697,1945.3942
node707,974.7897,2022.4781
node708,1197.2257,2091.5205
node709,1366.9001,2113.5154
node710,1524.4646,2142.351
node711,1670.297,2170.6777
node712,1789.1586,2172.373
node713,1912.7418,2178.6892
node714,2031.881,2174.1523
node715,2182.8545,2171.8262
node716,2345.0571,2180.6792
node717,2474.1663,2170.26
node718,2614.3906,2150.7275
node719,2755.084,2137.995
node720,2879.957,2114.2185
node721,2993.2546,2098.158
node722,3105.8928,2082.1348
node723,3214.2314,2055.3594
node724,3311.5283,2040.7632
node725,3429.913,2022.1614
node726,3528.3765,1998.5768
node727,3617.266,1978.677
node728,3705.058,1959.7042
node729,3793.2375,1959.1779
node730,3892.294,1952.1184
node731,3984.0093,1936.4395
node732,4092.7627,1938.8188
node733,4201.502,1919.5686
node734,4293.67,1915.2308
node735,4387.027,1899.832
node736,4479.5024,1891.667
node737,4565.707,1896.633
node738,4665.246,1891.3608
node739,4763.2573,1874.3132
node740,4868.2324,1879.681
node741,4977.364,1875.2004
node742,5084.1187,1872.4377
node743,5188.7173,1873.4738
node744,5295.053,1854.2902
node745,5399.1523,1841.7115
node746,5505.3047,1834.0862
node747,5607.6724,1820.1244
node748,5733.535,1805.8365
node749,5864.805,1806.1254
node750,5974.4863,1801.6598
node751,6092.31,1791.4078
node752,6211.545,1790.7928
node753,6321.4043,1777.8044
node754,6418.3896,1791.4406
node755,6514.2686,1799.3782
node756,6623.189,1814.9386
node757,6739.02,1821.0654
node758,6870.357,1826.3846
node759,7000.6216,1840.6335
node760,7113.5703,1839.9615
node761,7230.749,1850.1042
node762,7326.8223,1850.1456
node763,7452.6265,1843.0834
node764,7632.0938,1837.5898
node765,7799.8936,1816.9
node766,7953.179,1798.8552
node767,8140.323,1751.2347
node768,8283.577,1694.2452
node769,600.4392,1981.036
node770,727.7239,2024.0852
node771,968.1093,2115.459
node772,1141.451,2149.9556
node773,1329.5867,2173.2961
node774,1509.6864,2216.6587
node775,1639.7737,2235.3838
node776,1758.924,2243.9023
node777,1877.2008,2248.7278
node778,2018.6818,2260.5083
node779,2177.1904,2261.61
node780,2313.104,2251.4424
node781,2466.3813,2240.8408
node782,2607.0525,2231.0613
node783,2733.869,2221.4053
node784,2847.2717,2201.193
node785,2971.6455,2179.984
node786,3087.2002,2162.6091
node787,3193.499,2139.0088
node788,3300.8777,2114.5684
node789,3397.0552,2102.996
node790,3492.2107,2072.1062
node791,3592.5295,2060.843
node792,3703.212,2034.9836
node793,3799.4607,2042.0992
node794,3888.1245,2037.3564
node795,4000.7988,2028.1486
node796,4095.1023,2029.5582
node797,4200.5317,2006.2384
node798,4289.2515,1998.935
node799,4379.622,1986.0206
node800,4481.7983,1975.419
node801,4581.819,1972.9926
node802,4666.7227,1975.5326
node803,4773.4463,1972.2806
node804,4883.218,1969.2136
node805,4981.564,1959.1342
node806,5083.306,1957.67
node807,5188.351,1955.9796
node808,5301.0127,1955.3998
node809,5413.736,1940.1948
node810,5512.45,1931.563
node811,5624.629,1926.0546
node812,5752.274,1930.1492
node813,5862.3716,1927.3936
node814,5972.8823,1916.8876
node815,6096.5947,1898.1614
node816,6218.374,1893.839
node817,6330.3887,1891.8848
node818,6441.207,1891.0546
node819,6543.689,1897.5009
node820,6647.8413,1911.4312
node821,6768.9946,1918.3416
node822,6900.6343,1933.7043
node823,7032.959,1939.6602
node824,7149.4834,1941.6855
node825,7267.4697,1944.9427
node826,7356.1914,1943.9628
node827,7494.3457,1939.9468
node828,7642.8926,1931.4355
node829,7826.4873,1910.116
node830,7992.5415,1881.6548
node831,8200.554,1834.2397
node832,8346.986,1782.1274
node833,564.1413,2083.378
node834,695.2627,2123.8953
node835,927.0087,2191.0476
node836,1105.1371,2230.637
node837,1296.1517,2267.1208
node838,1468.6918,2289.9897
node839,1608.2725,2308.167
node840,1734.0586,2323.1516
node841,1858.2618,2323.2776
node842,1988.2106,2331.2131
node843,2144.2727,2337.0818
node844,2291.6272,2322.6702
node845,2449.3892,2317.3848
node846,2575.3535,2306.5984
node847,2694.0005,2291.171
node848,2826.458,2279.3193
node849,2953.2583,2266.0833
node850,3055.1172,2243.7275
node851,3163.6614,2236.7869
node852,3282.4163,2219.02
node853,3392.8933,2203.546
node854,3498.1855,2179.86
node855,3601.0215,2170.3325
node856,3695.8057,2152.2651
node857,3798.9995,2135.8108
node858,3889.1912,2132.0276
node859,3994.4016,2126.1016
node860,4085.3733,2115.2903
node861,4190.2715,2097.4841
node862,4291.5903,2085.5745
node863,4390.1855,2075.065
node864,4481.2974,2062.3342
node865,4581.503,2052.3755
node866,4677.8022,2053.5813
node867,4778.143,2047.707
node868,4875.644,2047.2856
node869,4985.137,2037.1954
node870,5083.321,2034.7509
node871,5198.9966,2037.394
node872,5311.778,2042.8918
node873,5419.3647,2030.5566
node874,5526.897,2034.4708
node875,5633.9756,2035.172
node876,5750.2563,2026.1584
node877,5866.847,2016.9355
node878,5976.5723,2016.8737
node879,6090.0146,2006.8289
node880,6222.6323,1991.2823
node881,6348.794,1988.952
node882,6456.9688,1988.1288
node883,6552.6865,1986.4204
node884,6684.319,2006.5952
node885,6796.272,2017.7128
node886,6926.1377,2023.2192
node887,7064.0366,2028.9258
node888,7174.972,2034.0632
node889,7299.6978,2034.8212
node890,7394.892,2030.2006
node891,7522.7954,2025.0396
node892,7671.322,2018.9528
node893,7852.1206,2009.0248
node894,8015.063,1984.2788
node895,8224.14,1938.5435
node896,8362.585,1895.2769
node897,552.3738,2189.1677
node898,677.3072,2222.878
node899,900.9583,2285.2134
node900,1075.3317,2316.8533
node901,1266.3269,2349.4167
node902,1432.6392,2362.2976
node903,1582.078,2379.613
node904,1705.7657,2402.351
node905,1826.1436,2406.0247
node906,1960.149,2414.7437
node907,2107.586,2403.981
node908,2265.7913,2389.224
node909,2423.7852,2398.4915
node910,2559.3975,2381.6545
node911,2678.8726,2376.6865
node912,2797.4639,2366.3696
node913,2927.8403,2349.0771
node914,3035.1516,2339.7805
node915,3148.4067,2322.2021
node916,3262.4033,2306.9143
node917,3365.4224,2288.566
node918,3472.716,2271.9448
node919,3588.622,2237.5288
node920,3691.5415,2230.3235
node921,3788.3608,2218.756
node922,3891.5923,2215.725
node923,3987.6167,2208.337
node924,4086.3845,2195.1025
node925,4174.3994,2183.9377
node926,4277.116,2173.34
node927,4375.267,2157.8835
node928,4465.0,2156.643
node929,4570.982,2144.5933
node930,4675.5576,2134.4585
node931,4776.474,2124.6719
node932,4887.1514,2121.2505
node933,4995.113,2116.2168
node934,5094.626,2112.4968
node935,5203.6543,2113.3682
node936,5316.5703,2115.201
node937,5424.9434,2118.978
node938,5528.9663,2127.6135
node939,5644.4985,2123.4634
node940,5751.915,2122.4976
node941,5861.9355,2112.3884
node942,5991.313,2105.6328
node943,6113.3286,2111.8235
node944,6231.4644,2097.5176
node945,6351.918,2085.9707
node946,6477.1636,2083.2195
node947,6594.7656,2093.0999
node948,6712.048,2106.621
node949,6820.549,2107.4653
node950,6952.2993,2120.6074
node951,7082.322,2123.9497
node952,7203.351,2121.9631
node953,7326.5254,2123.8188
node954,7433.868,2114.1638
node955,7556.808,2115.3293
node956,7720.831,2108.0913
node957,7897.984,2094.0215
node958,8047.2744,2071.791
node959,8222.957,2034.1414
node960,8388.057,1997.2666
node961,519.8498,2277.6624
node962,650.8648,2299.759
node963,891.5586,2364.8545
node964,1055.1141,2398.9143
node965,1238.8949,2428.1208
node966,1400.9185,2453.9414
node967,1555.5586,2479.174
node968,1690.9312,2485.1084
node969,1806.8798,2479.8735
node970,1941.9832,2482.6567
node971,2081.914,2485.6455
node972,2253.7048,2470.1204
node973,2385.8604,2472.045
node974,2514.9653,2464.7517
node975,2650.715,2460.584
node976,2778.7031,2445.478
node977,2897.9834,2429.9736
node978,3023.4421,2410.5093
node979,3124.819,2403.6152
