,x,y
node459,1763.2039,5480.52
node460,2061.9885,5478.5728
node461,2336.9834,5484.17
node462,2616.3284,5510.122
node463,2897.1,5540.867
node464,3150.3132,5584.8
node465,3448.8044,5553.6016
node466,3706.4485,5566.324
node467,3936.724,5589.263
node468,4175.6455,5552.1416
node469,4426.684,5484.785
node470,4695.4663,5474.886
node471,4935.4077,5472.0015
node472,5163.3555,5436.7188
node473,5420.6436,5410.7183
node474,5684.787,5334.4727
node475,5994.413,5265.4883
node476,6305.058,5266.718
node477,6567.462,5221.0283
node478,6817.446,5196.5615
node479,7114.5376,5246.0454
node480,7353.47,5364.1196
node481,1267.693,5824.432
node482,1549.9336,5733.376
node483,1867.0238,5698.1694
node484,2158.7358,5687.4575
node485,2424.1348,5727.125
node486,2679.1396,5768.598
node487,2937.5854,5814.301
node488,3189.8093,5857.382
node489,3445.248,5875.8647
node490,3694.592,5883.5186
node491,3941.3044,5901.562
node492,4185.3945,5891.321
node493,4449.414,5828.4634
node494,4697.5435,5764.3794
node495,4927.4805,5727.8936
node496,5148.3335,5706.348
node497,5388.3516,5660.092
node498,5645.9224,5613.016
node499,5929.7314,5576.0264
node500,6192.519,5529.036
node501,6435.9375,5456.8047
node502,6694.277,5421.7183
node503,6982.964,5450.943
node504,7223.276,5525.016
node505,1430.0078,5980.172
node506,1702.4261,5908.046
node507,1969.7513,5928.441
node508,2244.017,5938.7837
node509,2501.6218,5980.0376
node510,2739.4924,6040.4854
node511,2985.1963,6079.8843
node512,3228.4285,6114.2017
node513,3466.2449,6150.2617
node514,3707.4463,6165.528
node515,3945.5916,6178.9097
node516,4177.836,6164.279
node517,4431.215,6126.385
node518,4677.8594,6063.4946
node519,4937.831,5977.695
node520,5159.7705,5929.9614
node521,5380.2603,5891.2417
node522,5631.883,5860.5386
node523,5885.5864,5814.379
node524,6119.534,5745.0244
node525,6348.0107,5677.7974
node526,6596.389,5640.5874
node527,6856.0664,5616.4473
node528,7097.957,5670.984
node529,1564.6278,6141.369
node530,1826.5422,6106.512
node531,2081.342,6155.9897
node532,2309.7424,6223.1587
node533,2537.8564,6272.4497
node534,2760.9443,6343.7563
node535,2985.8518,6393.8994
node536,3233.252,6421.5625
node537,3466.8076,6468.255
node538,3718.3977,6475.187
node539,3958.7375,6486.665
node540,4195.1206,6478.4136
node541,4438.214,6459.3423
node542,4674.6914,6421.316
node543,4932.1064,6303.7095
node544,5153.3564,6182.6577
node545,5375.9966,6169.5435
node546,5630.842,6158.1313
node547,5859.3516,6112.559
node548,6079.6167,6036.5684
node549,6301.3857,5958.631
node550,6510.924,5879.027
node551,6735.9087,5806.2344
node552,6965.0234,5809.2583
node553,1691.8173,6303.219
node554,1898.7234,6351.1724
node555,2099.9255,6428.667
node556,2311.9019,6494.9805
node557,2527.5989,6549.987
node558,2754.2407,6616.2524
node559,2972.0798,6684.5967
node560,3216.7424,6722.108
node561,3460.638,6767.7065
node562,3715.2275,6766.3906
node563,3963.8909,6776.736
node564,4207.4326,6781.412
node565,4468.058,6773.588
node566,4724.22,6741.955
node567,4939.604,6620.564
node568,5160.0664,6449.3647
node569,5431.9614,6417.6978
node570,5670.6094,6456.813
node571,5898.6807,6418.431
node572,6101.963,6326.062
node573,6303.4673,6220.6055
node574,6485.646,6117.7935
node575,6662.344,6026.08
node576,6843.0913,5951.8306
