,x,y
node188,4627.64,3043.2517
node189,4941.186,3034.6858
node190,5292.688,3032.4153
node191,5696.616,3016.0344
node192,6090.89,2990.7212
node193,6451.338,2982.6187
node194,6845.625,2989.3235
node195,7190.9697,2981.9507
node196,7586.9424,2985.7188
node197,7962.2847,2992.9905
node198,8479.103,2987.1555
node199,382.6379,3457.616
node200,925.1274,3479.6873
node201,1320.9879,3468.6365
node202,1719.4211,3456.7493
node203,2149.2705,3442.5051
node204,2545.2046,3425.6252
node205,2917.462,3405.586
node206,3300.2825,3388.89
node207,3670.9397,3372.5813
node208,3991.9,3342.4556
node209,4326.7607,3299.8293
node210,4636.6436,3297.3574
node211,4961.137,3301.458
node212,5286.375,3296.8484
node213,5668.1357,3266.2097
node214,6081.9907,3246.928
node215,6431.0435,3239.858
node216,6812.5166,3235.2283
node217,7174.756,3229.6328
node218,7600.424,3231.9832
node219,7964.276,3249.9785
node220,8465.247,3276.1824
node221,347.9106,3769.8796
node222,863.5588,3767.0408
node223,1281.3145,3709.2605
node224,1711.9744,3686.8013
node225,2113.3643,3678.3335
node226,2518.5967,3670.7607
node227,2923.0095,3651.223
node228,3281.8787,3634.1245
node229,3645.6292,3628.578
node230,3970.5383,3596.9385
node231,4323.2563,3596.453
node232,4614.317,3576.8076
node233,4944.2153,3569.19
node234,5271.9253,3542.3203
node235,5622.98,3513.694
node236,6037.3403,3489.2007
node237,6383.8896,3469.7793
node238,6763.638,3450.0469
node239,7127.866,3464.828
node240,7574.6514,3489.599
node241,7950.828,3510.0571
node242,8462.46,3573.8025
node243,372.3938,4058.0789
node244,872.4626,3998.2273
node245,1314.3209,3967.6145
node246,1743.84,3942.0771
node247,2145.8877,3915.446
node248,2532.0137,3912.7217
node249,2911.7476,3918.206
node250,3295.3645,3887.8535
node251,3640.5432,3863.963
node252,3947.2043,3859.4443
node253,4301.0063,3854.0552
node254,4585.629,3836.0645
node255,4900.5835,3811.5396
node256,5219.9097,3781.9612
node257,5578.4766,3747.9404
node258,5969.1157,3710.3623
node259,6332.028,3689.844
node260,6745.1714,3673.1577
node261,7105.7993,3701.6196
node262,7517.8394,3747.9392
node263,7893.282,3765.7383
node264,8373.143,3862.0747
node265,428.2618,4344.212
node266,944.2516,4247.974
node267,1339.2247,4225.5244
node268,1766.326,4184.9893
node269,2179.2295,4142.0635
node270,2566.3408,4155.4224
node271,2930.2234,4164.841
node272,3293.514,4127.012
node273,3647.089,4099.1646
node274,3971.878,4091.0493
node275,4297.195,4100.8037
node276,4564.5684,4080.8213
node277,4840.997,4056.5652
node278,5151.8047,4007.3708
node279,5513.4854,3977.798
node280,5893.244,3950.3071
node281,6258.758,3924.3723
node282,6684.0527,3922.706
node283,7089.276,3927.844
node284,7462.4175,3980.226
node285,7817.948,4011.2993
node286,8276.1,4142.008
node287,565.4516,4614.5723
node288,1022.8308,4513.4004
node289,1398.0227,4474.0244
node290,1816.6968,4427.7773
node291,2228.9866,4417.7188
node292,2603.0798,4397.8823
node293,2932.811,4389.747
node294,3257.0823,4360.313
node295,3623.923,4336.5327
node296,3969.0815,4316.655
node297,4294.456,4293.093
node298,4524.7944,4256.0454
node299,4812.9883,4246.5684
node300,5077.6875,4220.727
node301,5451.2026,4190.3325
node302,5821.5903,4180.025
node303,6164.5747,4151.182
node304,6604.438,4129.5874
node305,6976.7344,4158.8584
node306,7369.511,4208.5615
node307,7749.174,4267.41
node308,8147.333,4403.3384
node309,644.6661,4893.988
node310,1122.0187,4756.602
node311,1469.1228,4713.3555
node312,1889.1136,4671.5845
node313,2277.7703,4652.004
node314,2590.103,4629.389
node315,2940.123,4598.673
node316,3261.9912,4604.9937
node317,3621.7363,4594.577
node318,3937.1267,4563.1973
node319,4238.658,4546.1353
node320,4528.1924,4474.234
node321,4801.7646,4460.0874
node322,5130.323,4474.6562
node323,5440.31,4441.211
node324,5740.772,4395.624
node325,6095.92,4354.639
node326,6442.926,4378.945
node327,6887.347,4395.6523
node328,7268.8374,4450.2207
node329,7643.0913,4491.449
node330,8008.8945,4626.77
node331,741.4539,5149.388
node332,1208.0212,4991.5005
node333,1558.0625,4949.8647
node334,1973.1646,4899.2676
node335,2288.2495,4887.3403
node336,2616.1433,4844.316
node337,2984.2378,4851.165
node338,3328.7832,4840.739
node339,3647.7837,4840.6206
node340,3922.4868,4805.5444
node341,4203.191,4797.472
node342,4463.6514,4728.715
node343,4789.869,4745.6655
node344,5056.5366,4677.7427
node345,5345.966,4634.53
node346,5673.206,4627.981
node347,6029.9087,4630.54
node348,6416.578,4628.826
node349,6781.3374,4625.9844
node350,7117.911,4662.7446
node351,7466.4336,4693.3037
node352,7870.743,4851.0986
node353,878.4136,5378.321
node354,1309.9647,5220.208
node355,1662.621,5181.2954
node356,2015.514,5138.639
node357,2336.4639,5133.72
node358,2636.1438,5116.611
node359,2990.2383,5155.097
node360,3370.5212,5135.4634
node361,3608.258,5079.857
node362,3932.2856,5087.4897
node363,4194.069,5058.757
node364,4505.8154,5061.63
node365,4738.4,4999.198
node366,5017.022,5023.816
node367,5305.186,4957.4033
node368,5624.424,4928.362
node369,5945.978,4886.613
node370,6308.7275,4880.2974
node371,6657.9497,4868.181
node372,6973.6616,4884.784
node373,7297.049,4921.2607
node374,7691.737,5119.949
node375,1032.667,5599.0913
node376,1424.6024,5446.477
node377,1784.9298,5405.6274
node378,2115.1753,5394.9956
node379,2416.9463,5398.9814
node380,2722.0046,5428.8335
node381,3034.1738,5465.072
node382,3367.1772,5414.1626
node383,3634.8303,5475.035
node384,3898.4695,5504.648
node385,4196.0083,5470.89
node386,4465.014,5370.417
node387,4731.091,5342.8335
node388,4979.5015,5323.3247
node389,5270.136,5263.4204
node390,5560.87,5255.781
node391,5919.115,5192.2085
node392,6181.0444,5114.147
node393,6537.9487,5136.393
node394,6823.196,5112.377
node395,7120.1216,5136.8833
node396,7407.3545,5272.7676
node397,1217.9027,5788.0015
node398,1556.2764,5655.6333
node399,1910.6115,5622.1616
node400,2217.608,5630.7515
node401,2505.2053,5667.061
node402,2796.4875,5720.7305
node403,3084.8057,5740.9644
node404,3359.406,5767.129
node405,3630.9612,5786.461
node406,3911.2075,5752.309
node407,4148.12,5743.6963
node408,4466.75,5721.9546
node409,4733.498,5663.394
node410,4982.7207,5632.1787
node411,5243.4487,5601.2544
node412,5508.7705,5553.8853
node413,5814.974,5536.3
node414,6123.7856,5451.0845
node415,6393.4487,5388.6924
node416,6679.638,5346.8525
node417,6982.326,5364.15
node418,7272.504,5466.826
node419,1391.9198,5950.083
node420,1713.2408,5863.747
node421,2012.2006,5881.055
node422,2312.4607,5890.4873
node423,2587.011,5935.213
node424,2867.72,6013.6577
node425,3130.2598,6042.15
node426,3384.3696,6095.552
node427,3651.629,6100.3657
node428,3912.973,6104.9497
node429,4162.99,6090.3857
node430,4443.027,6058.3486
node431,4714.056,5991.5205
node432,4975.6953,5913.743
node433,5215.6255,5851.7983
node434,5490.3306,5817.889
node435,5780.2964,5793.423
node436,6048.44,5713.0747
node437,6303.4736,5632.816
node438,6563.928,5592.5815
node439,6852.227,5564.6724
node440,7144.6455,5633.1787
node441,1551.2734,6124.913
node442,1860.5776,6065.5312
node443,2116.1335,6136.5493
node444,2390.0757,6195.3813
node445,2636.692,6254.2754
node446,2890.2283,6328.3438
node447,3152.843,6360.5405
node448,3403.5825,6395.33
node449,3665.102,6406.2744
node450,3926.223,6396.279
node451,4187.5977,6401.043
node452,4454.042,6397.081
node453,4696.9653,6319.7593
node454,4994.842,6216.9507
node455,5244.5137,6129.2324
node456,5482.8096,6098.5117
node457,5746.8794,6076.088
node458,5991.013,6000.8223
node459,6228.123,5934.247
node460,6468.192,5855.9585
node461,6708.1406,5761.382
node462,6993.3066,5788.7207
node463,1690.9355,6314.1855
node464,1930.0778,6372.776
node465,2152.6882,6465.351
node466,2385.2993,6516.841
node467,2627.2166,6586.2925
node468,2875.3154,6658.663
node469,3121.609,6716.906
node470,3394.389,6759.7007
node471,3665.934,6773.1704
node472,3937.4893,6769.0386
node473,4202.198,6782.988
node474,4480.6836,6781.247
node475,4767.7104,6745.07
node476,5000.867,6561.8926
node477,5273.5576,6410.1074
node478,5531.7725,6442.992
node479,5794.573,6458.633
node480,6034.05,6375.301
node481,6255.965,6252.7007
node482,6447.0044,6135.4204
node483,6648.909,6037.3276
node484,6853.3994,5948.949
