,x,y
node131,6832.444,503.9295
node132,6978.065,501.5608
node133,7076.8384,476.026
node134,7152.322,509.5158
node135,7246.2783,558.614
node136,7308.8286,652.6161
node137,7395.227,705.6068
node138,7479.6626,729.6744
node139,7601.1777,761.875
node140,7686.4663,788.2054
node141,1353.7963,1386.7169
node142,1418.7651,1451.5244
node143,1513.3875,1483.7401
node144,1597.4331,1497.0808
node145,1705.361,1522.504
node146,1816.6475,1534.3114
node147,1894.2736,1538.9574
node148,1977.6548,1547.9305
node149,2078.3413,1556.2877
node150,2181.29,1549.8656
node151,2300.941,1540.8766
node152,2437.5413,1507.4196
node153,2575.5986,1460.8582
node154,2696.421,1403.624
node155,2812.8298,1357.4292
node156,2907.8665,1316.3673
node157,3000.6565,1256.9957
node158,3071.7727,1229.441
node159,3166.0974,1198.5154
node160,3247.8142,1163.648
node161,3322.2944,1131.0106
node162,3400.716,1088.1615
node163,3471.5464,1059.9462
node164,3550.726,1014.8359
node165,3611.1145,981.5076
node166,3689.6924,956.7032
node167,3741.134,938.2687
node168,3824.5637,933.6122
node169,3916.1309,933.6265
node170,3990.8503,932.6523
node171,4054.3113,927.2445
node172,4131.176,936.3063
node173,4206.7285,927.7714
node174,4286.252,940.7681
node175,4380.7793,938.8761
node176,4483.423,936.092
node177,4577.3467,926.4627
node178,4665.545,924.2201
node179,4776.6123,931.9707
node180,4885.599,926.5521
node181,4994.5063,913.6652
node182,5087.5503,889.1937
node183,5209.3564,870.5582
node184,5356.682,775.3064
node185,5431.277,748.0936
node186,5503.837,728.3315
node187,5576.021,714.538
node188,5644.3154,688.7024
node189,5723.445,694.1268
node190,5802.5684,685.5155
node191,5897.877,692.6383
node192,5983.148,690.6702
node193,6074.3794,691.2278
node194,6164.0713,687.7334
node195,6238.523,684.3306
node196,6327.676,697.2387
node197,6420.3784,686.1546
node198,6513.9785,700.0034
node199,6622.947,700.1926
node200,6737.3066,707.1958
node201,6850.7593,720.8394
node202,6972.227,723.5984
node203,7047.1865,758.3836
node204,7123.0215,771.607
node205,7220.28,783.0668
node206,7307.0127,791.399
node207,7403.516,809.7227
node208,7519.4473,870.5456
node209,7641.6577,883.4926
node210,7727.716,869.0338
node211,1273.6378,1393.4348
node212,1355.552,1482.7765
node213,1454.898,1533.1482
node214,1555.8698,1551.5057
node215,1672.7126,1575.843
node216,1780.7714,1591.7911
node217,1879.43,1589.0375
node218,1981.8906,1606.6012
node219,2064.5332,1610.689
node220,2161.9214,1604.4855
node221,2284.4854,1605.3236
node222,2410.3496,1578.6959
node223,2542.0469,1539.8005
node224,2683.41,1504.8722
node225,2810.8335,1431.8201
node226,2898.182,1393.6395
node227,2988.8691,1353.4153
node228,3076.5554,1326.8334
node229,3163.6045,1292.1328
node230,3252.629,1262.2006
node231,3327.739,1217.3424
node232,3407.5684,1188.5502
node233,3477.2373,1161.258
node234,3544.4116,1123.3679
node235,3615.86,1093.8987
node236,3692.932,1061.1434
node237,3761.5989,1046.3844
node238,3851.4497,1045.4023
node239,3936.054,1047.8882
node240,3999.1812,1040.8422
node241,4064.713,1037.6935
node242,4141.443,1040.8622
node243,4219.161,1023.2462
node244,4300.1294,1029.1211
node245,4393.699,1038.1232
node246,4489.7866,1034.6776
node247,4587.8047,1032.4698
node248,4690.3276,1021.2925
node249,4786.7007,1034.0239
node250,4892.5674,1023.1145
node251,4995.771,1009.4894
node252,5095.012,993.9971
node253,5216.3867,959.91
node254,5339.3657,902.6628
node255,5435.058,882.163
node256,5509.1313,838.1971
node257,5577.1636,811.3988
node258,5657.6177,799.0034
node259,5743.2607,796.0285
node260,5823.264,794.5146
node261,5910.0938,799.4781
node262,5999.071,808.0626
node263,6081.227,803.807
node264,6171.231,792.7714
node265,6252.847,794.3451
node266,6341.613,799.7806
node267,6429.2026,804.4033
node268,6535.1924,829.0364
node269,6650.591,845.0202
node270,6760.57,857.0617
node271,6864.6294,862.8244
node272,6966.6665,886.8803
node273,7059.811,879.4476
node274,7139.1313,913.2546
node275,7241.2256,910.9022
node276,7321.563,919.2678
node277,7435.514,952.9827
node278,7571.689,983.6167
node279,7682.1,964.3488
node280,7772.6514,949.7288
node281,1196.8722,1428.6566
node282,1276.5746,1513.9343
node283,1385.4049,1588.0328
node284,1491.7336,1599.5889
node285,1616.9119,1640.9344
node286,1742.1613,1663.95
node287,1851.6868,1662.63
node288,1966.8715,1674.9255
node289,2047.1562,1682.1838
node290,2159.5762,1695.1927
node291,2285.755,1670.7261
node292,2401.6294,1648.2415
node293,2525.5212,1613.0667
node294,2666.9172,1570.0323
node295,2789.1917,1536.0156
node296,2886.6416,1494.4651
node297,2979.561,1454.6166
node298,3067.8503,1428.1863
node299,3150.8245,1390.6328
node300,3252.1882,1370.2892
node301,3335.6377,1334.3934
node302,3408.5164,1302.6578
node303,3480.2815,1277.0585
node304,3554.2737,1249.098
node305,3626.2769,1227.8959
node306,3703.8516,1216.2865
node307,3783.444,1189.4448
node308,3867.5403,1164.7474
node309,3945.228,1164.8619
node310,4012.567,1163.6184
node311,4079.788,1164.4622
node312,4145.6797,1160.8147
node313,4230.0913,1148.4037
node314,4314.743,1147.2661
node315,4404.0283,1151.4521
node316,4501.3623,1158.6415
node317,4610.7563,1162.6743
node318,4709.9785,1138.2704
node319,4800.2095,1136.9175
node320,4904.283,1144.3419
node321,5026.7134,1121.9042
node322,5109.085,1111.2522
node323,5215.899,1084.388
node324,5330.145,1047.7347
node325,5435.69,1027.3984
node326,5508.6504,976.6497
node327,5589.2812,949.1705
node328,5669.919,937.8815
node329,5748.835,927.2714
node330,5840.9956,927.4784
node331,5919.7144,936.7058
node332,6011.674,949.0175
node333,6098.5186,945.2379
node334,6180.6147,924.5273
node335,6265.2935,935.8017
node336,6356.8076,940.2242
node337,6462.0757,968.7404
node338,6566.6562,975.0569
node339,6671.2896,989.2983
node340,6774.008,1007.1516
node341,6885.7734,1014.7399
node342,6984.7993,1020.8959
node343,7068.846,1028.8154
node344,7159.178,1040.928
node345,7246.6904,1048.116
node346,7338.243,1060.5723
node347,7493.232,1084.6246
node348,7609.0366,1081.2723
node349,7729.528,1065.5732
node350,7834.391,1031.8257
node351,1121.958,1467.0848
node352,1194.2201,1534.5563
node353,1318.7517,1624.8365
node354,1440.2212,1653.8661
node355,1569.2224,1695.611
node356,1700.2468,1726.3624
node357,1823.0804,1742.7742
node358,1941.9692,1749.0836
node359,2029.2822,1742.096
node360,2132.7546,1748.447
node361,2241.7334,1739.0374
node362,2379.4055,1720.6766
node363,2496.975,1692.1663
node364,2629.7634,1650.4724
node365,2756.2124,1616.0688
node366,2864.6677,1586.7397
node367,2956.0625,1553.583
node368,3058.34,1525.4623
node369,3149.5854,1499.2725
node370,3238.91,1468.3717
node371,3334.641,1439.9177
node372,3410.1985,1408.1919
node373,3481.5952,1391.1178
node374,3558.0537,1362.1283
node375,3631.9731,1353.756
node376,3705.5227,1340.7035
node377,3797.7507,1320.8153
node378,3875.7805,1309.4302
node379,3954.9072,1281.994
node380,4021.6104,1279.8406
node381,4087.1924,1271.15
node382,4157.9707,1267.5942
node383,4242.4805,1282.2751
node384,4333.2793,1283.3815
node385,4417.6597,1294.5311
node386,4507.1226,1292.4188
node387,4608.4834,1289.8342
node388,4717.1255,1258.2479
node389,4823.3213,1253.7955
node390,4917.038,1250.7334
node391,5020.9727,1243.399
node392,5111.431,1221.1428
node393,5217.34,1208.1793
node394,5312.567,1170.6656
node395,5424.0957,1140.2865
node396,5518.2793,1120.7186
node397,5592.814,1103.2894
node398,5681.4775,1088.225
node399,5761.7144,1078.6002
node400,5851.7217,1087.1682
node401,5944.909,1073.7512
node402,6041.286,1084.2572
node403,6122.3267,1094.264
node404,6217.5786,1087.1904
node405,6295.609,1104.9086
node406,6379.617,1104.2177
node407,6490.037,1122.7578
node408,6582.441,1128.7968
node409,6697.1304,1130.0438
node410,6805.2866,1147.8672
node411,6913.605,1161.3542
node412,7011.2954,1152.0623
node413,7091.307,1157.3572
node414,7183.861,1164.0
node415,7270.669,1174.2062
node416,7384.778,1189.0289
node417,7539.569,1173.0914
node418,7650.965,1178.4839
node419,7803.608,1155.4042
node420,7904.4087,1114.4811
node421,1050.7936,1502.4904
node422,1119.1542,1571.4567
node423,1253.2725,1655.3514
node424,1382.094,1709.8326
node425,1538.2498,1746.8232
node426,1673.9778,1777.8312
node427,1783.2808,1801.5367
node428,1893.9742,1816.78
node429,2003.5026,1807.2732
node430,2127.6675,1824.7068
node431,2223.909,1798.5712
node432,2357.2324,1776.9185
node433,2479.1587,1763.075
node434,2605.2087,1737.3198
node435,2724.394,1703.4565
node436,2855.4753,1664.0916
node437,2940.5918,1640.9015
node438,3062.332,1613.4359
node439,3143.2783,1591.3782
node440,3220.3762,1562.952
node441,3326.506,1541.3502
node442,3409.9429,1491.9061
node443,3478.5476,1483.2491
node444,3572.232,1457.109
node445,3635.1587,1448.4723
node446,3695.3477,1431.5073
node447,3806.7007,1410.9829
node448,3872.6296,1410.0052
node449,3947.922,1386.0981
node450,4021.0825,1372.4608
node451,4092.3953,1362.1559
node452,4175.91,1369.0419
node453,4260.9873,1374.6266
node454,4356.1934,1377.7372
node455,4436.6343,1391.8484
node456,4517.207,1381.1422
node457,4614.787,1390.5132
node458,4721.2095,1390.2662
node459,4828.2344,1376.3737
node460,4927.3076,1348.5005
node461,5023.8223,1330.8523
node462,5120.6006,1314.0042
node463,5212.035,1299.515
node464,5306.7896,1279.7136
node465,5416.893,1248.3766
node466,5514.021,1223.0278
node467,5597.1177,1204.4785
node468,5692.544,1196.7852
node469,5779.2627,1192.5996
node470,5865.745,1191.7924
node471,5958.0254,1189.7263
node472,6058.049,1208.0162
node473,6146.496,1209.3695
node474,6240.923,1235.0035
node475,6319.12,1239.3784
node476,6418.704,1252.967
node477,6500.554,1255.4005
node478,6603.925,1248.5189
node479,6718.189,1257.5509
node480,6826.638,1270.572
node481,6920.412,1279.3259
node482,7022.7217,1273.1047
node483,7119.054,1261.9962
node484,7217.2266,1285.8606
node485,7312.47,1282.5173
node486,7429.3794,1295.8917
node487,7573.348,1280.6565
node488,7701.371,1270.4358
node489,7853.619,1234.2711
node490,7966.4146,1188.3534
node491,968.6431,1529.2858
node492,1046.1046,1606.7662
node493,1216.5446,1708.063
node494,1327.2367,1750.059
node495,1468.0878,1788.7454
node496,1631.0609,1816.0092
node497,1767.9167,1860.3217
node498,1884.9888,1872.1174
node499,1995.346,1873.4182
node500,2093.2878,1872.817
node501,2186.2976,1861.7083
node502,2311.472,1850.1868
node503,2449.2693,1823.7698
node504,2580.347,1800.4176
node505,2687.9014,1786.9362
node506,2809.1848,1746.2512
node507,2926.7544,1721.0076
node508,3039.3403,1699.7786
node509,3130.3914,1668.4844
node510,3220.647,1648.4913
node511,3305.142,1627.2653
node512,3392.2195,1592.9667
node513,3473.6443,1577.3446
node514,3543.4265,1557.9749
node515,3635.1348,1529.2084
node516,3712.402,1524.7871
node517,3809.5144,1508.8289
node518,3875.122,1494.219
node519,3941.6323,1478.3588
node520,4034.4587,1471.7686
node521,4107.018,1461.2599
node522,4177.578,1460.9441
node523,4269.501,1469.1631
node524,4375.292,1480.3156
node525,4444.2,1482.9283
node526,4535.6777,1477.2051
node527,4631.57,1473.619
node528,4726.257,1466.7136
node529,4824.1157,1451.7732
node530,4921.9014,1433.9734
node531,5022.913,1412.0591
node532,5117.7354,1395.1208
node533,5225.057,1377.2123
node534,5318.3687,1359.3573
node535,5410.1357,1339.6064
node536,5508.2354,1326.958
node537,5610.1753,1297.0491
node538,5698.1416,1296.1421
node539,5791.3643,1284.1757
node540,5881.0015,1281.2891
node541,5987.562,1305.2108
node542,6081.0347,1308.469
node543,6171.237,1314.6752
node544,6258.98,1324.4062
node545,6348.255,1335.7075
node546,6425.7544,1346.6411
node547,6512.0283,1355.4364
node548,6630.289,1362.6472
node549,6740.5425,1364.9783
node550,6846.5225,1370.1311
node551,6947.6206,1375.0099
node552,7034.7417,1377.9731
node553,7142.2847,1393.0153
node554,7243.729,1372.31
node555,7348.5034,1374.1326
node556,7453.361,1381.3123
node557,7605.468,1378.923
node558,7752.0034,1366.251
node559,7896.326,1318.1903
node560,8046.457,1261.9558
node561,874.001,1548.4296
node562,969.32,1646.8347
node563,1150.1968,1764.644
node564,1300.7543,1798.0668
node565,1437.4501,1843.4012
node566,1603.9097,1860.6816
node567,1758.2484,1908.7482
node568,1851.6711,1924.822
node569,1965.6022,1930.5718
node570,2067.9705,1926.8118
node571,2166.1965,1918.1428
node572,2285.1194,1916.828
node573,2428.767,1896.5714
node574,2567.4,1881.6385
node575,2704.7214,1845.5726
node576,2809.9702,1839.2983
node577,2913.582,1814.4054
node578,3020.5957,1790.6896
node579,3113.8203,1760.7935
node580,3197.506,1745.6514
node581,3288.987,1702.8643
node582,3379.2637,1699.3903
node583,3476.839,1669.6918
node584,3558.2136,1649.5178
node585,3634.4556,1628.5153
node586,3704.63,1621.8125
node587,3791.319,1610.4209
node588,3863.3,1587.6044
node589,3936.3313,1565.9987
node590,4026.9675,1545.342
node591,4116.001,1543.1259
node592,4201.688,1540.7006
node593,4291.897,1556.1852
node594,4370.4297,1561.0637
node595,4455.175,1568.962
node596,4541.512,1553.3439
node597,4636.0376,1554.0076
node598,4721.7886,1542.6653
node599,4811.6094,1524.4124
node600,4908.838,1513.4497
node601,5023.4766,1493.0973
node602,5124.4375,1480.7334
node603,5223.885,1460.9742
node604,5308.06,1436.6207
node605,5434.3013,1431.7957
node606,5523.829,1421.301
node607,5601.7573,1397.0403
node608,5695.1553,1378.2008
node609,5798.4536,1380.0037
node610,5904.933,1381.6256
node611,6004.712,1393.8152
node612,6096.395,1401.8965
node613,6191.1167,1405.3232
node614,6270.6523,1420.628
node615,6360.76,1429.8926
node616,6454.0894,1428.2985
node617,6552.034,1449.0513
node618,6654.0605,1461.082
node619,6754.288,1461.3448
node620,6862.167,1461.5299
node621,6974.944,1473.0712
node622,7078.0767,1484.5076
node623,7174.729,1483.8684
node624,7266.4336,1470.0647
node625,7372.2695,1467.1501
node626,7502.452,1474.4763
node627,7667.491,1464.3528
node628,7793.375,1444.8419
node629,7971.9663,1397.6753
node630,8076.2534,1363.7626
node631,809.3611,1623.7998
node632,929.5375,1717.753
node633,1083.186,1805.5352
node634,1247.5663,1861.6617
node635,1392.3118,1909.96
node636,1496.6125,1924.628
node637,1739.6342,1964.1798
node638,1822.9628,1975.8998
node639,1927.7712,1980.414
node640,2037.8234,1981.8716
node641,2146.1348,1976.5702
node642,2260.334,1966.2137
node643,2402.4158,1966.4956
node644,2539.467,1951.3553
node645,2668.964,1925.039
node646,2784.335,1905.871
node647,2897.368,1881.269
node648,2993.205,1863.2218
node649,3099.3247,1846.3217
node650,3187.8767,1819.8036
node651,3275.673,1798.3188
node652,3375.1533,1776.2784
node653,3467.4543,1755.6306
node654,3551.892,1734.7924
node655,3621.9585,1715.4258
node656,3707.5095,1720.2906
node657,3788.1467,1705.9598
node658,3859.39,1685.7266
node659,3943.0784,1662.1573
node660,4030.8313,1634.7953
node661,4112.7715,1607.8951
node662,4226.1646,1628.0189
node663,4302.1274,1637.9437
node664,4375.6094,1642.8473
node665,4469.883,1650.874
node666,4549.639,1640.3351
node667,4637.3325,1638.5996
node668,4712.8555,1629.9576
node669,4817.953,1610.1777
node670,4910.875,1601.441
node671,5009.793,1576.1986
node672,5120.8594,1563.5527
node673,5221.1313,1551.5988
node674,5306.951,1537.4844
node675,5431.1025,1530.939
node676,5520.689,1503.4045
node677,5606.151,1496.6208
node678,5700.671,1488.4349
node679,5810.773,1494.4807
node680,5915.0166,1488.9789
node681,6015.57,1480.9863
node682,6116.751,1494.052
node683,6218.626,1500.2582
node684,6299.7285,1513.0631
node685,6381.6396,1522.1527
node686,6472.7,1534.5282
node687,6565.434,1545.8582
node688,6665.7524,1545.2812
node689,6772.0464,1550.54
node690,6896.9727,1557.8116
node691,7011.509,1568.0667
node692,7108.511,1575.8615
node693,7195.308,1580.3561
node694,7292.217,1573.4592
node695,7407.22,1559.1869
node696,7550.3457,1563.2501
node697,7705.377,1549.1562
node698,7848.7847,1528.8314
node699,8021.9463,1487.692
node700,8126.0186,1437.9877
node701,736.7814,1705.3638
node702,878.623,1792.0992
node703,1033.3766,1868.4954
node704,1208.5686,1923.9594
node705,1366.156,1970.0138
node706,1507.3473,2017.2253
node707,1671.998,2033.52
node708,1793.3806,2038.0696
node709,1891.4095,2054.7146
node710,1999.0956,2045.7738
node711,2110.3699,2045.6132
node712,2241.08,2039.9028
node713,2395.7224,2037.8145
node714,2514.9128,2013.8018
node715,2644.8142,2009.9414
node716,2768.4954,1985.1152
node717,2880.3076,1968.5887
node718,2977.2322,1946.6115
node719,3068.7175,1936.3032
node720,3169.4836,1908.1992
node721,3260.5562,1898.2854
node722,3367.733,1866.3531
node723,3453.36,1832.5743
node724,3538.9243,1830.4468
node725,3628.1565,1825.1442
node726,3703.381,1810.8848
node727,3777.268,1794.2065
node728,3857.7405,1778.594
node729,3935.0876,1764.8278
node730,4007.9531,1751.8593
node731,4130.0303,1734.6707
node732,4243.796,1763.3876
node733,4310.723,1723.5107
node734,4395.4263,1729.5142
node735,4473.9907,1731.7496
node736,4551.554,1728.9283
node737,4638.325,1708.4346
node738,4725.3145,1720.9324
node739,4814.1147,1705.7458
node740,4921.1685,1693.5092
node741,5018.251,1672.3999
node742,5120.612,1671.794
node743,5221.64,1642.2081
node744,5318.8936,1636.9054
node745,5415.433,1623.7051
node746,5517.3184,1607.5917
node747,5624.04,1602.0255
node748,5714.733,1594.6118
node749,5812.7715,1589.0925
node750,5924.0786,1580.9298
node751,6037.2944,1580.3837
node752,6133.311,1585.2355
node753,6239.641,1595.0719
node754,6312.4863,1602.9552
node755,6395.9194,1611.251
node756,6499.3677,1623.6415
node757,6586.89,1629.21
node758,6694.4424,1636.0969
node759,6811.9746,1649.0924
node760,6924.302,1659.6489
node761,7036.5454,1664.4082
node762,7141.355,1661.7263
node763,7224.5215,1669.0791
node764,7324.4,1674.454
node765,7437.029,1657.8921
node766,7590.864,1647.631
node767,7750.3657,1635.37
node768,7897.908,1613.8438
node769,8063.812,1567.8246
node770,8179.7974,1521.7206
node771,672.525,1785.3947
node772,801.6764,1856.9467
node773,1002.8967,1946.2874
node774,1168.0918,1993.059
node775,1345.6312,2038.0162
node776,1494.8463,2068.647
node777,1619.4255,2089.884
node778,1757.4681,2116.468
node779,1866.439,2113.021
node780,1973.523,2119.4177
node781,2103.6794,2115.0854
node782,2216.88,2109.0908
node783,2335.4497,2103.2773
node784,2489.445,2090.895
node785,2616.052,2072.9988
node786,2751.246,2052.1562
node787,2867.1028,2039.9476
node788,2961.1604,2020.1877
node789,3058.7598,2007.0414
node790,3148.0605,1990.0098
node791,3251.3545,1975.3333
node792,3340.6106,1956.5994
node793,3447.1248,1923.122
node794,3540.374,1913.9146
node795,3616.797,1898.288
node796,3689.52,1884.3239
node797,3771.042,1876.4592
node798,3846.7664,1864.79
node799,3940.9485,1856.94
node800,4033.236,1848.5479
node801,4138.9883,1850.6733
node802,4226.4434,1837.091
node803,4311.155,1824.0032
node804,4402.483,1818.8802
node805,4479.1113,1813.575
node806,4556.042,1813.3304
node807,4655.506,1800.351
node808,4733.493,1795.3494
node809,4818.7305,1792.3036
node810,4917.9194,1785.2952
node811,5014.2217,1772.7094
node812,5114.2744,1772.3575
node813,5214.7056,1750.4624
node814,5315.389,1756.1451
node815,5414.5396,1738.1945
node816,5508.707,1730.5442
node817,5616.3228,1718.7118
node818,5721.404,1699.7932
node819,5818.7944,1691.1827
node820,5922.6,1693.9098
node821,6046.2827,1691.8828
node822,6145.9614,1677.4951
node823,6244.28,1680.7017
node824,6338.313,1692.207
node825,6426.244,1707.1469
node826,6514.1235,1706.9686
node827,6607.879,1715.6906
node828,6719.22,1729.3982
node829,6826.282,1737.8906
node830,6949.769,1746.4095
node831,7059.0063,1757.6108
node832,7159.03,1756.0319
node833,7255.0015,1753.2181
node834,7355.9634,1761.4954
node835,7470.882,1741.6324
node836,7637.6206,1740.6956
node837,7806.9814,1728.1873
node838,7941.2817,1709.2566
node839,8124.1514,1649.904
node840,8253.859,1598.8446
node841,625.0334,1875.014
node842,757.591,1936.4207
node843,951.2944,2008.2688
node844,1138.4695,2068.6667
node845,1311.8607,2102.5266
node846,1462.584,2129.6528
node847,1598.7921,2153.5432
node848,1711.4714,2171.5823
node849,1826.0793,2176.854
node850,1937.9824,2182.3179
node851,2052.1504,2171.9473
node852,2183.405,2171.5117
node853,2336.9011,2181.044
node854,2460.467,2170.652
node855,2582.0186,2151.2288
node856,2709.955,2135.0403
node857,2835.8936,2116.2131
node858,2943.301,2094.6575
node859,3037.5986,2078.5112
node860,3133.8594,2071.7869
node861,3235.8567,2050.8347
node862,3330.8657,2038.1545
node863,3436.4475,2012.9882
node864,3527.7393,1993.9552
node865,3612.1873,1976.7242
node866,3693.131,1961.9803
node867,3764.614,1953.0698
node868,3858.1077,1942.4454
node869,3939.952,1942.6237
node870,4032.5645,1936.8333
node871,4137.887,1930.1855
node872,4231.692,1914.5262
node873,4310.307,1907.4806
node874,4395.792,1896.1512
node875,4480.403,1888.4753
node876,4561.3667,1888.6176
node877,4650.0527,1894.7012
node878,4737.465,1872.124
node879,4826.441,1873.9766
node880,4922.5,1875.736
node881,5023.927,1875.978
node882,5115.9893,1862.913
node883,5220.6436,1861.6648
node884,5319.1,1842.0098
node885,5419.2,1842.1864
node886,5512.7925,1831.7332
node887,5607.8706,1811.3258
node888,5723.1265,1804.7487
node889,5840.9565,1802.976
node890,5938.7783,1793.3256
node891,6052.6523,1788.4705
node892,6162.123,1781.6165
node893,6258.1836,1780.098
node894,6359.7876,1782.451
node895,6443.897,1786.1309
node896,6539.496,1795.9056
node897,6640.876,1806.473
node898,6739.556,1817.1384
node899,6858.968,1822.254
node900,6980.3374,1838.0238
node901,7091.5825,1836.8011
node902,7200.1406,1841.9302
node903,7295.138,1849.3334
node904,7376.3184,1842.3472
node905,7522.3174,1837.1492
node906,7682.2417,1832.3318
node907,7835.4727,1812.1776
node908,7978.014,1789.4875
node909,8152.2183,1743.9888
node910,8286.977,1689.9608
node911,598.3136,1971.3738
node912,728.8796,2014.3246
node913,926.5411,2084.0422
node914,1079.0015,2126.1567
node915,1252.9978,2158.7058
node916,1435.0112,2189.5298
node917,1571.688,2212.9136
node918,1690.8315,2231.982
node919,1792.1042,2240.2327
node920,1896.7087,2244.6062
node921,2036.678,2255.8691
node922,2191.6377,2252.1326
node923,2314.1711,2245.8765
node924,2442.47,2225.0256
node925,2573.0437,2224.2922
node926,2699.334,2216.6821
node927,2804.942,2194.5332
node928,2914.6665,2175.6772
node929,3020.656,2163.5095
node930,3111.4617,2147.79
node931,3222.2742,2122.4
node932,3316.8306,2104.996
node933,3407.8333,2091.8599
node934,3497.7637,2064.09
node935,3585.4607,2048.0266
node936,3685.76,2027.6282
node937,3773.1104,2021.4646
node938,3846.517,2023.5088
node939,3931.8435,2015.1368
node940,4037.6057,2019.5092
node941,4126.7046,2015.1335
node942,4227.774,1990.0424
node943,4307.8765,1982.7812
node944,4396.81,1968.549
node945,4482.352,1963.0074
node946,4566.8203,1955.1768
node947,4650.873,1968.0348
node948,4743.8257,1962.4188
node949,4845.5127,1956.3132
node950,4937.6294,1956.6946
node951,5029.916,1950.585
node952,5124.397,1944.0035
node953,5222.6187,1941.0114
node954,5325.0815,1935.8951
node955,5425.1973,1932.3002
node956,5522.7183,1921.716
node957,5623.811,1907.3975
node958,5737.2373,1921.9736
node959,5834.741,1915.4454
node960,5936.989,1893.5974
node961,6057.9014,1884.1888
node962,6175.367,1882.7764
node963,6270.14,1881.8478
node964,6378.902,1880.3818
node965,6471.5654,1877.0552
node966,6566.1855,1883.3173
node967,6656.3228,1900.324
node968,6763.5215,1904.0461
node969,6884.115,1915.8408
node970,7013.468,1925.0948
node971,7119.7134,1928.3796
node972,7233.941,1938.2122
node973,7320.072,1930.633
node974,7419.209,1923.5026
node975,7539.9927,1931.6058
node976,7693.0024,1920.036
node977,7875.6113,1892.6617
node978,8013.8623,1866.3008
node979,8212.666,1812.323
node980,8351.423,1767.8188
node981,562.9742,2063.8857
