,x,y
node77,6006.0815,667.1997
node78,6140.7993,651.2214
node79,6270.5137,615.1471
node80,6424.6514,647.3604
node81,6592.1675,633.0202
node82,6769.3623,611.9163
node83,6952.3857,658.7924
node84,7099.8154,618.2298
node85,7249.797,705.4076
node86,7359.59,759.0985
node87,7555.716,814.2996
node88,7699.2134,853.5872
node89,1257.8392,1420.2758
node90,1399.5702,1534.1918
node91,1562.2145,1585.5107
node92,1737.0322,1614.0947
node93,1904.123,1616.7609
node94,2062.452,1627.8375
node95,2248.9387,1625.1454
node96,2435.1597,1594.4047
node97,2642.1472,1527.6737
node98,2846.6453,1448.3177
node99,2991.8445,1390.7657
node100,3128.9827,1342.7115
node101,3274.2004,1282.8289
node102,3394.9,1232.7927
node103,3506.547,1186.3953
node104,3627.025,1150.5732
node105,3748.4004,1096.8105
node106,3885.3684,1093.7366
node107,3990.81,1083.9198
node108,4099.992,1084.9386
node109,4232.9097,1070.7507
node110,4365.803,1083.8695
node111,4520.4893,1074.8086
node112,4686.7046,1069.0598
node113,4842.9355,1073.059
node114,5019.5244,1047.9061
node115,5187.3794,1003.4566
node116,5371.8086,933.0254
node117,5502.4097,884.7435
node118,5616.6772,854.0333
node119,5753.939,841.7172
node120,5887.206,847.4831
node121,6026.38,847.9126
node122,6169.6157,848.4213
node123,6297.954,847.7033
node124,6454.3013,852.6712
node125,6626.5205,890.2108
node126,6792.103,904.0634
node127,6959.068,932.0265
node128,7107.664,941.4415
node129,7258.579,961.4703
node130,7398.3574,979.3177
node131,7619.8975,1008.5201
node132,7765.636,980.5918
node133,1144.1659,1480.5255
node134,1301.0713,1589.3884
node135,1488.2983,1663.2327
node136,1681.2137,1708.8386
node137,1873.0319,1733.9233
node138,2050.4316,1734.2524
node139,2207.9749,1735.4924
node140,2403.112,1699.3284
node141,2612.4338,1647.0182
node142,2816.6006,1577.5192
node143,2963.019,1528.7118
node144,3113.845,1488.9839
node145,3265.2522,1440.0752
node146,3396.6816,1391.7195
node147,3516.4316,1353.6095
node148,3640.309,1323.5471
node149,3764.0903,1281.0505
node150,3899.9148,1268.5701
node151,4011.1035,1242.7998
node152,4113.0083,1241.8987
node153,4245.977,1241.8171
node154,4390.548,1259.7216
node155,4540.3354,1258.897
node156,4705.7197,1237.6373
node157,4874.243,1229.4204
node158,5041.3516,1210.0104
node159,5195.858,1176.3501
node160,5360.532,1128.6931
node161,5496.622,1070.9194
node162,5628.3945,1055.2815
node163,5765.4614,1039.9185
node164,5909.534,1030.0714
node165,6053.9404,1044.105
node166,6192.59,1059.4048
node167,6336.0938,1071.9054
node168,6499.3945,1070.0876
node169,6662.133,1090.0631
node170,6830.6226,1110.2092
node171,6996.2817,1116.3439
node172,7144.197,1124.4963
node173,7294.7266,1143.4216
node174,7468.0854,1166.0225
node175,7681.756,1156.9038
node176,7866.4966,1102.4872
node177,1018.3001,1531.8468
node178,1179.1683,1640.7574
node179,1413.3682,1756.5977
node180,1623.5225,1784.3822
node181,1828.236,1837.233
node182,2010.5402,1852.978
node183,2170.0186,1840.4706
node184,2367.3857,1804.8774
node185,2562.2441,1772.809
node186,2766.7664,1714.725
node187,2954.5518,1675.8169
node188,3112.605,1636.0929
node189,3249.012,1604.6538
node190,3385.1724,1549.3473
node191,3514.4736,1510.1572
node192,3638.3335,1472.7914
node193,3771.4067,1452.165
node194,3890.5803,1434.2162
node195,4015.4668,1403.9761
node196,4140.6953,1407.5177
node197,4277.199,1414.0673
node198,4421.358,1417.4988
node199,4561.803,1415.738
node200,4716.942,1424.5553
node201,4878.0903,1401.6803
node202,5037.393,1362.8342
node203,5190.651,1335.0596
node204,5342.144,1303.9653
node205,5501.794,1250.7407
node206,5649.0557,1232.3245
node207,5786.3213,1219.7264
node208,5936.8345,1228.074
node209,6095.428,1249.7882
node210,6237.9736,1277.5729
node211,6379.897,1288.755
node212,6524.5527,1285.4598
node213,6700.188,1295.0917
node214,6865.835,1310.8306
node215,7012.9946,1311.1392
node216,7197.024,1312.2463
node217,7359.105,1323.6975
node218,7536.7393,1329.0652
node219,7765.4014,1300.2733
node220,7966.5615,1231.8884
node221,892.3807,1585.6289
node222,1059.6711,1712.9764
node223,1322.7828,1823.2719
node224,1558.0654,1860.8167
node225,1797.9366,1916.9908
node226,1961.1974,1941.115
node227,2119.672,1929.3662
node228,2297.4263,1914.4994
node229,2524.457,1889.4655
node230,2742.805,1854.1846
node231,2923.979,1829.7874
node232,3084.8796,1777.7886
node233,3227.3242,1742.6434
node234,3373.306,1705.386
node235,3515.962,1673.955
node236,3640.45,1634.6079
node237,3773.2957,1626.4747
node238,3898.7693,1583.6213
node239,4029.14,1566.3729
node240,4153.444,1553.76
node241,4297.042,1569.7141
node242,4433.255,1562.3365
node243,4581.7188,1559.8009
node244,4719.235,1554.2488
node245,4864.1865,1531.8937
node246,5033.196,1503.1077
node247,5195.2627,1479.138
node248,5337.8535,1447.779
node249,5510.016,1435.9541
node250,5656.945,1396.5165
node251,5819.965,1386.3356
node252,5989.6763,1397.5746
node253,6127.4126,1415.3873
node254,6261.577,1435.7697
node255,6407.608,1437.7108
node256,6570.949,1457.1375
node257,6732.768,1469.9253
node258,6896.435,1475.3467
node259,7061.479,1496.6166
node260,7229.1895,1497.3081
node261,7409.4087,1478.1393
node262,7614.041,1480.0387
node263,7848.826,1440.362
node264,8062.9585,1367.3214
node265,781.405,1693.9368
node266,974.399,1813.6036
node267,1271.175,1917.3956
node268,1465.4027,1975.9167
node269,1728.3073,2006.9144
node270,1922.376,2029.7078
node271,2089.6,2025.3427
node272,2282.5862,2014.6602
node273,2497.6172,1991.5288
node274,2711.7917,1969.7249
node275,2900.2048,1944.072
node276,3053.5522,1909.6484
node277,3200.883,1870.7664
node278,3359.1992,1834.6075
node279,3495.7412,1806.9207
node280,3629.817,1790.5494
node281,3761.9473,1771.1259
node282,3882.1868,1740.041
node283,3996.5237,1714.07
node284,4193.7207,1715.9006
node285,4327.21,1693.1635
node286,4451.9473,1701.607
node287,4589.3564,1696.595
node288,4716.8413,1688.0844
node289,4867.025,1666.7397
node290,5033.628,1649.4902
node291,5203.143,1624.5211
node292,5350.624,1603.668
node293,5512.252,1576.9537
node294,5671.2046,1559.9885
node295,5828.8975,1561.5111
node296,5996.952,1552.6783
node297,6160.31,1562.7196
node298,6296.9336,1575.2783
node299,6439.317,1586.4224
node300,6601.813,1600.1477
node301,6764.3574,1619.8834
node302,6952.5913,1633.3036
node303,7116.012,1633.8904
node304,7265.436,1639.8588
node305,7463.608,1620.1837
node306,7677.996,1616.7496
node307,7937.905,1564.1029
node308,8134.727,1500.7002
node309,692.6993,1824.1478
node310,890.9277,1915.8422
node311,1234.7853,2031.2272
node312,1441.5391,2075.222
node313,1654.6465,2111.5144
node314,1870.5262,2129.5964
node315,2050.3347,2131.1536
node316,2243.6257,2129.679
node317,2453.5964,2106.6196
node318,2668.5776,2078.4978
node319,2863.8943,2053.0933
node320,3024.5322,2030.004
node321,3176.3994,2002.8436
node322,3328.0144,1974.2048
node323,3488.3677,1941.2178
node324,3619.2224,1908.6478
node325,3742.2627,1893.8448
node326,3877.1584,1880.836
node327,4023.2957,1866.4706
node328,4185.5503,1865.926
node329,4322.014,1842.1726
node330,4454.8335,1828.8732
node331,4585.8643,1832.9742
node332,4729.785,1812.9847
node333,4873.8306,1806.9034
node334,5027.965,1795.4142
node335,5185.1157,1786.8334
node336,5346.8745,1769.6064
node337,5510.1206,1755.3474
node338,5673.3457,1721.0162
node339,5839.6724,1722.8127
node340,6022.2754,1715.0319
node341,6192.2793,1708.1106
node342,6343.7446,1708.7205
node343,6486.7256,1724.265
node344,6643.9746,1742.7224
node345,6818.1694,1756.127
node346,6998.1255,1773.514
node347,7159.036,1771.9382
node348,7319.6514,1771.9332
node349,7523.0234,1765.013
node350,7754.412,1755.6072
node351,8008.0967,1706.7382
node352,8223.704,1630.1837
node353,627.8795,1959.6486
node354,844.4819,2043.8602
node355,1170.3235,2140.8604
node356,1398.0947,2167.5393
node357,1620.4099,2206.4946
node358,1813.0743,2232.2678
node359,2001.149,2239.029
node360,2217.2437,2243.506
node361,2415.5002,2221.1218
node362,2622.468,2206.1528
node363,2825.1208,2181.876
node364,2990.0903,2156.6226
node365,3147.0283,2126.6948
node366,3304.1562,2093.7559
node367,3449.5735,2064.0376
node368,3591.3987,2024.4991
node369,3738.1655,2007.8004
node370,3881.1365,2006.1025
node371,4030.4224,1996.8278
node372,4178.217,1980.4938
node373,4313.4263,1968.3218
node374,4459.961,1946.2347
node375,4598.3916,1949.1752
node376,4734.9634,1940.1309
node377,4891.391,1946.4254
node378,5036.2817,1934.753
node379,5186.287,1931.1545
node380,5357.8247,1919.9001
node381,5508.1694,1905.6326
node382,5679.464,1895.1152
node383,5856.542,1891.0874
node384,6034.6978,1877.4614
node385,6210.7026,1855.9045
node386,6371.962,1858.612
node387,6523.8877,1866.2852
node388,6684.3984,1885.768
node389,6858.52,1900.0068
node390,7042.287,1914.5002
node391,7213.4785,1912.648
node392,7372.408,1910.717
node393,7584.632,1911.7078
node394,7812.7754,1886.7299
node395,8084.085,1831.3666
node396,8302.859,1762.3684
node397,582.332,2113.6404
node398,802.4724,2174.511
node399,1104.669,2257.585
node400,1345.4734,2294.8599
node401,1574.274,2315.6301
node402,1771.4484,2347.0273
node403,1960.503,2350.2861
node404,2171.2822,2351.536
node405,2386.3843,2333.0283
node406,2582.3271,2320.7224
node407,2769.4663,2299.6594
node408,2960.594,2278.3591
node409,3119.017,2258.147
node410,3282.5022,2231.2632
node411,3431.2812,2211.6096
node412,3588.862,2182.0127
node413,3733.3972,2159.832
node414,3872.4473,2144.6138
node415,4026.7625,2134.2056
node416,4172.747,2127.806
node417,4312.2344,2097.3235
node418,4453.0586,2080.597
node419,4604.243,2067.2913
node420,4752.1733,2066.271
node421,4897.882,2063.1663
node422,5046.3813,2057.559
node423,5203.811,2055.318
node424,5366.9917,2053.0947
node425,5521.9653,2049.277
node426,5695.454,2050.803
node427,5863.044,2033.272
node428,6022.032,2031.8184
node429,6207.032,2008.0162
node430,6387.921,2003.9324
node431,6545.783,2009.2858
node432,6731.8047,2027.5468
node433,6905.196,2046.7832
node434,7084.55,2048.56
node435,7261.397,2053.2397
node436,7421.689,2043.1375
node437,7630.256,2044.721
node438,7861.3374,2032.1538
node439,8133.02,1982.5802
node440,8340.456,1919.9982
node441,548.1838,2257.3325
node442,764.5671,2306.0962
node443,1063.3322,2377.317
node444,1294.6266,2416.8188
node445,1528.6708,2439.16
node446,1743.0251,2463.009
node447,1917.9423,2464.3792
node448,2127.0874,2464.9177
node449,2361.425,2455.493
node450,2553.5767,2439.8208
node451,2749.3452,2423.4558
node452,2920.8594,2398.677
node453,3082.7568,2380.7104
node454,3256.0054,2371.7305
node455,3405.09,2339.8584
node456,3551.5889,2304.6626
node457,3724.2815,2279.8953
node458,3867.8245,2263.707
node459,4016.4285,2255.492
node460,4158.2305,2253.4338
node461,4296.267,2229.7974
node462,4449.028,2208.7659
node463,4600.339,2205.277
node464,4747.9834,2198.096
node465,4896.44,2191.8794
node466,5054.612,2185.1438
node467,5229.4727,2176.995
node468,5390.042,2170.3308
node469,5538.641,2177.5544
node470,5703.266,2177.4797
node471,5855.8726,2172.6926
node472,6039.629,2170.3027
node473,6210.4697,2166.6423
node474,6399.9336,2169.921
node475,6578.49,2164.3757
node476,6759.5625,2172.003
node477,6936.1934,2186.512
node478,7115.26,2193.6482
node479,7299.6206,2187.917
node480,7476.2334,2180.2341
node481,7696.145,2175.8298
node482,7908.5454,2160.5322
node483,8159.9326,2109.875
node484,8393.366,2061.337
node485,518.3216,2409.5283
node486,741.2376,2451.7886
node487,1022.0883,2497.2886
node488,1265.299,2533.3328
node489,1471.9758,2544.2222
node490,1693.8372,2566.0103
node491,1881.7924,2575.372
node492,2098.325,2590.2368
node493,2334.207,2570.2878
node494,2515.8613,2549.0037
node495,2706.856,2526.865
node496,2890.5234,2524.065
node497,3060.9927,2495.277
node498,3221.884,2478.8726
node499,3364.5205,2448.1448
node500,3516.9429,2427.821
node501,3688.922,2410.7314
node502,3858.67,2387.692
node503,4012.2263,2381.7637
node504,4149.0425,2375.7827
node505,4284.371,2379.3516
node506,4440.6475,2349.5056
node507,4594.179,2335.4717
node508,4740.8457,2327.291
node509,4899.0728,2334.1643
node510,5054.9604,2315.8843
node511,5220.1094,2303.9575
node512,5392.528,2294.0537
node513,5555.827,2294.5571
node514,5716.376,2296.1514
node515,5870.81,2305.5073
node516,6055.148,2310.3318
node517,6243.2524,2306.793
node518,6423.295,2318.3618
node519,6613.8086,2303.0437
node520,6793.236,2309.6384
node521,6965.457,2313.0593
node522,7156.7354,2323.1917
node523,7336.625,2317.1462
node524,7511.7383,2316.0503
node525,7727.465,2304.8142
node526,7937.835,2292.6682
node527,8171.5527,2258.9458
node528,8434.271,2207.824
node529,490.085,2537.345
node530,727.9932,2580.8113
node531,1000.8745,2627.639
node532,1237.7784,2651.5276
node533,1444.0092,2664.5159
node534,1685.554,2681.971
node535,1867.6376,2687.5564
node536,2052.3132,2692.03
node537,2266.7778,2683.7148
node538,2490.411,2669.6892
node539,2679.037,2637.8374
node540,2868.1675,2638.1846
node541,3022.519,2617.5806
node542,3183.992,2587.3306
node543,3339.948,2567.7227
node544,3501.3655,2555.883
node545,3685.5757,2548.6943
node546,3852.226,2525.697
node547,4004.2249,2519.5706
node548,4149.988,2507.7466
node549,4286.665,2525.5962
node550,4430.7515,2498.3066
node551,4580.881,2492.1233
node552,4735.596,2479.82
node553,4889.6333,2472.3591
node554,5050.68,2452.5176
node555,5223.531,2425.3774
node556,5403.225,2422.9316
node557,5564.7183,2423.0103
node558,5729.448,2422.1602
node559,5907.655,2425.2917
node560,6084.9087,2434.3555
node561,6257.0225,2445.712
node562,6430.461,2441.8757
node563,6633.9585,2433.4146
node564,6826.5015,2432.227
node565,7005.412,2443.9167
node566,7178.712,2440.7957
node567,7351.6304,2450.5825
node568,7545.4224,2446.2202
node569,7763.9287,2431.7205
node570,7962.7026,2411.9229
node571,8207.704,2387.1636
node572,8457.116,2352.801
node573,453.5909,2665.497
node574,692.202,2709.1594
node575,962.2214,2748.233
node576,1203.2079,2760.378
node577,1458.647,2796.1714
node578,1636.1678,2809.912
node579,1835.4738,2801.5688
node580,2014.4136,2799.9473
node581,2243.2202,2792.0442
node582,2456.3843,2789.9998
node583,2647.8977,2768.6719
node584,2835.774,2752.5457
node585,2999.4124,2730.9353
node586,3166.3384,2713.0496
node587,3328.0398,2697.9558
node588,3490.4072,2695.1836
node589,3666.8164,2677.72
node590,3835.7405,2669.2234
node591,3994.3667,2665.0486
node592,4148.1284,2658.3086
node593,4277.5234,2652.094
node594,4419.1426,2640.944
node595,4576.243,2630.47
node596,4725.281,2616.7676
node597,4882.104,2602.0884
node598,5037.513,2581.0027
node599,5223.93,2564.5415
node600,5415.0044,2553.3364
node601,5587.704,2551.6147
node602,5750.671,2554.386
node603,5932.189,2561.0483
node604,6107.712,2570.7935
node605,6260.5527,2574.6978
node606,6436.7295,2567.2102
node607,6645.9375,2567.3215
node608,6847.906,2560.2866
node609,7023.333,2569.187
node610,7202.2456,2565.2056
node611,7392.209,2572.0066
node612,7577.0713,2570.1877
node613,7784.5273,2560.314
node614,7983.616,2544.0815
node615,8229.969,2511.238
node616,8472.126,2486.112
node617,423.9789,2802.6616
node618,665.7642,2842.3352
node619,909.542,2877.2026
node620,1146.832,2876.6113
node621,1460.1663,2901.5852
node622,1626.8132,2918.7292
node623,1786.9896,2926.1804
node624,1980.3712,2921.7646
node625,2219.764,2912.952
node626,2426.3184,2891.828
node627,2618.8413,2888.0742
node628,2802.1267,2870.8333
node629,2972.684,2848.3752
node630,3140.2146,2836.3748
node631,3317.539,2816.046
node632,3491.8037,2812.9148
node633,3666.5393,2808.6064
node634,3833.774,2803.575
node635,3989.9387,2790.2427
node636,4143.87,2779.3257
node637,4270.7837,2771.444
node638,4416.24,2770.0244
node639,4567.128,2762.2576
node640,4712.0303,2754.7869
node641,4872.93,2740.3188
node642,5025.362,2709.0945
node643,5203.64,2718.7659
node644,5405.822,2694.1401
node645,5609.569,2687.7288
node646,5764.6455,2679.1836
node647,5939.868,2694.991
node648,6120.9424,2691.6377
node649,6284.6816,2691.7302
node650,6452.6064,2696.281
node651,6657.8027,2709.135
node652,6838.802,2701.7126
node653,7041.965,2706.7039
node654,7226.654,2708.2231
node655,7400.143,2699.047
node656,7595.5986,2696.261
node657,7802.6714,2685.195
node658,8007.593,2681.461
node659,8259.874,2645.9868
node660,8487.296,2619.7358
node661,375.7812,2938.414
node662,637.0602,2977.8352
node663,879.7227,3009.682
node664,1079.4597,3032.936
node665,1446.5806,3026.3215
node666,1619.7158,3046.5989
node667,1778.9056,3046.2058
node668,1959.0573,3041.1406
node669,2178.5457,3032.8489
node670,2385.5955,3010.0789
node671,2610.1145,3005.2383
node672,2771.686,2993.9211
node673,2927.1873,2974.4019
node674,3102.9814,2959.3708
node675,3300.734,2948.5347
node676,3486.8809,2928.7112
node677,3650.8584,2925.8445
node678,3831.277,2923.8425
node679,3988.7568,2920.618
node680,4135.7676,2909.0876
node681,4274.6685,2897.8777
node682,4422.723,2891.4368
node683,4563.96,2889.4412
node684,4711.871,2879.1404
node685,4852.81,2880.5083
node686,5026.28,2859.6216
node687,5204.265,2852.49
node688,5396.55,2825.9646
node689,5574.973,2822.3584
node690,5773.1353,2808.4048
node691,5964.0464,2817.2852
node692,6130.591,2817.4736
node693,6293.888,2818.011
node694,6476.345,2814.8826
node695,6658.1025,2821.2312
node696,6855.3193,2820.333
node697,7043.1494,2835.6665
node698,7222.025,2826.2732
node699,7402.0703,2824.9949
node700,7609.9966,2814.8105
node701,7820.253,2809.0413
node702,8013.114,2806.4204
node703,8269.898,2799.7234
node704,8522.87,2768.2295
node705,332.6482,3072.4211
node706,596.1333,3109.332
node707,873.1776,3145.0305
node708,1098.2985,3172.2297
node709,1387.7947,3179.5872
node710,1586.6346,3171.6262
node711,1744.1523,3162.5828
node712,1943.428,3160.6067
node713,2163.092,3139.376
node714,2351.8594,3132.259
node715,2555.4207,3120.3289
node716,2726.3203,3098.6602
node717,2901.9277,3090.1133
node718,3094.232,3078.5579
node719,3275.8708,3063.1887
node720,3458.7524,3054.577
node721,3651.8477,3050.5654
node722,3825.4304,3051.3665
node723,3973.3208,3033.44
node724,4124.8936,3028.1975
node725,4263.6763,3022.195
node726,4422.544,3008.6465
node727,4556.103,3007.241
node728,4710.9297,2996.4841
node729,4851.8774,2995.0393
node730,5016.7705,2997.8804
node731,5183.8945,2983.2708
node732,5380.419,2970.1328
node733,5573.2173,2971.8982
node734,5754.421,2966.17
node735,5959.8877,2939.193
node736,6133.1807,2943.2654
node737,6298.008,2948.673
node738,6469.855,2939.872
node739,6661.4814,2937.991
node740,6871.921,2934.2454
node741,7051.5474,2940.3157
node742,7227.3174,2943.3545
node743,7421.08,2940.8345
node744,7613.3984,2942.321
node745,7815.9937,2937.6123
node746,8027.86,2931.8325
node747,8299.225,2937.4324
node748,8559.95,2919.9316
node749,313.2444,3218.9172
node750,594.8828,3244.6672
node751,863.712,3262.7676
node752,1091.8776,3283.3274
node753,1329.4095,3303.335
node754,1539.9999,3285.5383
node755,1713.7228,3281.614
node756,1921.5552,3273.9114
node757,2142.8362,3260.3542
node758,2349.201,3254.4739
node759,2529.3625,3238.2185
node760,2704.6758,3233.0886
node761,2889.2786,3214.5942
node762,3081.9055,3199.192
node763,3269.9536,3185.2046
node764,3457.5125,3183.827
node765,3641.9023,3173.6929
node766,3821.5847,3165.4385
node767,3961.4153,3154.397
node768,4107.871,3138.0598
node769,4249.0156,3131.1526
node770,4403.2393,3132.4731
node771,4557.7173,3125.7505
node772,4712.649,3122.4175
node773,4868.468,3115.597
node774,5022.4634,3127.7678
node775,5177.6567,3124.9492
node776,5369.4087,3117.5815
node777,5569.5645,3100.9578
node778,5761.9136,3076.6611
node779,5947.109,3076.7942
node780,6124.8447,3068.352
node781,6296.762,3068.7686
node782,6490.1387,3064.2927
node783,6677.9814,3069.0896
node784,6865.387,3074.4038
node785,7056.0054,3064.0217
node786,7229.862,3062.343
node787,7417.504,3050.8909
node788,7615.0366,3053.379
node789,7829.4346,3060.5962
node790,8040.9194,3068.133
node791,8291.588,3074.9106
node792,8534.365,3070.6123
node793,320.5209,3372.4275
node794,563.3465,3389.1365
node795,860.9274,3384.6367
node796,1098.7798,3405.0747
node797,1303.6172,3404.698
node798,1503.4634,3402.7903
node799,1690.351,3398.089
node800,1888.987,3384.6353
node801,2124.7515,3382.0205
node802,2314.3594,3373.2375
node803,2515.621,3360.182
node804,2679.5571,3355.6172
node805,2868.2942,3343.954
node806,3068.6497,3330.5508
node807,3260.9932,3328.9646
node808,3454.1897,3312.7656
node809,3624.3752,3308.9607
node810,3799.2957,3287.9211
node811,3945.804,3279.3528
node812,4085.4705,3269.2336
node813,4245.592,3244.7747
node814,4393.5386,3244.5789
node815,4545.1216,3247.4824
node816,4712.425,3248.0686
node817,4865.148,3247.4924
node818,5033.542,3248.9216
node819,5184.926,3246.0542
node820,5340.939,3246.2783
node821,5537.528,3227.5288
node822,5742.932,3208.1663
node823,5933.995,3201.611
node824,6127.2876,3191.4045
node825,6290.1455,3189.3005
node826,6456.2754,3187.962
node827,6669.193,3189.268
node828,6860.915,3185.6433
node829,7043.8286,3175.4294
node830,7223.2705,3177.394
node831,7419.262,3169.0728
node832,7618.928,3172.2034
node833,7818.029,3181.2166
node834,8037.0537,3187.4968
node835,8300.061,3207.6165
node836,8535.741,3213.9983
node837,305.9473,3529.0437
node838,570.9282,3543.0425
node839,855.8014,3538.484
node840,1088.6824,3531.4575
node841,1288.5132,3515.0676
node842,1497.4346,3514.5205
node843,1671.9122,3505.8008
node844,1865.7212,3497.226
node845,2107.9731,3494.728
node846,2311.1052,3484.4805
node847,2504.482,3477.2952
node848,2666.2861,3467.1523
node849,2859.0945,3466.152
node850,3051.274,3457.7527
node851,3237.9836,3447.756
node852,3432.7893,3440.7207
node853,3616.0964,3430.743
node854,3775.5208,3416.0195
node855,3934.7097,3405.1265
node856,4078.9785,3407.206
node857,4237.854,3388.3
node858,4402.4497,3382.8127
node859,4541.56,3387.0132
node860,4715.1255,3379.2627
node861,4868.567,3365.4963
node862,5024.887,3363.41
node863,5186.849,3364.9907
node864,5346.1533,3362.5645
node865,5523.9595,3348.1846
node866,5729.137,3339.1892
node867,5925.9937,3321.4045
node868,6123.9546,3318.5737
node869,6287.6094,3309.671
node870,6479.155,3303.3308
node871,6664.6914,3310.4695
node872,6833.8193,3293.314
node873,7029.6665,3292.3035
node874,7209.9897,3289.8274
node875,7405.009,3293.431
node876,7612.8623,3300.6763
node877,7824.579,3304.1323
node878,8032.123,3317.784
node879,8282.285,3335.1157
node880,8535.398,3361.0757
node881,292.7291,3692.306
node882,545.0548,3696.6116
node883,830.3302,3686.9197
node884,1066.5421,3650.1309
node885,1282.3987,3636.8157
node886,1496.9386,3621.9592
node887,1673.9329,3619.366
node888,1870.7462,3622.412
node889,2089.1938,3617.472
node890,2304.9707,3606.3357
node891,2496.2908,3601.9983
node892,2649.8992,3595.91
node893,2860.397,3578.6565
node894,3050.0042,3578.5764
node895,3231.6458,3563.4004
node896,3430.5513,3567.3003
node897,3621.9995,3561.7627
node898,3766.9575,3542.57
node899,3923.2651,3535.4124
node900,4066.2869,3524.2993
node901,4249.942,3521.7483
node902,4409.49,3527.0876
node903,4540.212,3521.5796
node904,4699.0923,3515.4287
node905,4851.444,3503.1653
node906,5026.9004,3485.762
node907,5179.5522,3489.4785
node908,5336.116,3484.1577
node909,5500.8535,3472.742
node910,5695.5146,3454.076
node911,5912.8145,3435.0967
node912,6103.4175,3423.651
node913,6268.0776,3419.174
node914,6450.7476,3411.0989
node915,6653.878,3407.6548
node916,6824.6606,3398.1597
node917,7007.88,3403.5193
node918,7199.713,3399.288
node919,7400.882,3411.8567
node920,7585.53,3422.9463
node921,7815.0767,3434.8303
node922,8022.7104,3452.6348
node923,8292.845,3474.2607
node924,8528.5205,3507.6772
node925,300.3434,3832.045
node926,558.3614,3826.844
node927,786.412,3811.326
node928,1015.0203,3783.913
node929,1264.3525,3759.243
node930,1487.1101,3755.6885
node931,1693.0272,3738.4717
node932,1876.0054,3747.2751
node933,2089.9172,3735.4128
node934,2315.6392,3738.1028
node935,2495.5342,3716.6917
node936,2650.8384,3715.849
node937,2845.141,3703.2437
node938,3048.8513,3700.8313
node939,3252.1587,3689.2563
node940,3445.8037,3689.2668
node941,3598.6577,3681.576
node942,3751.842,3672.788
node943,3908.9153,3664.4197
node944,4065.651,3660.4136
node945,4244.7983,3654.988
node946,4404.3296,3648.5017
node947,4535.139,3647.25
node948,4686.2876,3642.002
node949,4838.159,3636.505
node950,5005.0444,3619.668
node951,5164.7173,3605.889
node952,5316.3296,3598.2852
node953,5480.8936,3579.8452
node954,5673.482,3568.4304
node955,5879.2197,3553.2964
node956,6075.162,3540.953
node957,6247.1196,3525.9055
node958,6429.6504,3516.225
node959,6623.6816,3513.946
node960,6802.563,3515.3252
node961,6994.169,3518.7056
node962,7186.778,3525.5393
node963,7383.264,3529.9963
node964,7578.881,3537.8877
node965,7789.6455,3559.3076
node966,7991.948,3576.576
node967,8274.829,3619.3303
node968,8505.289,3655.9607
node969,309.9565,3966.098
node970,567.8552,3947.5576
node971,813.1801,3921.566
node972,1035.6743,3904.252
node973,1279.8741,3889.5493
node974,1487.4846,3884.1729
node975,1695.237,3869.05
node976,1883.2656,3861.9607
node977,2099.8108,3851.2012
node978,2308.469,3849.6611
node979,2491.9883,3837.015
node980,2657.4277,3838.3108
