,x,y
node282,2649.2756,2193.5876
node283,2853.178,2168.6353
node284,3049.6206,2139.9758
node285,3231.359,2097.6663
node286,3393.016,2072.353
node287,3550.757,2022.4116
node288,3716.6384,1997.5416
node289,3875.3325,1990.984
node290,4040.3877,1985.622
node291,4217.4297,1962.7346
node292,4367.571,1944.7314
node293,4532.5327,1933.0107
node294,4674.1494,1933.7168
node295,4852.0195,1930.6238
node296,5027.824,1933.3228
node297,5195.4937,1917.6364
node298,5387.991,1910.0048
node299,5558.749,1880.7294
node300,5754.736,1883.0793
node301,5937.013,1849.9904
node302,6157.143,1846.4803
node303,6332.3853,1848.5348
node304,6504.4707,1857.5406
node305,6694.245,1872.5887
node306,6899.986,1893.9156
node307,7082.608,1904.562
node308,7278.709,1907.239
node309,7486.288,1898.7308
node310,7756.53,1876.3066
node311,7980.6753,1849.8531
node312,8294.528,1758.393
node313,578.9987,2131.672
node314,911.28,2221.7283
node315,1150.5212,2279.755
node316,1443.8931,2318.2986
node317,1696.6028,2344.2676
node318,1892.0955,2359.464
node319,2124.2893,2358.5298
node320,2352.2258,2341.27
node321,2596.5095,2322.7803
node322,2816.2825,2294.3992
node323,3004.2043,2285.6853
node324,3190.7878,2252.581
node325,3379.7417,2232.1765
node326,3552.0671,2204.333
node327,3703.736,2170.6213
node328,3869.9148,2150.6016
node329,4047.1067,2138.1797
node330,4197.588,2133.4536
node331,4365.4375,2104.6458
node332,4526.03,2083.0205
node333,4687.0933,2063.6702
node334,4857.6445,2066.5627
node335,5030.81,2065.3567
node336,5209.926,2062.4485
node337,5392.744,2061.6294
node338,5573.132,2052.2253
node339,5763.141,2048.2883
node340,5956.988,2031.2635
node341,6159.7383,2023.1604
node342,6365.2,2022.0232
node343,6542.462,2018.587
node344,6749.592,2050.852
node345,6937.871,2053.5776
node346,7130.9126,2063.2935
node347,7338.26,2051.9065
node348,7553.366,2041.161
node349,7823.99,2042.7742
node350,8032.981,2026.9218
node351,8336.274,1936.5573
node352,539.8572,2279.539
node353,875.5749,2367.7004
node354,1119.011,2410.6238
node355,1395.5386,2450.951
node356,1667.2233,2484.4065
node357,1850.102,2490.685
node358,2068.1545,2485.9429
node359,2343.519,2480.5325
node360,2560.0208,2459.3088
node361,2782.1165,2437.8958
node362,2983.0881,2413.322
node363,3143.1113,2406.4949
node364,3335.25,2375.252
node365,3499.9097,2344.2595
node366,3688.9023,2305.0408
node367,3865.1787,2289.075
node368,4046.4673,2277.2725
node369,4195.847,2271.3008
node370,4349.6655,2247.681
node371,4517.2075,2230.733
node372,4702.9033,2225.5
node373,4848.239,2218.5085
node374,5042.9653,2209.2068
node375,5226.781,2204.115
node376,5413.318,2195.0188
node377,5588.81,2197.1763
node378,5780.9595,2196.1116
node379,5960.567,2200.9229
node380,6158.4854,2198.3594
node381,6377.2856,2206.1016
node382,6573.019,2192.8215
node383,6787.932,2203.0337
node384,6990.092,2218.1357
node385,7178.9,2216.9055
node386,7363.3154,2213.5388
node387,7601.828,2199.616
node388,7851.011,2188.5452
node389,8075.791,2159.1233
node390,8408.617,2093.7668
node391,514.6504,2451.0977
node392,834.8397,2529.3496
node393,1063.712,2546.7751
node394,1363.2712,2572.0298
node395,1640.0652,2610.9192
node396,1812.0518,2629.498
node397,2049.2937,2623.5051
node398,2306.2632,2609.9993
node399,2518.178,2575.4717
node400,2728.2317,2560.9595
node401,2940.358,2552.465
node402,3133.046,2533.2656
node403,3294.7527,2500.4302
node404,3477.1196,2471.92
node405,3670.9153,2456.0105
node406,3860.0525,2447.993
node407,4032.4744,2422.6995
node408,4192.1,2421.0635
node409,4354.416,2409.0537
node410,4511.9326,2388.361
node411,4685.7534,2366.4211
node412,4865.1157,2366.1748
node413,5034.602,2348.3572
node414,5232.322,2346.9836
node415,5435.7095,2341.7947
node416,5630.593,2322.9424
node417,5797.1997,2340.7812
node418,5991.0513,2354.292
node419,6183.035,2349.3982
node420,6395.602,2353.664
node421,6608.8267,2349.1575
node422,6819.5137,2349.653
node423,7020.917,2359.578
node424,7205.492,2368.7349
node425,7412.862,2356.0637
node426,7641.564,2340.6597
node427,7908.263,2335.5881
node428,8106.6064,2322.4116
node429,8453.908,2254.9714
node430,471.176,2595.9988
node431,802.7214,2657.6753
node432,1025.4224,2695.048
node433,1311.8566,2704.4304
node434,1561.3319,2759.0388
node435,1774.882,2749.966
node436,1981.4706,2747.4172
node437,2235.1472,2732.47
node438,2501.649,2718.702
node439,2719.2927,2700.112
node440,2905.1394,2679.5728
node441,3079.6348,2655.197
node442,3272.075,2643.1438
node443,3447.5828,2622.775
node444,3657.852,2604.238
node445,3837.8665,2601.443
node446,4020.6711,2593.3733
node447,4192.692,2579.8506
node448,4334.447,2577.554
node449,4513.838,2561.4414
node450,4677.6543,2535.7437
node451,4863.4434,2527.8096
node452,5038.8975,2510.0107
node453,5237.2134,2487.5022
node454,5444.717,2480.302
node455,5625.4736,2478.2366
node456,5800.529,2479.5356
node457,6010.118,2480.4944
node458,6213.75,2497.7192
node459,6415.3105,2507.9666
node460,6627.0103,2499.0728
node461,6855.3594,2497.2346
node462,7060.263,2497.7642
node463,7236.7114,2498.0261
node464,7449.793,2501.6833
node465,7680.528,2489.641
node466,7924.6255,2480.1926
node467,8138.964,2459.2283
node468,8473.054,2405.371
node469,441.2846,2751.0928
node470,747.3404,2815.578
node471,984.2405,2835.7046
node472,1295.1893,2835.7654
node473,1549.1667,2856.785
node474,1738.4216,2878.3293
node475,1964.7397,2868.3074
node476,2207.9792,2866.7173
node477,2443.876,2841.0625
node478,2675.412,2830.5847
node479,2864.6082,2817.2542
node480,3052.4663,2793.3967
node481,3251.5913,2772.9895
node482,3441.9456,2768.4944
node483,3647.0256,2765.601
node484,3838.3823,2756.3562
node485,4008.965,2734.4585
node486,4188.2607,2727.672
node487,4326.794,2719.9255
node488,4506.789,2714.3948
node489,4675.7427,2701.171
node490,4843.071,2676.4248
node491,5022.5015,2656.7407
node492,5225.278,2654.9675
node493,5425.956,2627.0232
node494,5647.606,2635.9285
node495,5835.1533,2621.974
node496,6046.293,2625.659
node497,6225.681,2636.1057
node498,6402.368,2646.491
node499,6628.5854,2640.1936
node500,6844.7065,2639.2112
node501,7064.009,2639.4814
node502,7276.1807,2650.2546
node503,7468.3774,2643.6802
node504,7703.342,2632.7441
node505,7934.0986,2623.0198
node506,8162.552,2613.9778
node507,8476.311,2562.106
node508,376.1968,2899.882
node509,713.7696,2950.5151
node510,937.8151,2980.7278
node511,1240.6194,2966.5928
node512,1530.4456,2997.5137
node513,1729.6376,3005.7808
node514,1922.8466,3009.8037
node515,2172.5916,3009.972
node516,2391.071,2982.7158
node517,2649.9858,2977.22
node518,2828.8281,2958.1433
node519,3029.2715,2934.8901
node520,3234.1458,2907.0596
node521,3441.1316,2896.4446
node522,3622.7913,2898.7598
node523,3826.5127,2884.7463
node524,4000.725,2876.2166
node525,4185.1377,2858.4756
node526,4331.9854,2852.1094
node527,4498.982,2857.484
node528,4667.659,2843.9902
node529,4817.9707,2833.9426
node530,4993.3833,2813.928
node531,5212.93,2808.665
node532,5429.1597,2793.7913
node533,5643.76,2779.7375
node534,5864.618,2772.3813
node535,6044.723,2788.2349
node536,6226.0215,2791.8066
node537,6429.908,2776.0933
node538,6652.4756,2783.2988
node539,6860.372,2787.8562
node540,7089.105,2792.3455
node541,7290.8657,2772.4424
node542,7489.771,2769.9236
node543,7715.4214,2767.3562
node544,7967.293,2774.5342
node545,8172.328,2758.3232
node546,8518.369,2736.7686
node547,330.1013,3053.1658
node548,690.6176,3104.44
node549,901.7288,3124.394
node550,1151.6344,3148.7014
node551,1511.6809,3146.9958
node552,1689.195,3139.0168
node553,1893.7028,3135.4941
node554,2142.3628,3125.0886
node555,2364.9023,3116.6016
node556,2601.4126,3104.09
node557,2784.9626,3073.532
node558,2988.889,3064.964
node559,3214.8884,3046.888
node560,3414.2437,3030.607
node561,3626.2488,3033.613
node562,3826.8003,3030.95
node563,3993.807,3012.7
node564,4168.47,3003.2302
node565,4325.9126,2991.1858
node566,4483.562,2989.1318
node567,4661.141,2984.2349
node568,4827.298,2971.1777
node569,5001.158,2970.1611
node570,5179.0376,2970.572
node571,5414.3223,2956.3103
node572,5643.529,2950.292
node573,5854.824,2924.5342
node574,6041.277,2928.8162
node575,6252.92,2928.0903
node576,6448.944,2913.6992
node577,6648.9917,2915.142
node578,6889.0854,2917.939
node579,7088.802,2919.4043
node580,7309.628,2913.0945
node581,7485.532,2923.2505
node582,7728.6846,2920.8047
node583,7965.0474,2911.7754
node584,8196.168,2912.5957
node585,8547.03,2900.87
node586,310.6286,3215.16
node587,687.2964,3249.33
node588,923.7897,3265.1414
node589,1206.7264,3291.32
node590,1463.7952,3282.928
node591,1658.5228,3274.3916
node592,1878.4274,3271.0273
node593,2114.9924,3256.7356
node594,2365.1921,3252.939
node595,2558.6328,3235.9287
node596,2769.0999,3223.9944
node597,2958.8755,3211.3064
node598,3179.4712,3186.1912
node599,3407.4229,3177.1782
node600,3611.2856,3171.567
node601,3817.1428,3161.4426
node602,3981.6333,3153.0518
node603,4156.0303,3137.0818
node604,4323.1914,3133.464
node605,4497.452,3121.7021
node606,4661.1567,3121.6777
node607,4833.1025,3110.8977
node608,5007.739,3125.7866
node609,5181.876,3125.5913
node610,5397.4893,3112.5398
node611,5598.4634,3085.2249
node612,5829.4707,3072.1045
node613,6039.344,3068.2908
node614,6247.3315,3060.2312
node615,6451.5093,3056.5413
node616,6672.018,3067.274
node617,6894.764,3071.7249
node618,7100.0566,3062.128
node619,7292.742,3047.6487
node620,7505.2817,3052.8665
node621,7725.984,3053.3005
node622,7983.45,3068.8103
node623,8195.709,3066.0415
node624,8530.694,3064.3416
node625,314.0548,3390.3171
node626,678.7939,3403.6372
node627,945.8865,3399.995
node628,1211.3782,3424.34
node629,1441.239,3416.2695
node630,1642.5682,3412.359
node631,1851.2584,3400.5645
node632,2116.562,3398.6533
node633,2330.5457,3393.3245
node634,2543.4578,3379.735
node635,2737.1873,3354.9597
node636,2957.9282,3348.827
node637,3159.6829,3347.7583
node638,3390.5413,3333.646
node639,3594.3347,3321.088
node640,3798.1396,3307.4214
node641,3968.1648,3288.6116
node642,4149.0254,3270.5007
node643,4321.6543,3261.63
node644,4474.437,3268.3357
node645,4671.5938,3257.903
node646,4836.314,3259.7883
node647,5018.4165,3265.6487
node648,5188.6797,3256.8735
node649,5363.5254,3260.8228
node650,5578.2793,3242.2263
node651,5827.341,3221.0435
node652,6051.9146,3206.4287
node653,6249.8213,3194.0002
node654,6435.2036,3211.1565
node655,6654.542,3198.263
node656,6871.2266,3187.1543
node657,7096.937,3192.3608
node658,7294.727,3179.7847
node659,7499.282,3179.805
node660,7742.2017,3186.3572
node661,7987.3394,3203.1367
node662,8220.378,3214.5232
node663,8524.015,3225.77
node664,298.8907,3571.2375
node665,659.9153,3561.2305
node666,923.3901,3562.7075
node667,1186.2944,3550.8867
node668,1422.3241,3542.6787
node669,1630.5221,3530.8828
node670,1811.3942,3533.006
node671,2092.4915,3524.8015
node672,2323.101,3516.5525
node673,2544.5151,3504.8936
node674,2733.9338,3496.5063
node675,2946.825,3485.2976
node676,3162.4424,3486.8303
node677,3373.3833,3472.1191
node678,3589.2092,3459.349
node679,3761.9968,3445.6567
node680,3945.4373,3438.037
node681,4110.8013,3423.7017
node682,4286.3003,3430.8723
node683,4474.746,3426.682
node684,4650.408,3420.1235
node685,4834.6147,3398.1067
node686,5015.298,3394.309
node687,5189.744,3395.7324
node688,5378.63,3394.713
node689,5583.36,3376.4724
node690,5805.069,3360.19
node691,6029.2065,3352.4246
node692,6221.4956,3337.6704
node693,6434.8325,3332.2915
node694,6650.91,3331.5544
node695,6845.519,3311.3142
node696,7075.645,3317.4944
node697,7277.249,3315.191
node698,7498.78,3324.0269
node699,7730.897,3326.3782
node700,7974.238,3346.9683
node701,8210.475,3345.9395
node702,8527.824,3395.3027
node703,305.8477,3740.4456
node704,658.6569,3740.2344
node705,888.687,3721.7275
node706,1180.0083,3684.5745
node707,1397.911,3673.4924
node708,1611.4855,3655.612
node709,1822.2076,3668.0671
node710,2082.281,3655.916
node711,2337.331,3655.9531
node712,2530.35,3642.8027
node713,2730.2754,3645.9385
node714,2947.2341,3633.0369
node715,3153.1548,3612.7693
node716,3373.2407,3622.9392
node717,3586.7715,3617.0913
node718,3747.3352,3588.7751
node719,3932.0396,3587.0483
node720,4105.163,3577.5068
node721,4313.4307,3579.562
node722,4469.9844,3570.4336
node723,4641.0854,3568.9656
node724,4807.3296,3548.923
node725,5006.6333,3541.61
node726,5182.059,3533.0745
node727,5358.361,3523.9744
node728,5545.511,3506.879
node729,5780.104,3499.7383
node730,6000.058,3474.93
node731,6207.2856,3457.608
node732,6406.0806,3450.2256
node733,6635.544,3454.7097
node734,6842.2417,3435.9456
node735,7046.268,3438.1184
node736,7267.8257,3454.4585
node737,7483.411,3463.328
node738,7714.5986,3478.748
node739,7958.0215,3500.069
node740,8203.061,3508.368
node741,8519.33,3560.2075
node742,291.305,3892.5989
node743,652.0926,3862.398
node744,849.2213,3854.1377
node745,1144.3036,3834.1443
node746,1420.3982,3827.1367
node747,1628.4995,3807.6523
node748,1841.9996,3806.0264
node749,2093.197,3797.908
node750,2315.6924,3796.2217
node751,2517.712,3786.2783
node752,2709.3337,3782.446
node753,2940.3772,3778.6824
node754,3170.2769,3759.6987
node755,3385.319,3756.9644
node756,3567.1428,3738.2764
node757,3737.138,3734.0776
node758,3911.3435,3727.2075
node759,4113.487,3725.7964
node760,4303.87,3709.8855
node761,4476.649,3716.2268
node762,4623.21,3697.4023
node763,4804.1074,3698.5195
node764,4972.34,3693.6812
node765,5152.233,3669.6477
node766,5322.9927,3657.725
node767,5519.8306,3641.9675
node768,5756.994,3612.2332
node769,5985.6724,3605.6775
node770,6180.274,3589.1196
node771,6367.312,3562.5327
node772,6596.445,3565.8445
node773,6805.988,3568.19
node774,7033.906,3569.7473
node775,7249.4414,3586.6787
node776,7439.204,3593.0464
node777,7707.3833,3614.2107
node778,7955.196,3643.7068
node779,8174.585,3683.079
node780,8482.604,3717.7952
node781,314.884,4056.816
node782,650.4404,4005.3896
node783,860.9471,3993.4517
node784,1160.2096,3973.849
node785,1413.5576,3958.5645
node786,1626.8535,3949.9973
node787,1848.6572,3943.3872
node788,2083.8096,3917.827
node789,2323.8975,3923.1887
node790,2539.862,3918.2815
node791,2727.8213,3927.8057
node792,2932.4517,3913.4011
node793,3150.7236,3905.8545
node794,3386.3884,3897.0713
node795,3560.618,3885.0312
node796,3732.5747,3871.224
node797,3912.7751,3867.55
node798,4108.408,3874.794
node799,4301.3496,3867.9688
node800,4451.665,3858.086
node801,4628.7334,3851.0076
node802,4775.78,3845.7173
node803,4948.1895,3830.777
node804,5126.641,3804.3967
node805,5290.621,3798.0208
node806,5504.811,3778.577
node807,5725.1436,3741.2527
node808,5954.4517,3724.5684
node809,6133.8374,3725.0771
node810,6334.0195,3700.918
node811,6568.1025,3695.9844
node812,6778.608,3694.896
node813,6996.647,3701.0625
node814,7220.6543,3713.6265
node815,7423.465,3741.2307
node816,7661.7866,3771.7507
node817,7912.348,3792.765
node818,8149.0215,3831.745
node819,8433.771,3889.8557
node820,328.9866,4210.914
node821,674.7964,4154.0425
node822,894.4397,4137.6304
node823,1177.9553,4121.79
node824,1447.6301,4089.6624
node825,1639.0912,4074.295
node826,1852.8448,4065.634
node827,2072.6301,4055.9795
node828,2322.6145,4061.646
node829,2546.479,4045.9487
node830,2737.474,4048.276
node831,2944.0964,4050.938
node832,3147.4917,4038.1033
node833,3367.82,4026.6096
node834,3570.3372,4005.9775
node835,3737.8157,4005.7063
node836,3912.8955,4006.5403
node837,4108.9053,4011.312
node838,4290.9043,4006.1743
node839,4461.694,3997.388
node840,4603.0024,3981.6604
node841,4760.902,3980.1033
node842,4917.95,3963.294
node843,5085.2656,3953.7927
node844,5259.2686,3925.5337
node845,5470.396,3908.766
node846,5682.254,3872.0308
node847,5912.213,3863.265
node848,6106.9883,3845.691
node849,6292.7383,3833.015
node850,6522.6665,3818.993
node851,6753.1113,3805.733
node852,6992.0654,3823.2864
node853,7198.9126,3851.8896
node854,7394.6855,3868.7852
node855,7625.956,3896.8523
node856,7872.3,3930.4497
node857,8103.955,3977.4387
node858,8389.401,4059.9568
node859,379.1503,4377.9014
node860,716.4381,4306.6177
node861,942.1317,4275.418
node862,1214.532,4263.643
node863,1450.8069,4235.478
node864,1642.6763,4219.0933
node865,1871.1796,4206.3066
node866,2074.1926,4199.559
node867,2380.8738,4183.4355
node868,2562.6548,4183.5522
node869,2768.8762,4185.4683
node870,2941.901,4191.2397
node871,3154.4333,4164.018
node872,3364.9011,4161.7783
node873,3556.475,4139.5483
node874,3742.56,4132.692
node875,3923.65,4123.0776
node876,4111.438,4127.558
node877,4278.884,4125.806
node878,4429.8193,4120.091
node879,4581.067,4112.5933
node880,4745.654,4100.124
node881,4892.606,4080.4912
node882,5043.8613,4063.0232
node883,5233.785,4036.662
node884,5418.611,4019.984
node885,5636.419,4003.7056
node886,5858.371,3993.1465
node887,6059.548,3967.14
node888,6233.294,3964.681
node889,6464.436,3957.536
node890,6737.784,3937.4292
node891,7000.231,3964.0027
node892,7176.219,3973.8083
node893,7354.5166,3993.5747
node894,7578.148,4027.9285
node895,7824.541,4063.5508
node896,8055.116,4123.053
node897,8322.537,4205.397
node898,450.5959,4530.274
node899,781.5963,4468.6143
node900,987.0908,4420.5825
node901,1240.3282,4406.811
node902,1472.4635,4375.2104
node903,1657.4386,4360.8354
node904,1889.1318,4342.138
node905,2120.942,4345.323
node906,2375.0984,4329.924
node907,2569.6382,4310.004
node908,2772.83,4304.6313
node909,2941.89,4305.3823
node910,3142.2908,4301.13
node911,3348.7876,4283.397
node912,3550.4004,4256.947
node913,3748.1829,4246.4893
node914,3917.2737,4235.7705
node915,4124.0146,4229.383
node916,4274.977,4218.991
node917,4426.9707,4211.9985
node918,4572.135,4196.8965
node919,4727.6655,4199.214
node920,4869.68,4187.6836
node921,5016.3022,4171.309
node922,5192.8306,4154.769
node923,5409.6094,4152.057
node924,5617.2227,4134.699
node925,5839.8545,4129.267
node926,6018.2847,4102.686
node927,6182.7974,4082.2756
node928,6420.1772,4075.026
node929,6683.279,4076.3545
node930,6930.871,4089.704
node931,7148.2617,4101.325
node932,7319.613,4119.556
node933,7525.91,4151.629
node934,7781.6543,4193.9575
node935,7999.501,4250.2964
node936,8233.047,4354.9404
node937,523.497,4687.3164
node938,830.8338,4612.6274
node939,1039.4762,4568.8794
node940,1275.1726,4545.2925
node941,1509.5718,4502.6846
node942,1701.3708,4495.378
node943,1929.4498,4499.5186
node944,2172.7922,4485.5566
node945,2407.3171,4466.1704
node946,2590.8223,4449.9697
node947,2789.6301,4446.0405
node948,2956.8538,4441.691
node949,3132.151,4421.7256
node950,3328.3953,4414.2603
node951,3538.4116,4397.8
node952,3723.94,4377.7666
node953,3929.7468,4365.4556
node954,4118.5356,4367.25
node955,4279.822,4325.426
node956,4423.765,4314.0776
node957,4524.788,4296.507
node958,4710.5503,4300.2334
node959,4848.021,4292.096
node960,4981.807,4291.24
node961,5167.8774,4295.936
node962,5388.9424,4282.926
node963,5606.3706,4252.0815
node964,5786.851,4236.4795
node965,5969.997,4239.073
node966,6183.6064,4244.803
node967,6378.0835,4220.897
node968,6680.127,4223.763
node969,6864.054,4217.8467
node970,7086.7246,4233.7695
node971,7275.941,4250.205
node972,7466.7666,4279.8115
node973,7730.368,4343.66
node974,7935.337,4399.415
node975,8178.4766,4506.6685
node976,562.5287,4854.382
node977,867.9249,4760.9243
node978,1081.6022,4712.1924
node979,1314.7322,4682.065
node980,1535.3219,4648.514
node981,1729.279,4638.78
node982,1974.5372,4620.487
node983,2217.0532,4617.518
