,x,y
node284,6610.243,2684.7295
node285,6905.6377,2687.56
node286,7190.457,2682.8584
node287,7480.4966,2678.2837
node288,7776.731,2670.7659
node289,8099.2993,2651.5088
node290,8451.471,2610.6511
node291,395.4778,3007.004
node292,768.3725,3049.7144
node293,1110.6554,3083.1184
node294,1536.7614,3081.6946
node295,1805.9252,3092.5913
node296,2103.1877,3080.847
node297,2422.55,3055.0022
node298,2717.6143,3031.3994
node299,2973.9092,3010.2253
node300,3260.2593,2997.7969
node301,3531.968,2969.4348
node302,3802.9155,2973.4727
node303,4032.81,2957.7156
node304,4260.5737,2938.8362
node305,4487.4443,2930.105
node306,4706.5356,2919.7688
node307,4934.94,2920.543
node308,5212.5327,2906.764
node309,5503.945,2870.9604
node310,5808.6685,2852.4868
node311,6083.211,2854.6511
node312,6345.1636,2856.0564
node313,6632.0483,2863.3357
node314,6923.113,2872.4802
node315,7184.272,2874.935
node316,7486.357,2870.523
node317,7794.826,2862.688
node318,8116.1694,2855.8186
node319,8480.891,2834.1313
node320,370.4443,3222.7031
node321,776.3198,3247.412
node322,1121.1138,3276.534
node323,1467.4648,3276.2954
node324,1755.1738,3274.308
node325,2067.3936,3256.4077
node326,2380.8818,3242.3655
node327,2659.519,3217.0786
node328,2939.7073,3203.118
node329,3224.3945,3180.7544
node330,3517.3845,3166.5884
node331,3796.5596,3161.0732
node332,4020.3025,3141.237
node333,4245.5195,3122.4268
node334,4468.3857,3107.3403
node335,4705.53,3103.7563
node336,4939.2393,3117.8396
node337,5192.6313,3112.5554
node338,5501.9336,3082.1536
node339,5788.517,3063.3247
node340,6074.55,3051.88
node341,6338.9243,3050.9326
node342,6633.3965,3054.2893
node343,6934.2246,3063.7354
node344,7207.576,3056.5496
node345,7509.1465,3054.4338
node346,7802.821,3060.3596
node347,8127.981,3060.9792
node348,8485.844,3058.7065
node349,362.8458,3447.6897
node350,747.341,3462.5227
node351,1124.9344,3462.9153
node352,1417.2588,3452.5083
node353,1705.7098,3455.4097
node354,2030.4377,3440.3303
node355,2357.3079,3423.2112
node356,2624.9124,3417.2217
node357,2915.7485,3404.836
node358,3208.3784,3382.6455
node359,3499.4368,3362.6853
node360,3765.494,3358.0168
node361,3991.035,3337.9353
node362,4228.1987,3306.994
node363,4467.534,3301.8242
node364,4720.4634,3299.1965
node365,4957.821,3301.5032
node366,5195.7197,3295.7942
node367,5466.3457,3283.3315
node368,5774.8564,3258.385
node369,6072.0166,3251.5156
node370,6332.6606,3232.315
node371,6631.194,3246.7732
node372,6904.5234,3238.1626
node373,7181.911,3234.5498
node374,7502.308,3242.2837
node375,7807.392,3248.7786
node376,8145.278,3258.789
node377,8478.748,3273.008
node378,346.9832,3683.8284
node379,731.4196,3689.2156
node380,1098.616,3649.3584
node381,1412.2764,3632.968
node382,1712.3248,3627.2092
node383,2021.661,3626.6172
node384,2349.5522,3608.134
node385,2612.658,3599.7715
node386,2909.6392,3588.0789
node387,3199.2114,3568.0027
node388,3484.412,3560.3264
node389,3739.483,3549.7375
node390,3972.502,3525.5425
node391,4226.9424,3518.3164
node392,4470.0215,3512.6624
node393,4698.3687,3506.8835
node394,4953.3545,3491.6667
node395,5200.7783,3487.3203
node396,5439.206,3471.442
node397,5735.6094,3443.3125
node398,6044.138,3430.21
node399,6306.532,3408.8633
node400,6601.5967,3401.4868
node401,6872.6113,3399.708
node402,7165.3174,3403.8633
node403,7476.9194,3422.7332
node404,7796.07,3440.1829
node405,8137.5103,3465.976
node406,8475.837,3493.5127
node407,348.5286,3896.774
node408,708.3319,3871.6072
node409,1048.821,3845.7913
node410,1403.7562,3834.141
node411,1729.0999,3816.5557
node412,2028.1038,3808.802
node413,2342.883,3799.6067
node414,2602.9966,3784.4905
node415,2907.142,3779.9604
node416,3205.2485,3762.6365
node417,3484.557,3749.9788
node418,3719.8127,3740.0215
node419,3953.934,3723.839
node420,4219.842,3716.0312
node421,4464.7686,3706.7883
node422,4683.639,3698.8157
node423,4920.74,3693.4172
node424,5163.303,3669.527
node425,5413.5303,3640.9707
node426,5714.5586,3620.4443
node427,6007.752,3599.1897
node428,6262.509,3580.9355
node429,6566.816,3561.5815
node430,6844.243,3572.152
node431,7123.2207,3583.4644
node432,7446.937,3596.0193
node433,7760.9424,3623.2144
node434,8103.1465,3670.4604
node435,8438.202,3717.3308
node436,360.6994,4118.9727
node437,724.1696,4058.8772
node438,1074.8906,4043.6543
node439,1419.8971,4019.5771
node440,1727.1184,4001.8823
node441,2026.3912,3981.5564
node442,2360.2705,3975.1863
node443,2625.2742,3971.1687
node444,2912.0662,3969.2444
node445,3197.1675,3955.2869
node446,3477.732,3934.6624
node447,3720.545,3923.4287
node448,3951.507,3915.2737
node449,4219.2256,3916.672
node450,4450.612,3904.0808
node451,4663.271,3888.758
node452,4893.075,3884.15
node453,5130.6064,3855.5967
node454,5367.6484,3830.7727
node455,5654.0396,3800.0813
node456,5951.9795,3772.9329
node457,6222.36,3758.3967
node458,6528.4707,3739.4265
node459,6831.7256,3733.2656
node460,7108.835,3757.2896
node461,7416.6826,3789.077
node462,7718.425,3818.182
node463,8050.852,3870.9033
node464,8365.968,3938.757
node465,419.3379,4329.2803
node466,777.8712,4262.2856
node467,1112.1443,4234.6045
node468,1429.9131,4212.367
node469,1734.8094,4186.9927
node470,2035.966,4169.534
node471,2391.6255,4151.779
node472,2647.5012,4139.9316
node473,2913.661,4149.905
node474,3201.5317,4139.116
node475,3478.0293,4110.807
node476,3735.084,4093.9463
node477,3976.676,4089.2073
node478,4224.709,4097.8936
node479,4437.685,4093.849
node480,4657.15,4069.473
node481,4854.86,4058.3865
node482,5071.9087,4025.985
node483,5310.768,3998.638
node484,5600.7173,3979.304
node485,5903.469,3960.7625
node486,6159.9487,3936.5083
node487,6444.7095,3923.9805
node488,6797.5903,3923.3816
node489,7097.707,3929.9297
node490,7365.3447,3964.515
node491,7660.0024,3993.1685
node492,8003.5215,4065.245
node493,8292.446,4146.866
node494,507.5505,4537.7456
node495,846.0481,4463.982
node496,1174.1547,4426.1055
node497,1483.0674,4396.1904
node498,1793.7234,4371.1245
node499,2096.303,4368.069
node500,2406.812,4343.6143
node501,2681.8447,4319.2764
node502,2936.1577,4318.837
node503,3185.7336,4314.7646
node504,3460.6003,4281.328
node505,3734.6052,4261.5654
node506,3985.3933,4249.3984
node507,4236.3955,4238.86
node508,4428.1294,4231.733
node509,4625.2144,4208.684
node510,4818.26,4199.098
node511,5017.8535,4175.9497
node512,5288.718,4159.9614
node513,5578.09,4153.0166
node514,5850.076,4137.2617
node515,6091.4116,4107.639
node516,6402.3535,4108.997
node517,6728.36,4095.4563
node518,7029.771,4108.276
node519,7316.273,4136.0933
node520,7596.8926,4171.3765
node521,7925.9727,4255.1357
node522,8191.1553,4346.08
node523,581.4038,4755.819
node524,920.533,4661.3735
node525,1229.5496,4617.619
node526,1523.832,4588.992
node527,1841.2083,4559.081
node528,2154.097,4547.8174
node529,2444.0637,4534.233
node530,2703.7278,4502.327
node531,2941.1875,4487.3022
node532,3177.5586,4481.9805
node533,3449.6216,4467.8623
node534,3710.632,4455.5054
node535,3959.9312,4422.6187
node536,4211.219,4392.806
node537,4411.4927,4372.649
node538,4610.0522,4371.2266
node539,4810.9736,4347.3647
node540,4998.2197,4337.2935
node541,5262.6333,4359.897
node542,5543.9854,4339.1787
node543,5803.928,4310.367
node544,6058.109,4296.7236
node545,6323.9536,4299.4795
node546,6643.735,4274.26
node547,6965.408,4291.1133
node548,7247.0825,4312.1895
node549,7519.904,4352.659
node550,7849.673,4438.7744
node551,8099.501,4534.604
node552,647.3016,4957.316
node553,967.6373,4852.123
node554,1298.0281,4790.7603
node555,1591.4792,4762.048
node556,1900.8038,4736.0845
node557,2187.7961,4715.739
node558,2446.3965,4696.74
node559,2685.9263,4673.885
node560,2953.0715,4659.0283
node561,3210.6292,4654.435
node562,3472.0813,4661.551
node563,3719.9417,4656.9473
node564,3946.6665,4644.7104
node565,4172.79,4625.5776
node566,4380.212,4586.696
node567,4588.9004,4540.7007
node568,4802.042,4520.4155
node569,5030.727,4537.3477
node570,5247.64,4524.151
node571,5479.9473,4494.6377
node572,5710.316,4457.522
node573,5983.2666,4440.5327
node574,6301.4136,4434.049
node575,6570.9785,4454.737
node576,6870.568,4463.527
node577,7147.8184,4487.2974
node578,7420.639,4523.734
node579,7741.324,4589.171
node580,7981.9023,4697.2773
node581,724.8363,5146.0503
node582,1032.6973,5039.883
node583,1375.2808,4970.3574
node584,1653.8547,4934.071
node585,1954.0482,4902.7095
node586,2212.5923,4890.248
node587,2460.12,4864.293
node588,2703.6904,4836.149
node589,2971.8093,4843.2314
node590,3240.0552,4833.436
node591,3487.1948,4841.5146
node592,3725.0957,4833.5757
node593,3931.5168,4814.993
node594,4142.9414,4808.8335
node595,4348.9297,4770.096
node596,4539.4824,4736.2764
node597,4771.2876,4755.6934
node598,4990.1987,4720.8447
node599,5212.1724,4660.0845
node600,5430.402,4646.436
node601,5667.2305,4635.3267
node602,5925.143,4644.1953
node603,6242.349,4647.7236
node604,6502.73,4621.1274
node605,6788.6846,4629.5547
node606,7048.872,4652.1733
node607,7300.7393,4680.4946
node608,7622.866,4745.9414
node609,7881.975,4864.4604
node610,830.0608,5324.45
node611,1126.0897,5214.0273
node612,1447.0125,5139.16
node613,1720.1136,5108.822
node614,1996.3212,5078.217
node615,2242.1345,5065.704
node616,2474.5562,5060.117
node617,2731.7852,5040.608
node618,2999.8928,5051.59
node619,3264.0935,5046.1606
node620,3492.2317,5056.0586
node621,3684.482,5012.8633
node622,3918.5227,5000.439
node623,4119.9956,4970.155
node624,4343.149,4971.0737
node625,4578.1777,4980.7554
node626,4753.3384,4965.2812
node627,4934.982,4948.9287
node628,5158.184,4919.3027
node629,5401.8013,4903.5005
node630,5650.171,4857.9233
node631,5908.307,4841.6978
node632,6210.09,4857.9263
node633,6421.943,4803.6523
node634,6704.2437,4808.457
node635,6954.424,4821.6006
node636,7180.7007,4845.219
node637,7438.143,4925.308
node638,7756.835,5064.0615
node639,943.4301,5505.5967
node640,1216.6694,5391.989
node641,1532.5746,5306.6436
node642,1794.5314,5284.779
node643,2056.4326,5274.1323
node644,2302.408,5266.1245
node645,2527.2515,5276.03
node646,2776.3994,5294.517
node647,3007.67,5284.434
node648,3269.6934,5293.1987
node649,3466.4297,5276.8164
node650,3680.952,5289.6636
node651,3911.589,5295.7036
node652,4111.986,5252.21
node653,4340.0923,5242.0293
node654,4547.8994,5210.248
node655,4736.1143,5192.9165
node656,4949.638,5176.699
node657,5142.866,5152.065
node658,5341.2817,5161.307
node659,5574.1675,5112.3853
node660,5882.616,5055.649
node661,6133.263,5053.5693
node662,6347.4316,5008.652
node663,6620.38,5004.4746
node664,6848.158,5007.8057
node665,7070.2207,5014.866
node666,7302.9526,5080.385
node667,7533.696,5213.862
node668,1064.4347,5663.102
node669,1323.6293,5548.6704
node670,1625.3325,5474.0693
node671,1894.6744,5460.441
node672,2132.0916,5463.265
node673,2356.5562,5470.9097
node674,2583.0103,5487.405
node675,2823.3655,5517.645
node676,3043.5461,5526.8438
node677,3263.0422,5557.752
node678,3507.7273,5516.652
node679,3713.5835,5550.4766
node680,3908.4717,5570.667
node681,4109.252,5548.8794
node682,4314.1294,5484.2495
node683,4516.099,5441.697
node684,4731.8203,5441.1533
node685,4931.2363,5438.7085
node686,5122.752,5389.9624
node687,5343.456,5372.6387
node688,5547.126,5312.2954
node689,5766.731,5279.136
node690,6021.714,5220.205
node691,6285.461,5239.005
node692,6522.6953,5200.1934
node693,6724.595,5183.6396
node694,6948.5464,5184.1636
node695,7191.5415,5242.5464
node696,7379.333,5345.881
node697,1201.931,5803.3154
node698,1444.418,5694.4795
node699,1718.8248,5650.2773
node700,1977.4836,5630.8135
node701,2206.3086,5640.993
node702,2426.991,5672.4253
node703,2651.84,5708.897
node704,2863.4841,5734.669
node705,3073.656,5761.8535
node706,3291.9094,5795.9575
node707,3499.4097,5792.4946
node708,3706.0725,5800.2217
node709,3912.806,5801.2266
node710,4111.083,5791.4624
node711,4333.7896,5753.452
node712,4539.2334,5726.4595
node713,4734.036,5670.2397
node714,4923.51,5653.2925
node715,5108.4907,5635.9014
node716,5305.596,5602.0127
node717,5509.3643,5556.235
node718,5730.6978,5534.174
node719,5971.8066,5492.337
node720,6203.3423,5459.7124
node721,6404.484,5403.2725
node722,6604.2803,5363.7783
node723,6837.7744,5371.5864
node724,7083.9897,5408.8145
node725,7286.9736,5488.869
node726,1345.2494,5923.564
node727,1570.691,5832.9785
node728,1810.3944,5833.394
node729,2044.8168,5829.9004
node730,2279.2236,5835.92
node731,2484.1038,5870.995
node732,2684.2007,5908.696
node733,2904.0425,5952.443
node734,3103.7646,5986.0356
node735,3301.31,6018.198
node736,3510.4033,6038.5156
node737,3716.9875,6049.4023
node738,3916.726,6048.6123
node739,4107.6387,6037.6553
node740,4310.6895,6021.0674
node741,4514.5747,5980.5933
node742,4723.856,5913.3726
node743,4935.5835,5856.2534
node744,5114.778,5815.115
node745,5289.1113,5798.6123
node746,5494.0474,5760.381
node747,5715.573,5738.5884
node748,5933.5903,5690.1475
node749,6135.708,5641.5215
node750,6323.76,5586.0444
node751,6519.9053,5549.4634
node752,6747.979,5541.683
node753,6973.804,5543.443
node754,7180.123,5613.901
node755,1470.8958,6055.1934
node756,1694.373,5981.7383
node757,1907.3784,6001.655
node758,2110.9639,6040.116
node759,2331.477,6071.9595
node760,2534.6523,6107.741
node761,2727.569,6151.3086
node762,2935.2786,6184.4224
node763,3131.8467,6210.14
node764,3327.2024,6242.8853
node765,3524.6572,6260.731
node766,3723.8691,6265.0254
node767,3923.8833,6263.503
node768,4112.293,6262.708
node769,4303.026,6259.891
node770,4513.34,6236.2993
node771,4714.9883,6169.0654
node772,4932.829,6077.8
node773,5112.6084,6026.662
node774,5282.2773,6002.5356
node775,5486.2314,5957.917
node776,5705.496,5951.596
node777,5898.883,5897.8916
node778,6078.8984,5840.4697
node779,6267.523,5784.2837
node780,6460.5864,5744.417
node781,6659.555,5708.7847
node782,6867.0713,5680.172
node783,7068.986,5733.2104
node784,1569.1052,6190.72
node785,1782.4677,6148.975
node786,1990.527,6189.3745
node787,2182.5388,6240.3276
node788,2376.2732,6294.036
node789,2561.6548,6334.5635
node790,2752.4492,6390.394
node791,2931.3198,6446.674
node792,3127.9673,6485.393
node793,3328.846,6514.802
node794,3523.5571,6532.8286
node795,3734.7815,6539.9775
node796,3927.8015,6545.9995
node797,4121.574,6543.139
node798,4322.0903,6535.5044
node799,4522.0435,6522.9946
node800,4720.8135,6486.1284
node801,4926.8257,6374.6724
node802,5106.2544,6265.838
node803,5301.197,6204.928
node804,5495.7656,6217.9453
node805,5705.047,6204.393
node806,5892.1406,6172.9062
node807,6070.156,6110.1016
node808,6242.76,6034.025
node809,6405.8433,5965.7534
node810,6577.6265,5892.635
node811,6766.532,5846.295
node812,6960.8457,5840.4326
node813,1676.8722,6320.1553
node814,1846.7164,6353.16
node815,2006.99,6426.7646
node816,2180.2307,6487.49
node817,2357.9822,6536.3687
node818,2543.8975,6577.7773
node819,2732.1267,6629.634
node820,2912.2295,6694.85
node821,3106.7065,6740.7534
node822,3324.7747,6769.351
node823,3517.668,6789.4194
node824,3730.1155,6785.34
node825,3934.02,6789.53
node826,4133.03,6798.3247
node827,4340.6304,6792.5674
node828,4562.101,6791.778
node829,4774.147,6753.7583
node830,4949.269,6630.31
node831,5124.9966,6474.7163
node832,5359.9814,6416.3643
node833,5544.6484,6452.3003
node834,5733.129,6468.1963
node835,5921.587,6433.207
node836,6093.4097,6357.542
node837,6265.462,6259.738
node838,6419.661,6170.7764
node839,6573.9106,6089.887
node840,6717.99,6016.766
node841,6865.773,5955.003
