,x,y
node180,8336.852,3906.6533
node181,507.845,4422.4224
node182,1065.8196,4321.5728
node183,1545.2858,4291.8623
node184,2027.1836,4277.2837
node185,2541.5957,4241.501
node186,2978.4414,4239.5737
node187,3421.3252,4202.964
node188,3854.7097,4177.0845
node189,4269.6895,4171.9727
node190,4595.6396,4149.1733
node191,4921.4536,4122.84
node192,5309.6147,4068.034
node193,5790.256,4054.337
node194,6219.8413,4007.2363
node195,6736.475,4019.838
node196,7240.7065,4037.9705
node197,7681.7783,4088.9736
node198,8202.35,4239.86
node199,630.2536,4770.8857
node200,1175.7003,4637.8057
node201,1642.2742,4601.776
node202,2140.7444,4573.8945
node203,2574.4563,4550.225
node204,2992.7651,4506.6
node205,3405.8103,4507.2754
node206,3826.7107,4465.665
node207,4234.839,4407.636
node208,4543.916,4395.1577
node209,4872.2744,4356.6377
node210,5284.6006,4378.8994
node211,5707.3604,4334.832
node212,6144.5366,4306.934
node213,6645.6226,4302.1206
node214,7118.47,4332.4478
node215,7569.357,4372.712
node216,8041.7,4551.281
node217,737.0282,5094.236
node218,1277.5085,4924.203
node219,1723.0712,4882.4155
node220,2187.613,4850.076
node221,2585.2034,4814.2163
node222,3013.0574,4810.327
node223,3427.4124,4800.843
node224,3821.5051,4797.537
node225,4176.2905,4758.3403
node226,4495.9756,4705.8467
node227,4894.198,4681.8433
node228,5231.4355,4622.6797
node229,5595.7124,4593.465
node230,6046.1587,4595.477
node231,6516.4644,4558.335
node232,6957.457,4613.272
node233,7381.7,4630.5654
node234,7861.912,4813.266
node235,909.8534,5386.3057
node236,1409.2867,5190.3677
node237,1831.9496,5170.43
node238,2247.8025,5141.0703
node239,2615.6511,5166.8926
node240,3033.806,5165.8438
node241,3456.1047,5153.17
node242,3789.8076,5114.5044
node243,4133.0327,5082.3594
node244,4527.8945,5084.4355
node245,4832.8145,5023.801
node246,5176.26,5054.3467
node247,5546.955,4943.7393
node248,5954.754,4922.359
node249,6349.798,4867.9717
node250,6792.612,4905.6113
node251,7172.1904,4908.3896
node252,7594.035,5103.0376
node253,1104.5605,5648.0854
node254,1549.2825,5466.706
node255,1984.4656,5463.1797
node256,2353.4888,5466.364
node257,2718.645,5515.3325
node258,3089.1404,5551.025
node259,3471.1523,5516.4077
node260,3803.7695,5560.223
node261,4129.9243,5539.3335
node262,4462.7827,5456.592
node263,4811.1646,5440.8784
node264,5121.365,5413.844
node265,5474.043,5317.816
node266,5867.7812,5238.2305
node267,6233.796,5184.9473
node268,6619.5117,5186.383
node269,6982.22,5176.862
node270,7341.0503,5326.727
node271,1336.7025,5862.379
node272,1708.1312,5750.08
node273,2111.4993,5751.494
node274,2454.9878,5793.7354
node275,2793.861,5852.2935
node276,3146.412,5930.108
node277,3476.6255,5956.0596
node278,3814.2627,5985.1865
node279,4137.5293,5986.5557
node280,4486.35,5911.626
node281,4828.622,5795.9844
node282,5131.2466,5759.8276
node283,5438.7666,5699.886
node284,5799.115,5636.5923
node285,6140.32,5574.404
node286,6450.5015,5494.867
node287,6824.271,5467.482
node288,7171.824,5561.586
node289,1556.282,6073.096
node290,1901.3737,6008.755
node291,2229.136,6104.054
node292,2555.3105,6171.381
node293,2871.271,6225.6357
node294,3200.6277,6269.0317
node295,3510.792,6312.556
node296,3836.0813,6327.8506
node297,4143.6167,6330.2285
node298,4462.547,6308.2603
node299,4766.468,6204.829
node300,5097.0137,6078.537
node301,5399.7085,6032.1606
node302,5740.21,5987.537
node303,6029.3433,5891.5576
node304,6328.74,5824.792
node305,6653.2217,5717.3213
node306,6984.7534,5752.945
node307,1709.2816,6293.4766
node308,1980.5814,6355.4106
node309,2257.004,6468.102
node310,2558.3193,6545.8853
node311,2861.339,6618.698
node312,3163.0752,6693.0884
node313,3481.9597,6754.4463
node314,3827.9424,6755.366
node315,4149.812,6769.541
node316,4502.2314,6764.736
node317,4837.592,6677.285
node318,5105.1514,6441.0933
node319,5451.186,6401.501
node320,5777.7915,6431.072
node321,6069.9937,6335.6045
node322,6342.112,6179.124
node323,6588.5815,6032.904
node324,6828.9185,5943.4575
