,x,y
node242,4297.331,1300.735
node243,4413.9844,1314.615
node244,4527.1445,1318.892
node245,4649.4,1296.0137
node246,4799.8657,1264.5657
node247,4933.2334,1264.8986
node248,5053.877,1247.1183
node249,5178.972,1234.5776
node250,5305.7944,1191.204
node251,5445.708,1145.972
node252,5562.5464,1131.2523
node253,5675.4595,1117.582
node254,5785.178,1111.3612
node255,5900.9995,1102.3203
node256,6028.707,1101.2194
node257,6134.2744,1114.5994
node258,6254.6294,1119.6558
node259,6362.7026,1139.3539
node260,6495.9355,1138.3351
node261,6620.8105,1151.6243
node262,6755.4346,1154.4652
node263,6899.2754,1169.7705
node264,7027.1846,1161.8312
node265,7144.833,1175.61
node266,7262.5625,1196.0957
node267,7405.699,1205.9359
node268,7587.737,1205.0773
node269,7753.831,1192.5083
node270,7903.4233,1127.2155
node271,1011.8412,1528.49
node272,1122.3563,1620.2517
node273,1306.9609,1716.0605
node274,1479.3534,1760.6823
node275,1681.2142,1805.8412
node276,1840.7542,1839.5948
node277,1987.1292,1852.3978
node278,2121.8486,1850.0695
node279,2258.0164,1834.2332
node280,2422.1748,1796.4558
node281,2589.6538,1773.4982
node282,2749.546,1739.3759
node283,2907.8054,1693.753
node284,3049.849,1668.4238
node285,3162.4792,1635.0132
node286,3272.0046,1604.4552
node287,3385.0613,1552.4985
node288,3489.1787,1528.2246
node289,3595.9844,1495.2362
node290,3685.606,1476.7292
node291,3804.5676,1467.7965
node292,3895.7693,1452.3212
node293,3997.1775,1418.6188
node294,4099.2715,1420.651
node295,4199.798,1424.1708
node296,4308.8716,1435.0128
node297,4426.2573,1437.702
node298,4551.5303,1436.4067
node299,4671.153,1438.2714
node300,4794.2783,1418.0653
node301,4923.8994,1389.8959
node302,5052.4985,1368.4878
node303,5181.8613,1345.9329
node304,5301.155,1319.0527
node305,5431.2446,1290.1515
node306,5565.722,1259.0582
node307,5684.256,1255.164
node308,5802.671,1239.6279
node309,5921.7817,1257.3389
node310,6058.9883,1270.1952
node311,6173.563,1282.5554
node312,6280.739,1288.4487
node313,6393.559,1309.9625
node314,6507.1445,1299.8417
node315,6654.248,1307.8805
node316,6799.937,1317.9036
node317,6917.174,1324.3181
node318,7031.328,1318.1803
node319,7189.632,1326.2299
node320,7317.9214,1329.9918
node321,7452.249,1347.4268
node322,7619.939,1341.6255
node323,7821.0503,1297.6343
node324,7984.645,1229.0852
node325,901.3846,1557.6293
node326,1004.9061,1653.9951
node327,1257.5485,1789.0533
node328,1417.7197,1828.9072
node329,1625.4464,1856.9874
node330,1807.8759,1908.5004
node331,1944.1744,1916.6198
node332,2080.8647,1912.8217
node333,2221.8206,1907.7526
node334,2391.8757,1885.1488
node335,2579.193,1867.4504
node336,2734.6074,1837.7437
node337,2877.6396,1820.1794
node338,3021.2842,1787.4762
node339,3145.7698,1747.2262
node340,3262.3599,1702.4196
node341,3370.5208,1677.6208
node342,3488.3955,1650.8431
node343,3596.1,1631.7197
node344,3683.9905,1608.347
node345,3798.7107,1601.84
node346,3895.5608,1559.4551
node347,4006.4033,1543.0856
node348,4115.9863,1536.0414
node349,4225.5303,1542.3901
node350,4328.667,1554.4391
node351,4435.7173,1546.3224
node352,4555.783,1547.8254
node353,4672.6475,1540.4314
node354,4787.786,1516.4059
node355,4908.3047,1495.4283
node356,5048.7974,1479.5518
node357,5187.174,1456.9277
node358,5301.5425,1428.1531
node359,5438.1504,1410.6023
node360,5563.1187,1397.0748
node361,5686.1216,1371.5062
node362,5818.727,1365.597
node363,5962.0596,1378.4166
node364,6078.631,1391.0463
node365,6193.2036,1398.3534
node366,6299.9,1408.8805
node367,6413.3594,1416.6167
node368,6541.417,1429.7246
node369,6680.6226,1445.7307
node370,6815.045,1451.8978
node371,6952.2593,1455.4843
node372,7080.7456,1466.6466
node373,7210.49,1470.851
node374,7352.258,1455.6277
node375,7513.2017,1462.2383
node376,7711.346,1442.9252
node377,7899.833,1397.9142
node378,8064.4946,1344.368
node379,810.2495,1636.5457
node380,956.6121,1738.717
node381,1191.5161,1861.871
node382,1371.4171,1913.4316
node383,1569.556,1958.3374
node384,1787.3625,1974.3398
node385,1913.0107,1982.5824
node386,2047.5482,1984.7264
node387,2189.5237,1986.6451
node388,2354.9932,1976.3192
node389,2523.5552,1962.25
node390,2700.0808,1929.707
node391,2861.527,1904.8531
node392,2996.1692,1875.5574
node393,3121.7107,1852.0044
node394,3235.357,1809.6056
node395,3360.9863,1789.0605
node396,3472.4048,1767.4958
node397,3575.714,1744.2036
node398,3683.421,1727.9637
node399,3790.1384,1712.4434
node400,3887.6948,1684.633
node401,3993.7913,1658.8802
node402,4109.3325,1622.5355
node403,4261.4883,1647.819
node404,4346.4155,1649.2546
node405,4453.3423,1651.6562
node406,4566.663,1649.7739
node407,4672.4097,1644.4271
node408,4791.4624,1628.2727
node409,4913.933,1612.3895
node410,5043.0864,1590.8026
node411,5185.873,1574.3723
node412,5301.2686,1551.8617
node413,5445.5737,1529.4291
node414,5564.6533,1509.0803
node415,5693.9985,1502.9227
node416,5835.9023,1504.9131
node417,5975.7627,1491.4484
node418,6099.1084,1504.5494
node419,6226.355,1515.7382
node420,6323.7397,1526.9615
node421,6438.2153,1536.0426
node422,6564.735,1554.2244
node423,6695.4336,1563.0061
node424,6842.908,1571.7877
node425,7000.2534,1577.3948
node426,7123.6006,1587.2815
node427,7237.543,1589.973
node428,7393.116,1578.9742
node429,7575.549,1571.6638
node430,7753.6655,1554.0844
node431,7971.0254,1510.7094
node432,8117.219,1454.9124
node433,716.9424,1739.4373
node434,869.1935,1816.3604
node435,1137.6176,1937.9186
node436,1342.0529,1997.6595
node437,1526.1527,2047.3969
node438,1712.5194,2058.185
node439,1869.4019,2073.2302
node440,2004.1008,2073.449
node441,2153.3257,2078.4597
node442,2338.477,2068.5605
node443,2508.1714,2046.7098
node444,2675.119,2024.1194
node445,2832.637,1999.2979
node446,2962.1587,1976.7286
node447,3087.5852,1963.4758
node448,3214.651,1931.7188
node449,3337.5073,1907.9854
node450,3469.3652,1879.8503
node451,3577.628,1864.7961
node452,3675.5005,1844.9796
node453,3777.31,1825.1464
node454,3884.0989,1807.163
node455,3991.0515,1794.5815
node456,4130.6997,1803.3146
node457,4260.2314,1782.294
node458,4359.946,1762.8665
node459,4464.761,1754.774
node460,4570.9316,1756.1208
node461,4688.8545,1747.1824
node462,4793.6455,1744.4034
node463,4927.4336,1734.9781
node464,5051.091,1722.0394
node465,5184.3765,1702.0247
node466,5309.837,1679.6116
node467,5438.1265,1662.7643
node468,5577.6753,1647.9891
node469,5704.876,1626.7335
node470,5829.744,1627.7626
node471,5975.5225,1618.9507
node472,6123.5444,1621.1134
node473,6250.025,1629.7977
node474,6352.164,1638.4305
node475,6473.8804,1657.6248
node476,6593.596,1667.7129
node477,6733.5654,1680.1672
node478,6884.3726,1693.7808
node479,7034.817,1699.366
node480,7162.2993,1698.2994
node481,7279.9497,1708.588
node482,7427.9062,1698.0758
node483,7624.14,1689.116
node484,7824.054,1671.9137
node485,8048.99,1617.7739
node486,8197.774,1558.1082
node487,659.301,1850.6707
node488,815.3504,1919.4702
node489,1083.5326,2022.5555
node490,1310.9529,2080.697
node491,1495.6207,2113.003
node492,1658.0364,2147.1892
node493,1820.617,2154.32
node494,1963.586,2160.7778
node495,2123.212,2156.4307
node496,2294.9402,2158.5469
node497,2469.9407,2150.09
node498,2639.613,2122.236
node499,2802.4634,2092.12
node500,2944.3213,2075.9502
node501,3069.081,2058.5776
node502,3197.2917,2034.9294
node503,3320.3357,2012.2596
node504,3447.826,1993.1302
node505,3564.0813,1964.882
node506,3667.9856,1939.9604
node507,3770.22,1929.5402
node508,3884.1787,1925.2017
node509,3994.6423,1908.458
node510,4130.799,1909.1309
node511,4252.2046,1889.7885
node512,4361.5034,1879.2388
node513,4469.3394,1859.7384
node514,4571.1294,1864.8514
node515,4690.6367,1855.474
node516,4800.2534,1853.3007
node517,4924.037,1852.4788
node518,5057.3,1850.1636
node519,5183.881,1837.8164
node520,5320.3276,1817.6566
node521,5448.3955,1802.1614
node522,5575.718,1790.6572
node523,5711.798,1768.1224
node524,5852.791,1761.6816
node525,5994.4897,1759.0767
node526,6133.326,1750.2155
node527,6261.8945,1750.7386
node528,6384.1147,1756.1519
node529,6501.983,1767.9668
node530,6633.1157,1785.0219
node531,6765.481,1794.4402
node532,6922.444,1802.5172
node533,7071.375,1812.1196
node534,7203.583,1816.321
node535,7320.976,1827.0818
node536,7481.3193,1811.7006
node537,7690.3945,1808.1976
node538,7871.3154,1778.3588
node539,8092.8286,1736.262
node540,8260.06,1666.5936
node541,607.9859,1968.6733
node542,771.7738,2025.5566
node543,1022.13,2116.3389
node544,1240.7765,2156.8635
node545,1459.6509,2190.9663
node546,1629.5327,2222.027
node547,1777.5986,2239.9636
node548,1920.0507,2242.8796
node549,2104.959,2249.5483
node550,2282.6892,2253.384
node551,2444.4978,2233.7983
node552,2616.2395,2222.937
node553,2775.1724,2200.963
node554,2912.392,2181.003
node555,3048.1934,2162.791
node556,3170.0024,2133.0771
node557,3295.1885,2104.979
node558,3414.3623,2091.978
node559,3531.8936,2052.3948
node560,3655.674,2030.976
node561,3782.18,2026.6824
node562,3885.7468,2025.9858
node563,4007.32,2013.2548
node564,4122.4834,2010.2974
node565,4246.871,1985.3928
node566,4354.273,1979.7253
node567,4472.2925,1961.8054
node568,4585.227,1961.1176
node569,4686.667,1965.3278
node570,4818.697,1965.134
node571,4942.8184,1957.7375
node572,5064.544,1952.8602
node573,5186.8823,1945.0428
node574,5320.1636,1940.6578
node575,5445.1396,1926.3284
node576,5573.891,1917.7422
node577,5727.9355,1919.9991
node578,5864.2344,1907.9211
node579,5999.734,1892.1156
node580,6136.2754,1884.4078
node581,6272.717,1882.914
node582,6415.048,1877.023
node583,6537.8438,1889.066
node584,6663.3276,1904.7002
node585,6803.886,1911.009
node586,6960.1846,1918.9296
node587,7100.02,1931.3044
node588,7246.4233,1935.96
node589,7363.981,1934.8636
node590,7527.767,1933.457
node591,7718.7,1917.2886
node592,7914.287,1882.1469
node593,8147.331,1831.2083
node594,8331.725,1771.7375
node595,571.288,2095.5144
node596,736.1416,2142.0554
node597,995.9561,2213.2397
node598,1224.642,2270.8982
node599,1430.9005,2292.1362
node600,1600.4352,2308.5938
node601,1745.16,2331.125
node602,1892.152,2334.4983
node603,2064.6165,2341.7056
node604,2243.552,2338.3518
node605,2418.9192,2326.6355
node606,2576.2168,2309.5706
node607,2725.765,2294.7925
node608,2873.7903,2274.4585
node609,3011.3323,2261.0166
node610,3142.8784,2243.1584
node611,3277.8535,2221.9204
node612,3404.205,2206.5115
node613,3538.476,2184.3562
node614,3649.5088,2163.5889
node615,3764.1904,2149.9492
node616,3876.629,2136.0618
node617,4001.49,2130.411
node618,4113.7495,2122.4668
node619,4238.2437,2100.0051
node620,4351.942,2080.437
node621,4467.494,2071.5195
node622,4595.137,2055.9255
node623,4710.846,2063.715
node624,4822.5854,2061.1194
node625,4944.5137,2047.2034
node626,5068.738,2046.8885
node627,5199.3447,2043.4266
node628,5330.1016,2044.9418
node629,5454.1665,2043.5854
node630,5584.9253,2037.451
node631,5727.9727,2035.6818
node632,5865.101,2024.0269
node633,5997.5312,2012.0734
node634,6155.345,2010.3398
node635,6304.581,2001.8481
node636,6436.7715,1992.2632
node637,6559.5757,2005.8284
node638,6709.3633,2018.2325
node639,6842.846,2029.3615
node640,6990.094,2035.761
node641,7133.93,2038.8992
node642,7284.1543,2038.744
node643,7404.605,2042.5054
node644,7560.8657,2031.961
node645,7763.1313,2026.6742
node646,7957.039,2010.0326
node647,8191.5674,1953.2653
node648,8351.023,1905.0868
node649,551.5656,2214.0305
node650,704.9976,2253.081
node651,957.546,2322.7202
node652,1166.493,2362.86
node653,1378.5835,2391.1643
node654,1565.2998,2407.9385
node655,1724.1376,2427.6199
node656,1865.7816,2433.7847
node657,2025.2216,2432.6099
node658,2205.541,2420.4695
node659,2393.4646,2428.079
node660,2557.598,2403.08
node661,2710.267,2394.5374
node662,2860.0134,2383.6802
node663,3002.183,2354.4995
node664,3122.9692,2352.9854
node665,3255.9243,2330.0376
node666,3379.6953,2310.5454
node667,3499.129,2286.4631
node668,3631.8896,2252.8564
node669,3753.2751,2242.7842
node670,3879.4944,2232.996
node671,3995.0496,2231.4688
node672,4112.284,2217.956
node673,4227.2017,2201.9558
node674,4343.2046,2178.1038
node675,4459.5444,2178.196
node676,4582.637,2166.583
node677,4707.5127,2168.2393
node678,4829.287,2158.015
node679,4961.4673,2145.4265
node680,5076.5205,2141.2307
node681,5204.8906,2140.4062
node682,5342.5903,2137.7805
node683,5471.3057,2142.3098
node684,5603.132,2142.0962
node685,5734.3145,2146.216
node686,5859.91,2139.485
node687,5998.6045,2122.79
node688,6143.398,2130.162
node689,6294.669,2120.5442
node690,6452.4585,2114.022
node691,6591.4663,2129.7922
node692,6727.848,2127.2327
node693,6870.618,2145.313
node694,7020.5234,2152.1775
node695,7163.054,2144.3774
node696,7306.4966,2150.2625
node697,7440.3945,2151.1882
node698,7611.9463,2136.0303
node699,7805.857,2133.8242
node700,7988.584,2111.4575
node701,8195.156,2065.6936
node702,8390.495,2021.1794
node703,518.584,2321.3965
node704,690.4264,2371.2388
node705,940.0534,2424.6682
node706,1130.593,2449.2214
node707,1350.2043,2484.977
node708,1523.9266,2508.047
node709,1695.2166,2518.6118
node710,1836.3588,2521.36
node711,1984.289,2522.458
node712,2173.5796,2523.1252
node713,2375.8247,2511.0776
node714,2523.955,2497.747
node715,2677.744,2491.6306
node716,2824.3572,2472.9436
node717,2973.315,2453.738
node718,3101.2446,2438.2573
node719,3232.5928,2432.5374
node720,3349.3367,2404.8628
node721,3466.92,2379.2812
node722,3604.452,2358.7012
node723,3746.0251,2337.679
node724,3868.6787,2328.0684
node725,3991.954,2329.579
node726,4107.63,2316.642
node727,4213.0645,2303.8274
node728,4339.3335,2289.0544
node729,4468.319,2283.486
node730,4587.966,2273.964
node731,4710.924,2271.3928
node732,4831.4346,2260.7017
node733,4961.328,2262.4902
node734,5078.1235,2247.2673
node735,5217.1157,2244.932
node736,5353.843,2232.165
node737,5487.6772,2235.3494
node738,5623.0107,2236.8308
node739,5743.7817,2241.8071
node740,5866.036,2242.0215
node741,6017.671,2236.531
node742,6159.06,2235.8162
node743,6307.959,2248.5234
node744,6459.8345,2244.5667
node745,6605.817,2241.3098
node746,6757.2734,2250.185
node747,6896.6406,2260.0928
node748,7045.5854,2257.1616
node749,7191.284,2261.8674
node750,7333.444,2254.21
node751,7478.1753,2259.4358
node752,7640.5967,2249.738
node753,7827.764,2240.7275
node754,8005.204,2223.6633
node755,8243.297,2179.115
node756,8426.781,2139.6958
node757,497.9892,2445.1377
node758,645.868,2476.0486
node759,905.7731,2532.653
node760,1113.2233,2553.603
node761,1324.2874,2575.6985
node762,1492.9384,2591.5527
node763,1676.1088,2607.3896
node764,1812.1514,2615.1094
node765,1976.0522,2627.7517
node766,2138.113,2617.671
node767,2333.1528,2598.4612
node768,2497.702,2582.159
node769,2652.9211,2581.1091
node770,2804.6626,2560.4697
node771,2946.5647,2554.752
node772,3077.1707,2533.927
node773,3208.732,2515.9126
node774,3327.188,2497.3176
node775,3453.156,2475.1423
node776,3591.8557,2459.3386
node777,3730.0671,2453.154
node778,3866.5671,2440.3018
node779,3990.4773,2426.9321
node780,4102.473,2420.878
node781,4214.3955,2418.4434
node782,4331.812,2414.5076
node783,4450.4644,2399.2864
node784,4582.647,2381.0076
node785,4706.924,2376.4731
node786,4830.4766,2366.7004
node787,4950.5576,2367.679
node788,5082.6714,2356.878
node789,5219.709,2345.834
node790,5361.6567,2339.5125
node791,5497.265,2337.9456
node792,5637.288,2338.7021
node793,5763.4565,2336.8467
node794,5885.7056,2346.5981
node795,6028.5264,2351.4182
node796,6170.36,2351.3271
node797,6335.0215,2358.0903
node798,6471.5317,2354.5723
node799,6635.1113,2348.6375
node800,6778.5127,2352.8044
node801,6912.5454,2357.1838
node802,7076.936,2366.8645
node803,7216.6143,2368.8977
node804,7361.0073,2359.2258
node805,7497.7847,2366.161
node806,7681.5767,2353.1619
node807,7871.904,2342.445
node808,8031.8794,2328.7961
node809,8256.205,2301.1829
node810,8453.853,2255.4612
node811,470.6432,2550.9653
node812,641.4735,2584.7078
node813,878.8254,2623.882
node814,1077.383,2650.801
node815,1292.0254,2668.5386
node816,1452.0759,2687.4802
node817,1652.4318,2705.9863
node818,1803.522,2702.5923
node819,1949.931,2717.0642
node820,2102.9248,2700.5442
node821,2287.5942,2693.6318
node822,2467.0688,2691.4678
node823,2626.898,2662.3738
node824,2796.202,2660.8125
node825,2928.2534,2643.0967
node826,3043.674,2629.273
node827,3178.3787,2599.7344
node828,3309.4924,2590.3748
node829,3436.6436,2580.2383
node830,3579.5525,2570.0193
node831,3713.3809,2563.342
node832,3850.4812,2547.0156
node833,3985.8823,2544.6938
node834,4102.289,2535.3086
node835,4224.6577,2532.3154
node836,4324.921,2535.6948
node837,4445.881,2518.9119
node838,4576.2217,2515.5627
node839,4698.1323,2499.4521
node840,4825.92,2487.6328
node841,4947.239,2483.5977
node842,5073.746,2471.0742
node843,5213.6504,2444.5938
node844,5365.7505,2440.606
node845,5502.5806,2440.4587
node846,5636.351,2450.499
node847,5764.605,2442.6892
node848,5910.102,2444.8772
node849,6054.7065,2457.2327
node850,6199.311,2457.1619
node851,6342.824,2462.9707
node852,6487.2656,2458.369
node853,6651.9287,2455.566
node854,6804.083,2456.534
node855,6945.262,2459.1929
node856,7105.1,2465.6255
node857,7241.3345,2460.185
node858,7390.718,2469.7312
node859,7530.3926,2466.3374
node860,7698.041,2460.5054
node861,7886.6216,2444.5063
node862,8068.114,2424.814
node863,8280.841,2403.3396
node864,8477.745,2365.935
node865,446.9896,2661.6113
node866,613.4677,2696.5913
node867,861.3542,2725.3108
node868,1052.1471,2743.0708
node869,1282.5686,2755.3015
node870,1482.0979,2795.5347
node871,1614.1279,2808.3464
node872,1752.456,2794.322
node873,1915.6608,2796.9827
node874,2072.5369,2795.4353
node875,2274.4937,2788.6084
node876,2444.785,2788.0544
node877,2592.376,2760.9766
node878,2759.8467,2755.46
node879,2895.1772,2739.288
node880,3031.3262,2724.4788
node881,3159.5317,2703.7542
node882,3295.5388,2696.159
node883,3422.5095,2690.8794
node884,3560.254,2680.523
node885,3705.7144,2667.9463
node886,3852.2705,2660.6836
node887,3980.0125,2657.5586
node888,4100.0854,2651.4321
node889,4222.4126,2649.4822
node890,4311.279,2641.5212
node891,4441.0796,2633.126
node892,4567.673,2626.7773
node893,4688.497,2607.3713
node894,4818.447,2599.024
node895,4936.769,2586.913
node896,5057.138,2575.6057
node897,5208.809,2560.8782
node898,5368.277,2551.4333
node899,5500.8486,2541.6533
node900,5654.304,2555.1765
node901,5788.7046,2547.2827
node902,5940.969,2560.8835
node903,6088.2837,2569.6191
node904,6217.9517,2561.1958
node905,6349.123,2571.21
node906,6488.358,2561.2004
node907,6662.1646,2567.8872
node908,6819.401,2563.0786
node909,6957.9014,2561.5437
node910,7111.4473,2559.1008
node911,7262.8896,2561.3193
node912,7410.2207,2568.4185
node913,7551.7734,2564.795
node914,7721.9126,2557.9126
node915,7902.747,2552.4849
node916,8090.4575,2530.8035
node917,8309.052,2504.4602
node918,8501.728,2474.2627
node919,424.9122,2773.013
node920,601.3527,2804.8857
node921,821.0396,2839.2417
node922,1010.483,2847.0247
node923,1249.2415,2840.9402
node924,1474.7742,2879.0078
node925,1610.7863,2887.0627
node926,1739.702,2898.838
node927,1892.4622,2892.6738
node928,2045.3928,2889.1243
node929,2252.863,2887.7007
node930,2423.3977,2869.4236
node931,2572.4312,2856.0994
node932,2729.2053,2843.7083
node933,2863.08,2833.6697
node934,3005.943,2821.4446
node935,3142.6018,2811.7646
node936,3284.4077,2789.5747
node937,3419.9429,2785.967
node938,3554.8423,2789.544
node939,3698.2815,2771.3682
node940,3843.3572,2774.7598
node941,3970.1465,2759.313
node942,4098.8057,2748.939
node943,4215.1294,2747.924
node944,4313.7876,2744.8228
node945,4435.3857,2738.4946
node946,4555.6187,2730.8972
node947,4678.8174,2724.1543
node948,4806.446,2712.1484
node949,4928.9126,2694.7805
node950,5051.367,2679.4722
node951,5198.948,2692.6426
node952,5351.676,2668.942
node953,5516.0405,2659.0168
node954,5658.659,2654.7097
node955,5788.989,2656.8105
node956,5953.1187,2662.3813
node957,6094.1787,2657.0515
node958,6222.92,2661.5647
node959,6361.625,2671.6772
node960,6503.5776,2669.4526
node961,6669.492,2685.7273
node962,6817.2207,2676.3447
node963,6973.015,2672.501
node964,7138.2886,2672.1865
node965,7283.886,2675.8657
node966,7424.7847,2666.1262
node967,7567.236,2675.0376
node968,7738.308,2665.803
node969,7904.6016,2651.5715
node970,8086.9434,2641.056
node971,8320.831,2615.2793
node972,8499.221,2587.658
node973,383.7888,2881.3923
node974,564.998,2903.5244
node975,805.0005,2943.3438
node976,972.351,2955.836
node977,1176.0963,2950.0195
node978,1471.064,2973.3086
node979,1595.1039,2989.3613
