,x,y
node160,7674.565,794.0464
node161,1369.8378,1376.975
node162,1432.1532,1454.8712
node163,1508.759,1473.535
node164,1576.9534,1491.1875
node165,1663.4777,1505.0967
node166,1748.3588,1508.3219
node167,1830.691,1522.3566
node168,1899.3177,1528.4425
node169,1965.472,1535.944
node170,2060.8516,1535.8802
node171,2145.9177,1532.589
node172,2249.9001,1531.6067
node173,2364.195,1511.9231
node174,2495.6816,1484.4691
node175,2614.8232,1422.1023
node176,2712.1248,1374.1464
node177,2814.861,1340.0024
node178,2898.7183,1295.9946
node179,2974.7651,1256.4768
node180,3024.7039,1228.7074
node181,3112.6816,1200.5859
node182,3182.2036,1157.137
node183,3247.173,1131.6614
node184,3325.8198,1089.5786
node185,3402.3635,1062.6135
node186,3460.6985,1026.9427
node187,3524.5657,988.129
node188,3579.08,954.319
node189,3626.4563,934.9902
node190,3705.5728,911.0975
node191,3764.32,895.6404
node192,3826.7192,887.0419
node193,3899.2363,908.77
node194,3978.6533,886.808
node195,4032.9165,900.3913
node196,4099.901,894.7422
node197,4170.8525,899.4508
node198,4223.4272,889.2294
node199,4320.834,890.1751
node200,4392.1934,892.9042
node201,4477.788,899.0676
node202,4548.446,893.6385
node203,4640.0,907.5952
node204,4726.946,903.2571
node205,4817.6,897.047
node206,4915.234,901.163
node207,5018.605,878.855
node208,5100.323,838.0158
node209,5172.647,798.9534
node210,5331.834,762.7168
node211,5406.992,730.262
node212,5469.8647,696.0414
node213,5543.119,685.3932
node214,5602.0107,666.046
node215,5668.2754,633.1062
node216,5718.3477,654.063
node217,5787.937,657.9884
node218,5873.2485,655.041
node219,5965.6934,664.9068
node220,6036.6084,654.3206
node221,6117.4277,657.2286
node222,6176.0654,658.7297
node223,6249.513,640.0554
node224,6302.16,645.7702
node225,6404.032,653.2616
node226,6493.1494,660.5859
node227,6589.631,656.3176
node228,6681.885,659.7958
node229,6788.277,661.7604
node230,6876.0874,669.245
node231,6984.4097,688.5518
node232,7036.357,701.9804
node233,7175.778,745.4787
node234,7270.9727,745.6358
node235,7346.384,762.8126
node236,7450.855,797.8634
node237,7555.8706,838.8655
node238,7610.736,877.7528
node239,7732.271,845.7038
node240,1305.7786,1380.4939
node241,1383.7156,1491.7354
node242,1448.1698,1488.254
node243,1534.1088,1524.5387
node244,1644.9651,1545.785
node245,1725.077,1553.4396
node246,1826.5504,1567.2695
node247,1896.3594,1571.7561
node248,1982.3687,1581.4791
node249,2059.0862,1591.8246
node250,2147.7002,1580.5376
node251,2236.5564,1580.5642
node252,2369.0435,1562.079
node253,2466.088,1527.821
node254,2589.4453,1482.0887
node255,2693.94,1416.6371
node256,2794.6787,1394.3737
node257,2888.5981,1363.342
node258,2975.6116,1326.5201
node259,3037.7434,1290.1904
node260,3101.2812,1249.5502
node261,3186.9663,1230.5304
node262,3268.8801,1188.1921
node263,3327.1228,1168.0458
node264,3404.181,1142.4165
node265,3468.224,1123.5238
node266,3525.2644,1082.7844
node267,3585.91,1038.4158
node268,3646.806,1018.6681
node269,3713.8247,990.8307
node270,3772.0835,1004.8157
node271,3850.2288,998.5131
node272,3923.0305,991.5219
node273,3980.265,981.3374
node274,4044.6309,982.0633
node275,4110.412,978.8064
node276,4172.089,973.9637
node277,4243.5176,976.2278
node278,4303.7065,973.0771
node279,4395.7065,965.5146
node280,4484.0884,972.6064
node281,4567.578,973.1035
node282,4658.3384,998.4506
node283,4738.83,994.6769
node284,4830.441,966.8905
node285,4936.58,983.4467
node286,5004.123,964.3418
node287,5105.906,932.4609
node288,5211.3003,915.1614
node289,5336.185,868.9739
node290,5395.473,844.929
node291,5482.8228,792.6294
node292,5554.589,783.9648
node293,5603.2593,746.0396
node294,5670.426,745.3202
node295,5738.1743,741.8438
node296,5800.6504,750.2826
node297,5887.1855,746.6435
node298,5959.819,748.7866
node299,6049.7095,750.513
node300,6115.1494,742.4626
node301,6192.0186,746.6338
node302,6259.3267,747.5191
node303,6340.135,743.3098
node304,6412.9224,745.5156
node305,6499.171,753.6977
node306,6600.092,770.1371
node307,6692.3315,774.4922
node308,6786.875,790.1058
node309,6895.564,803.9552
node310,7002.6807,798.8756
node311,7062.169,805.9158
node312,7122.986,839.762
node313,7195.8574,827.9568
node314,7282.3335,858.2924
node315,7375.957,869.7705
node316,7574.475,924.3597
node317,7633.039,932.9476
node318,7760.822,920.19
node319,1223.5507,1381.2031
node320,1319.4495,1521.4109
node321,1396.817,1530.7057
node322,1473.8514,1565.7261
node323,1575.4468,1591.2843
node324,1704.2885,1611.7084
node325,1802.6674,1617.9202
node326,1875.4222,1624.244
node327,1961.4252,1645.0757
node328,2038.6082,1636.9882
node329,2134.2068,1630.7263
node330,2259.3235,1638.5002
node331,2354.7468,1632.5507
node332,2430.235,1597.77
node333,2565.8018,1571.3231
node334,2685.8713,1530.3413
node335,2789.2124,1471.8223
node336,2869.5903,1439.969
node337,2959.7502,1414.6245
node338,3024.9358,1378.188
node339,3108.9636,1353.9586
node340,3187.9175,1320.7001
node341,3266.878,1295.9978
node342,3338.9348,1269.6924
node343,3405.2651,1243.2527
node344,3470.6724,1219.4966
node345,3526.1711,1182.828
node346,3595.2825,1157.3362
node347,3656.1047,1150.3865
node348,3728.5137,1096.9408
node349,3789.2307,1118.0565
node350,3860.4304,1102.8785
node351,3931.6497,1110.1335
node352,3990.1167,1096.9789
node353,4051.1057,1102.9893
node354,4118.6826,1095.6821
node355,4175.392,1078.9131
node356,4249.316,1106.9424
node357,4315.8013,1089.9475
node358,4400.342,1081.716
node359,4484.417,1075.8608
node360,4575.7773,1081.908
node361,4668.373,1090.714
node362,4759.94,1096.5248
node363,4839.2676,1080.4127
node364,4914.6343,1083.387
node365,5025.6333,1064.3556
node366,5117.3433,1048.2886
node367,5209.1914,1004.7452
node368,5305.024,991.4482
node369,5401.8027,937.0974
node370,5477.8354,915.1799
node371,5544.195,881.5562
node372,5608.1543,872.387
node373,5674.1587,853.8483
node374,5748.9355,863.4485
node375,5822.0776,857.3969
node376,5893.2554,878.8389
node377,5984.694,867.5479
node378,6054.9546,863.0208
node379,6135.608,870.1229
node380,6197.444,875.212
node381,6272.288,868.02
node382,6348.7686,844.4756
node383,6421.6797,870.3848
node384,6520.5444,889.8878
node385,6618.325,926.0433
node386,6708.936,912.5572
node387,6818.528,916.4118
node388,6911.689,912.5703
node389,6987.6406,957.765
node390,7071.3887,930.5196
node391,7141.3174,960.1359
node392,7211.43,957.2593
node393,7301.1606,973.7544
node394,7412.536,983.0815
node395,7522.6074,990.7809
node396,7599.74,1012.6204
node397,7688.3306,1019.0035
node398,7792.3594,992.0937
node399,1178.3246,1460.9587
node400,1267.9745,1543.6785
node401,1330.3226,1579.8293
node402,1407.3306,1615.6837
node403,1530.6697,1639.1875
node404,1658.707,1672.8635
node405,1764.6658,1686.2563
node406,1859.7004,1702.0323
node407,1960.8728,1730.8964
node408,2029.82,1721.0566
node409,2125.7537,1725.139
node410,2220.3193,1714.9738
node411,2322.808,1677.6168
node412,2429.279,1665.4987
node413,2543.2314,1635.1909
node414,2652.4622,1600.9644
node415,2764.8877,1574.4324
node416,2851.2427,1539.0548
node417,2942.9873,1512.2771
node418,3035.5493,1464.7944
node419,3108.5867,1452.7067
node420,3198.5742,1434.668
node421,3272.1287,1407.6802
node422,3342.1006,1365.75
node423,3409.0515,1365.6786
node424,3462.416,1336.269
node425,3534.9248,1318.8792
node426,3592.1436,1293.8553
node427,3660.371,1271.5652
node428,3736.2256,1259.1063
node429,3797.3977,1225.9711
node430,3889.992,1229.6259
node431,3948.756,1220.129
node432,4003.6,1216.1205
node433,4060.8347,1208.5303
node434,4121.634,1209.7202
node435,4196.391,1204.716
node436,4265.7656,1195.0052
node437,4342.341,1207.9146
node438,4413.0957,1205.2686
node439,4508.822,1224.9435
node440,4601.7046,1210.0171
node441,4697.1646,1200.0273
node442,4787.93,1197.7418
node443,4874.612,1199.9923
node444,4945.8726,1192.2302
node445,5044.446,1163.2128
node446,5104.8716,1158.2627
node447,5214.194,1119.5546
node448,5294.814,1114.7806
node449,5408.9697,1079.1869
node450,5467.493,1055.0518
node451,5547.9663,1026.169
node452,5621.604,1007.0777
node453,5698.054,1004.7385
node454,5754.465,987.0829
node455,5852.1753,972.2013
node456,5920.5796,995.0573
node457,6003.123,994.4177
node458,6071.11,1010.5958
node459,6141.8076,1000.0979
node460,6221.8574,981.4358
node461,6297.8584,1018.7608
node462,6383.9595,1017.5049
node463,6469.1694,1015.0487
node464,6559.3496,1029.4775
node465,6658.065,1040.8472
node466,6732.6426,1066.7817
node467,6827.9434,1056.66
node468,6919.324,1079.7406
node469,7018.0703,1089.1155
node470,7080.348,1092.8806
node471,7156.9814,1099.0927
node472,7228.207,1112.7914
node473,7324.548,1105.8212
node474,7471.0537,1131.2467
node475,7569.768,1116.6516
node476,7663.068,1105.3503
node477,7734.032,1099.8529
node478,7863.6665,1059.7203
node479,1105.7692,1469.7592
node480,1203.7291,1582.0857
node481,1268.6552,1617.1093
node482,1350.3594,1643.0845
node483,1470.9353,1681.5416
node484,1620.9784,1723.262
node485,1730.7396,1742.8776
node486,1833.464,1763.7426
node487,1927.2076,1765.5746
node488,2009.8416,1764.4208
node489,2096.6716,1755.0576
node490,2195.267,1763.5648
node491,2310.45,1762.023
node492,2414.2825,1737.7206
node493,2518.609,1689.7296
node494,2627.7124,1666.2542
node495,2740.5571,1648.526
node496,2840.874,1618.7664
node497,2933.3477,1589.2395
node498,3023.7717,1561.47
node499,3107.0022,1547.6677
node500,3196.082,1515.1323
node501,3269.7244,1495.2173
node502,3347.4172,1459.7574
node503,3405.6504,1442.8883
node504,3479.052,1416.9487
node505,3524.9644,1391.9745
node506,3595.881,1387.9132
node507,3665.324,1374.9999
node508,3740.246,1369.9258
node509,3823.5137,1354.5854
node510,3887.3577,1340.1708
node511,3947.026,1323.8839
node512,4007.0337,1309.3822
node513,4068.5833,1302.368
node514,4138.389,1292.7043
node515,4202.119,1297.9543
node516,4270.0933,1320.7665
node517,4349.3657,1321.4874
node518,4433.705,1328.052
node519,4511.5435,1342.5789
node520,4597.799,1314.74
node521,4689.983,1307.9623
node522,4792.4067,1281.3959
node523,4873.7544,1268.7012
node524,4960.363,1282.0594
node525,5042.8164,1264.4749
node526,5119.695,1243.1849
node527,5215.926,1237.5176
node528,5290.069,1202.7108
node529,5393.1724,1183.6721
node530,5464.5347,1163.1936
node531,5545.246,1146.9071
node532,5614.6694,1147.5554
node533,5696.052,1129.6978
node534,5771.951,1117.8575
node535,5846.2725,1122.6066
node536,5928.6294,1126.8794
node537,6015.436,1122.6466
node538,6103.517,1126.2234
node539,6157.8057,1131.9696
node540,6249.5254,1137.8989
node541,6308.6445,1137.4967
node542,6404.7827,1167.3911
node543,6479.8906,1142.3013
node544,6569.8604,1167.2947
node545,6677.955,1176.0524
node546,6758.96,1175.8542
node547,6842.9,1184.4049
node548,6933.1514,1196.3589
node549,7032.7183,1192.5818
node550,7108.906,1208.4229
node551,7180.7,1199.0717
node552,7248.4946,1210.9994
node553,7348.771,1230.2325
node554,7451.9326,1223.5225
node555,7599.9526,1204.2976
node556,7699.931,1219.5906
node557,7765.0312,1205.2181
node558,7932.4385,1128.3544
node559,1051.5602,1501.6984
node560,1168.3591,1629.7003
node561,1228.9336,1644.8607
node562,1304.7168,1689.8164
node563,1441.1669,1729.4446
node564,1606.4329,1780.8549
node565,1711.662,1790.5319
node566,1805.0378,1809.4818
node567,1902.598,1824.683
node568,1984.68,1808.7112
node569,2100.6406,1832.1696
node570,2191.468,1814.9152
node571,2256.5198,1801.0446
node572,2383.4072,1779.3126
node573,2492.773,1750.816
node574,2623.3755,1729.431
node575,2732.7017,1722.2802
node576,2840.7073,1690.4052
node577,2919.2766,1664.7627
node578,3010.0542,1656.6846
node579,3101.861,1617.4895
node580,3177.1238,1589.0697
node581,3250.1538,1563.4404
node582,3348.3696,1551.8695
node583,3408.8804,1498.183
node584,3458.7104,1498.2124
node585,3538.17,1463.9777
node586,3604.5847,1470.9215
node587,3664.378,1452.207
node588,3736.704,1462.598
node589,3815.8916,1433.9208
node590,3869.0383,1405.8345
node591,3950.258,1406.9175
node592,4012.5144,1398.2097
node593,4070.453,1381.3843
node594,4143.1943,1376.7269
node595,4216.238,1371.0021
node596,4274.6484,1387.5566
node597,4375.3965,1393.0289
node598,4440.3457,1406.2609
node599,4511.7227,1391.448
node600,4612.7617,1405.3412
node601,4702.8643,1405.8094
node602,4784.722,1387.5975
node603,4879.0747,1381.3505
node604,4965.369,1344.6791
node605,5038.0254,1338.639
node606,5135.23,1319.7611
node607,5203.6045,1309.4047
node608,5293.48,1296.4447
node609,5390.106,1269.9788
node610,5474.4604,1252.1489
node611,5561.171,1226.8469
node612,5619.4087,1211.7938
node613,5701.778,1204.911
node614,5776.6924,1207.6165
node615,5856.0254,1201.4364
node616,5936.3022,1204.3623
node617,6038.0156,1209.9089
node618,6108.783,1237.4359
node619,6185.1616,1238.6288
node620,6272.95,1246.2109
node621,6330.0596,1255.33
node622,6426.9873,1247.3741
node623,6479.9795,1273.1321
node624,6596.5503,1266.1407
node625,6671.3267,1264.0447
node626,6773.7153,1281.2195
node627,6873.308,1286.9167
node628,6961.9697,1279.8512
node629,7040.697,1286.1469
node630,7139.9585,1296.9454
node631,7207.68,1301.5839
node632,7280.7007,1302.8176
node633,7374.054,1303.4827
node634,7499.7007,1304.8098
node635,7648.2417,1284.4987
node636,7737.124,1279.976
node637,7814.7114,1267.1417
node638,7975.4175,1198.3942
node639,972.9923,1521.8475
node640,1089.2449,1647.8148
node641,1169.9307,1679.8824
node642,1272.5265,1718.859
node643,1409.5735,1771.0269
node644,1564.456,1808.9445
node645,1680.5724,1822.4976
node646,1788.4834,1860.33
node647,1888.0642,1862.1018
node648,1979.844,1861.7812
node649,2073.586,1871.9442
node650,2148.7903,1856.2456
node651,2275.2397,1861.2546
node652,2362.7607,1839.732
node653,2473.6074,1815.762
node654,2605.7593,1790.833
node655,2690.7065,1779.3204
node656,2805.933,1735.7396
node657,2894.8577,1728.3616
node658,2994.3582,1719.668
node659,3075.369,1681.9814
node660,3158.5977,1654.5221
node661,3239.9426,1644.19
node662,3323.706,1613.297
node663,3396.2732,1588.904
node664,3467.6016,1566.7653
node665,3530.3977,1547.5746
node666,3607.3965,1528.9897
node667,3666.6785,1531.0157
node668,3735.0493,1501.2568
node669,3811.2595,1498.9099
node670,3875.9084,1490.62
node671,3948.3596,1474.1947
node672,4024.589,1473.2805
node673,4083.465,1452.6327
node674,4161.2754,1454.5447
node675,4221.619,1454.7006
node676,4276.3135,1465.0988
node677,4389.47,1470.9816
node678,4446.6733,1486.8397
node679,4548.5435,1487.8578
node680,4615.03,1470.7576
node681,4693.3354,1470.4617
node682,4782.7236,1453.9572
node683,4866.347,1434.1764
node684,4959.7964,1420.6372
node685,5045.022,1406.3916
node686,5138.5034,1391.0385
node687,5217.3647,1376.3047
node688,5297.977,1359.1042
node689,5389.4883,1346.2444
node690,5471.131,1328.8578
node691,5552.295,1305.7803
node692,5626.447,1293.5559
node693,5702.0835,1297.3262
node694,5795.8535,1283.3663
node695,5877.967,1285.836
node696,5968.632,1291.383
node697,6044.462,1304.7747
node698,6120.8916,1316.2579
node699,6208.2974,1317.7358
node700,6278.8657,1310.3939
node701,6357.6045,1334.5706
node702,6433.0254,1345.7767
node703,6508.6616,1351.6448
node704,6595.498,1358.0958
node705,6698.104,1353.7965
node706,6801.7974,1353.3986
node707,6893.2134,1360.4368
node708,6982.2266,1374.9298
node709,7069.2334,1387.4656
node710,7142.539,1393.9658
node711,7229.0513,1367.5497
node712,7305.8506,1381.4712
node713,7408.629,1380.2229
node714,7553.6353,1376.7506
node715,7664.8174,1376.8345
node716,7777.021,1358.181
node717,7852.3794,1340.859
node718,8060.008,1254.6555
node719,893.4607,1541.9485
node720,1033.7463,1707.7974
node721,1119.892,1715.0413
node722,1230.3782,1767.8116
node723,1357.5339,1801.0566
node724,1496.069,1843.2482
node725,1640.5457,1867.1608
node726,1767.933,1896.8386
node727,1856.2812,1908.9152
node728,1955.8646,1918.6958
node729,2044.0673,1910.7231
node730,2131.7517,1914.8118
node731,2242.343,1901.3628
node732,2441.1345,1868.3114
node733,2568.8628,1845.3336
node734,2701.0242,1829.858
node735,2798.1008,1834.06
node736,2879.4226,1809.8322
node737,3000.9895,1791.1989
node738,3061.8782,1773.0856
node739,3149.0034,1742.6886
node740,3238.592,1723.5408
node741,3293.0913,1682.4268
node742,3383.4187,1664.9205
node743,3472.4785,1638.8339
node744,3537.0293,1638.512
node745,3607.3828,1627.5623
node746,3665.901,1608.4866
node747,3741.2705,1607.5366
node748,3808.1091,1597.8088
node749,3883.1812,1560.4165
node750,3932.0437,1551.5348
node751,4014.8044,1522.0919
node752,4100.6465,1514.022
node753,4158.748,1527.5371
node754,4240.957,1557.1852
node755,4311.1123,1534.7356
node756,4386.5796,1547.0223
node757,4467.7456,1553.8865
node758,4544.666,1546.8903
node759,4617.5225,1545.4725
node760,4689.4795,1539.574
node761,4784.7676,1522.171
node762,4880.637,1500.937
node763,4965.5337,1490.5275
node764,5033.5825,1482.82
node765,5120.113,1461.1232
node766,5214.1226,1444.9014
node767,5299.084,1432.2559
node768,5369.6323,1415.3096
node769,5468.722,1418.1846
node770,5551.851,1393.2146
node771,5634.5596,1374.6661
node772,5707.1323,1366.8732
node773,5799.872,1360.4526
node774,5887.0854,1359.6118
node775,5979.414,1373.6898
node776,6052.495,1386.5016
node777,6142.0586,1386.607
node778,6224.779,1392.8385
node779,6285.8086,1416.4448
node780,6371.924,1414.1289
node781,6449.706,1427.8934
node782,6536.5,1428.2634
node783,6617.0815,1434.8744
node784,6715.904,1435.8815
node785,6816.052,1449.8173
node786,6914.8647,1459.1176
node787,7008.501,1461.2657
node788,7081.555,1463.879
node789,7167.9185,1463.0814
node790,7248.7817,1458.4268
node791,7343.7856,1464.42
node792,7435.8657,1448.4486
node793,7578.3457,1455.2617
node794,7723.283,1435.3276
node795,7828.366,1421.1165
node796,7912.972,1423.2712
node797,8065.0034,1346.1117
node798,808.7142,1575.9891
node799,1000.7759,1745.3394
node800,1056.4587,1762.977
node801,1171.5564,1812.6998
node802,1323.2441,1861.4565
node803,1478.2976,1909.688
node804,1636.3943,1911.0156
node805,1744.8834,1948.9788
node806,1828.9633,1958.1384
node807,1920.08,1963.1218
node808,2012.153,1965.924
node809,2106.9382,1963.4978
node810,2216.4104,1962.5626
node811,2321.6782,1955.248
node812,2453.816,1938.2996
node813,2559.9456,1930.2446
node814,2675.7014,1907.999
node815,2768.3574,1886.1198
node816,2877.871,1860.3975
node817,2964.9255,1848.4858
node818,3030.05,1827.164
node819,3131.521,1811.9128
node820,3208.8418,1796.4918
node821,3292.1843,1783.6877
node822,3380.8145,1743.4674
node823,3465.5764,1732.3243
node824,3534.028,1718.8046
node825,3606.443,1716.0944
node826,3665.5225,1670.3577
node827,3727.4355,1672.5839
node828,3793.16,1671.3052
node829,3875.528,1652.3362
node830,3946.2844,1650.4996
node831,4017.941,1613.1672
node832,4097.2236,1606.7622
node833,4157.628,1595.234
node834,4266.893,1612.6328
node835,4330.79,1616.8798
node836,4403.976,1604.1273
node837,4480.541,1623.0775
node838,4527.9844,1624.0939
node839,4616.952,1616.1033
node840,4686.9487,1607.1254
node841,4761.9756,1584.4407
node842,4870.813,1586.4587
node843,4949.379,1578.4708
node844,5027.484,1558.4192
node845,5111.9014,1529.9071
node846,5203.5776,1532.2457
node847,5290.2046,1514.9
node848,5428.5767,1508.8959
node849,5471.753,1480.2684
node850,5544.3037,1476.6044
node851,5635.5757,1478.3656
node852,5711.411,1457.495
node853,5820.435,1448.3175
node854,5890.5034,1453.9891
node855,5992.729,1455.6749
node856,6084.4067,1462.6993
node857,6164.227,1455.2887
node858,6239.4375,1476.6007
node859,6312.2637,1498.8907
node860,6388.5273,1503.2965
node861,6474.056,1503.7994
node862,6546.8164,1508.8705
node863,6640.4795,1509.5494
node864,6734.6255,1520.7626
node865,6822.021,1522.6561
node866,6942.608,1545.2056
node867,7023.336,1552.9231
node868,7109.32,1551.0437
node869,7195.029,1557.0935
node870,7267.4585,1553.979
node871,7353.93,1539.1915
node872,7461.7134,1539.7672
node873,7624.4233,1522.4613
node874,7778.7246,1511.8827
node875,7866.3833,1512.1566
node876,7962.244,1490.9637
node877,8122.684,1406.1638
node878,775.597,1667.5516
node879,936.0528,1789.3254
node880,1001.5433,1823.373
node881,1132.2418,1864.4822
node882,1298.7708,1920.629
node883,1446.8821,1952.924
node884,1692.0824,2013.9714
node885,1797.4423,2006.4836
node886,1882.9688,2025.2322
node887,1984.8239,2021.3549
node888,2086.622,2020.2516
node889,2196.956,2031.1876
node890,2281.834,1994.1608
node891,2428.999,2002.914
node892,2550.3022,1983.9016
node893,2658.8499,1977.3698
node894,2761.855,1962.0088
node895,2851.1453,1943.8896
node896,2956.3774,1938.5466
node897,3028.03,1901.9758
node898,3120.0332,1885.4069
node899,3201.138,1876.5466
node900,3273.1804,1837.5295
node901,3367.788,1822.8094
node902,3438.65,1815.5936
node903,3522.568,1803.3514
node904,3582.6191,1775.0438
node905,3665.6252,1786.9814
node906,3721.9255,1762.6176
node907,3786.361,1735.216
node908,3862.8083,1730.3334
node909,3938.8977,1734.673
node910,4027.804,1695.6014
node911,4055.418,1681.9918
node912,4287.329,1694.1636
node913,4335.4307,1689.3688
node914,4413.9385,1694.059
node915,4483.7954,1691.5186
node916,4530.9917,1694.916
node917,4627.0234,1685.132
node918,4695.8066,1674.5648
node919,4779.649,1678.533
node920,4867.581,1661.7357
node921,4939.741,1650.7101
node922,5030.3643,1650.5941
node923,5128.447,1618.4829
node924,5211.546,1617.623
node925,5290.48,1607.2527
node926,5389.717,1597.3217
node927,5465.2573,1572.724
node928,5551.962,1541.4663
node929,5641.021,1554.3855
node930,5732.319,1558.8562
node931,5808.047,1541.5814
node932,5895.014,1542.4697
node933,6003.0527,1535.5386
node934,6107.966,1542.0267
node935,6175.1084,1559.5121
node936,6261.312,1556.5508
node937,6331.0737,1571.1993
node938,6404.02,1575.813
node939,6487.0083,1577.0193
node940,6556.2676,1584.5446
node941,6653.74,1600.8665
node942,6746.728,1602.2983
node943,6857.1553,1633.8302
node944,6958.431,1624.7572
node945,7063.08,1628.4061
node946,7150.322,1631.9905
node947,7218.0386,1632.9404
node948,7307.0073,1628.9374
node949,7391.2593,1629.3607
node950,7508.1753,1612.7634
node951,7668.183,1607.2482
node952,7812.5806,1587.2843
node953,7916.019,1576.3048
node954,8002.3223,1557.2174
node955,8155.2944,1495.0573
node956,686.9214,1725.0175
node957,883.927,1856.1366
node958,976.1414,1870.4395
node959,1058.0112,1894.877
node960,1237.9574,1968.5112
node961,1445.2781,2027.5544
node962,1558.8827,2052.7056
node963,1660.3868,2053.3857
node964,1782.8864,2086.764
node965,1864.0837,2075.7363
node966,1947.1196,2083.906
node967,2062.0588,2079.2686
node968,2164.8308,2079.1594
node969,2310.2585,2090.3281
node970,2398.3628,2055.5586
node971,2531.7883,2047.193
node972,2632.5742,2038.0116
node973,2743.9202,2026.1313
node974,2833.729,1994.7935
node975,2930.9246,1996.3885
node976,3023.3706,1976.6622
node977,3101.077,1958.7416
node978,3188.8828,1934.6451
node979,3272.0803,1931.512
node980,3344.3782,1909.5815
node981,3443.0776,1890.5555
node982,3523.9575,1880.6534
node983,3591.5977,1865.9626
